query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
election_map_2024,1612,2022-01-01,2026-05-31,0,0.0,294.1176470588235,12.412338206693043,25.87426736017624,920
