Time,precious
2022-07-06,47.71670755331953
2022-07-07,57.02676019434813
2022-07-08,53.8917988716761
2022-07-09,53.86739362998945
2022-07-10,54.878436103871906
2022-07-11,60.028438150799225
2022-07-12,53.79421105450961
2022-07-13,49.63368730388587
2022-07-14,56.846149351016464
2022-07-15,57.8534688344307
2022-07-16,53.69671163622343
2022-07-17,58.83315353570548
2022-07-18,54.67968728967314
2022-07-19,50.52997325248896
2022-07-20,58.75307952228079
2022-07-21,50.48409850077435
2022-07-22,50.46116893419313
2022-07-23,51.467596503873445
2022-07-24,52.47309380405564
2022-07-25,51.42082803219777
2022-07-26,50.36950272970881
2022-07-27,54.456525658868124
2022-07-28,55.45877238136397
2022-07-29,59.53973161212521
2022-07-30,56.43439980263917
2022-07-31,54.357489122489206
2022-08-01,54.33274406634114
2022-08-02,48.15992864423536
2022-08-03,52.234845532578014
2022-08-04,56.30603486176034
2022-08-05,50.140701651382074
2022-08-06,51.14066344649153
2022-08-07,55.206739002774924
2022-08-08,53.13780547184907
2022-08-09,56.17781601278107
2022-08-10,50.02649634412083
2022-08-11,100.0
2022-08-12,86.70147564250821
2022-08-13,62.19265660555795
2022-08-14,66.24060566582891
2022-08-15,53.98690455402927
2022-08-16,50.90777732600126
2022-08-17,50.884517932332145
2022-08-18,53.91293968216149
2022-08-19,49.82125478064622
2022-08-20,52.84736249095792
2022-08-21,60.949840178379375
2022-08-22,50.76830065047725
2022-08-23,57.84938336980102
2022-08-24,53.76516198025013
2022-08-25,46.642743308112294
2022-08-26,52.70243934673342
2022-08-27,47.61308320867372
2022-08-28,51.64159552698146
2022-08-29,50.94968162640572
2022-08-30,52.647631167294655
2022-08-31,50.91477601353902
2022-09-01,50.04021969194479
2022-09-02,52.59350221496799
2022-09-03,49.52724102542566
2022-09-04,49.51025035227794
2022-09-05,46.92550359009606
2022-09-06,49.95450135833543
2022-09-07,50.792691519650596
2022-09-08,49.442314017526314
2022-09-09,49.425336523298206
2022-09-10,46.845054749292984
2022-09-11,51.57712741457564
2022-09-12,48.520577462402514
2022-09-13,56.28658248474228
2022-09-14,53.23048748896252
2022-09-15,52.359234330367805
2022-09-16,49.7832639073434
2022-09-17,47.1083479413414
2022-09-18,48.89698450777228
2022-09-19,49.73194446826472
2022-09-20,45.3567876349429
2022-09-21,61.33964397579901
2022-09-22,52.23328588882413
2022-09-23,49.66355573652214
2022-09-24,45.29436814645316
2022-09-25,47.45407332535623
2022-09-26,51.31168195213058
2022-09-27,47.331770787894115
2022-09-28,44.2576158770027
2022-09-29,44.99983744718727
2022-09-30,44.21664553914768
2022-10-01,49.530187693895805
2022-10-02,51.0305432567861
2022-10-03,54.813383484578615
2022-10-04,50.983259259849625
2022-10-05,44.87489407519344
2022-10-06,46.37456458440887
2022-10-07,47.112943413215646
2022-10-08,44.81248748692966
2022-10-09,47.06923874520207
2022-10-10,46.288565076382156
2022-10-11,50.059461078173015
2022-10-12,43.9712216992817
2022-10-13,54.55961444449977
2022-10-14,51.504588244051746
2022-10-15,49.96652031339301
2022-10-16,46.916432025325086
2022-10-17,47.650987646160516
2022-10-18,49.14085817580893
2022-10-19,46.09535783587788
2022-10-20,54.38232624662512
2022-10-21,52.09214694523711
2022-10-22,46.785652459355966
2022-10-23,46.76387360038006
2022-10-24,48.24990947989436
2022-10-25,52.74876090146959
2022-10-26,48.95817552821566
2022-10-27,51.94677112494993
2022-10-28,43.645051745498144
2022-10-29,42.12040619489914
2022-10-30,46.611563470366995
2022-10-31,48.844171527532986
2022-11-01,48.82138666469459
2022-11-02,47.297111510772325
2022-11-03,51.77742259178152
2022-11-04,51.003205363888384
2022-11-05,48.73030033766811
2022-11-06,47.20884843585502
2022-11-07,47.935792294154965
2022-11-08,45.66745421152992
2022-11-09,44.149517562528246
2022-11-10,49.364509065676714
2022-11-11,53.07941454811985
2022-11-12,50.06559929538596
2022-11-13,55.270466436130945
2022-11-14,53.00495920648034
2022-11-15,53.72635169397235
2022-11-16,58.17630145685277
2022-11-17,54.42155767014482
2022-11-18,52.160615013927156
2022-11-19,52.13618044879683
2022-11-20,48.38948363298017
2022-11-21,50.59911909658659
2022-11-22,44.62535235419496
2022-11-23,47.57805659345309
2022-11-24,45.32656714001885
2022-11-25,48.27614368638643
2022-11-26,52.707660092922666
2022-11-27,54.9089618802087
2022-11-28,50.4331974738207
2022-11-29,52.633465877783344
2022-11-30,49.64487305986003
2022-12-01,55.54651276240779
2022-12-02,51.819051720508234
2022-12-03,57.71409122200493
2022-12-04,56.9473833517684
2022-12-05,53.22446277303025
2022-12-06,53.93831108847681
2022-12-07,52.43586996110091
2022-12-08,52.41119658416564
2022-12-09,57.5513980673695
2022-12-10,56.78681376594489
2022-12-11,58.23436183588579
2022-12-12,50.83896783398536
2022-12-13,51.551467210083324
2022-12-14,47.846663123988414
2022-12-15,51.50288985497312
2022-12-16,51.47860975904009
2022-12-17,48.5140876479491
2022-12-18,50.69535149141219
2022-12-19,52.87454104909299
2022-12-20,47.71143611568451
2022-12-21,49.889943807150075
2022-12-22,49.13306149788731
2022-12-23,48.376877319056845
2022-12-24,52.749848520520025
2022-12-25,50.52805568224348
2022-12-26,51.23612345918577
2022-12-27,51.9435049565072
2022-12-28,46.80017815057508
2022-12-29,51.89439611789236
2022-12-30,46.75592148984936
2022-12-31,44.54315408340622
2023-01-01,44.52207548231357
2023-01-02,43.80069440568011
2023-01-03,44.53933731212928
2023-01-04,48.929736971348554
2023-01-05,47.478346912218726
2023-01-06,42.37350339436129
2023-01-07,43.84315180965244
2023-01-08,51.1602533843343
2023-01-09,43.129138186719395
2023-01-10,43.86863612225151
2023-01-11,46.80227470736408
2023-01-12,46.079911265402814
2023-01-13,47.55197182397171
2023-01-14,46.09775805701701
2023-01-15,51.96149960521562
2023-01-16,46.115608303206706
2023-01-17,46.85667019354145
2023-01-18,51.991679401301646
2023-01-19,48.339646823621244
2023-01-20,48.34900102404172
2023-01-21,54.219975053987355
2023-01-22,53.49762100243962
2023-01-23,48.377069053921765
2023-01-24,50.5858099131223
2023-01-25,48.39578559769066
2023-01-26,46.2049113527875
2023-01-27,49.14805887812254
2023-01-28,73.36949575623828
2023-01-29,60.90845533370684
2023-01-30,52.11248618380991
2023-01-31,50.654318622720545
2023-02-01,53.60115918306752
2023-02-02,55.81473159439901
2023-02-03,55.8255176838989
2023-02-04,55.83630481525488
2023-02-05,62.460564526574885
2023-02-06,51.44804939799289
2023-02-07,52.19310190385025
2023-02-08,49.99741494247771
2023-02-09,54.41945988672163
2023-02-10,58.1076698566729
2023-02-11,55.1761617500502
2023-02-12,47.82857314789408
2023-02-13,47.83780700347247
2023-02-14,52.99980009243175
2023-02-15,50.065028651865546
2023-02-16,48.60190643836791
2023-02-17,44.928612792619084
2023-02-18,44.20060582825981
2023-02-19,47.89322884922667
2023-02-20,45.69158576028381
2023-02-21,48.6488131559359
2023-02-22,50.13268803841817
2023-02-23,49.40496978508409
2023-02-24,50.152027681402245
2023-02-25,50.89937094383918
2023-02-26,65.6654709371907
2023-02-27,57.560609451587204
2023-02-28,55.35740972825167
2023-03-01,48.72391095207278
2023-03-02,50.94845235023812
2023-03-03,48.00416877533796
2023-03-04,46.53608357458327
2023-03-05,48.76148156461572
2023-03-06,48.031923805741386
2023-03-07,48.78027229950582
2023-03-08,48.78966902410552
2023-03-09,50.27782624903484
2023-03-10,51.02703178705125
2023-03-11,49.55752924207664
2023-03-12,48.82726497020205
2023-03-13,53.27636314761884
2023-03-14,55.50689587712378
2023-03-15,49.59570584546092
2023-03-16,54.78789059171974
2023-03-17,56.27947423895202
2023-03-18,51.846333670769646
2023-03-19,58.523550364410056
2023-03-20,54.83007608423428
2023-03-21,53.3584459395827
2023-03-22,54.85117491712456
2023-03-23,54.12035118150865
2023-03-24,53.38924327242503
2023-03-25,48.20789189674094
2023-03-26,51.92617476935106
2023-03-27,57.1297751473824
2023-03-28,58.62493466518736
2023-03-29,58.636205002405944
2023-03-30,51.96611834914503
2023-03-31,50.49107502472987
2023-04-01,51.98609589666783
2023-04-02,47.53927872899262
2023-04-03,51.26313332142771
2023-04-04,54.245329532769325
2023-04-05,56.485439293276336
2023-04-06,57.239662214405115
2023-04-07,53.533081614589165
2023-04-08,49.82507407451028
2023-04-09,57.27264891802422
2023-04-10,46.124494662541
2023-04-11,53.57421381655538
2023-04-12,50.6075827049008
2023-04-13,55.08352989076977
2023-04-14,53.6050733317565
2023-04-15,47.65809938743705
2023-04-16,49.901647716095745
2023-04-17,50.656167189587755
2023-04-18,51.410973454896336
2023-04-19,50.67560750877178
2023-04-20,48.4492116078218
2023-04-21,43.98541238008138
2023-04-22,49.9591165233778
2023-04-23,48.47709495102911
2023-04-24,44.010724302651404
2023-04-25,50.73395083881277
2023-04-26,43.866027979053996
2023-04-27,47.73419240037911
2023-04-28,50.03565374617754
2023-04-29,51.05009671979747
2023-04-30,51.05738441183026
2023-05-01,54.64834220349465
2023-05-02,56.67158586631826
2023-05-03,51.07925028448974
2023-05-04,50.07853626818929
2023-05-05,51.09382986339698
2023-05-06,46.506598239045324
2023-05-07,52.11683890966851
2023-05-08,56.7201032399011
2023-05-09,52.13170494779756
2023-05-10,51.13028696730163
2023-05-11,53.436477793933626
2023-05-12,54.45323302653367
2023-05-13,53.451719756897816
2023-05-14,59.06851963859086
2023-05-15,53.46696366773411
2023-05-16,52.4648861886868
2023-05-17,45.569778808897155
2023-05-18,53.77105769725083
2023-05-19,47.60302719787172
2023-05-20,49.18270418250111
2023-05-21,49.18971871393223
2023-05-22,44.31032814738469
2023-05-23,50.94368199865283
2023-05-24,44.60445195461819
2023-05-25,45.3825424563235
2023-05-26,45.391203611914314
2023-05-27,51.220361182705645
2023-05-28,51.23013460723346
2023-05-29,51.23990896394832
2023-05-30,45.425856496844496
2023-05-31,46.59950952176283
2023-06-01,47.773607788995875
2023-06-02,44.28642266094924
2023-06-03,45.46052260188173
2023-06-04,45.46919119378278
2023-06-05,45.47786061194051
2023-06-06,44.32020955234583
2023-06-07,44.328658287871534
2023-06-08,51.33770380138384
2023-06-09,47.84652329314545
2023-06-10,43.18679855316521
2023-06-11,46.69732766387428
2023-06-12,43.20325840888677
2023-06-13,45.54724570244325
2023-06-14,44.387821978528876
2023-06-15,44.39627715461956
2023-06-16,44.404733135780866
2023-06-17,47.91949438954012
2023-06-18,46.759628961384564
2023-06-19,45.59931922310137
2023-06-20,44.438565111132306
2023-06-21,51.464976452011996
2023-06-22,42.115723511903774
2023-06-23,42.123739780314395
2023-06-24,44.4724099676137
2023-06-25,44.48087319441062
2023-06-26,46.83088129081909
2023-06-27,46.839791645490834
2023-06-28,52.704790703556
2023-06-29,46.85761489716259
2023-06-30,48.038190989016684
2023-07-01,48.04732757707055
2023-07-02,49.2285739370155
2023-07-03,49.23793514831021
2023-07-04,57.45518012432313
2023-07-05,56.29332598896496
2023-07-06,62.169030438510454
2023-07-07,56.31473016187208
2023-07-08,51.631647625912386
2023-07-09,49.29412110219138
2023-07-10,51.65127371086613
2023-07-11,46.96462559238505
2023-07-12,46.9735486586982
2023-07-13,46.9824725724541
2023-07-14,48.16618226699409
2023-07-15,49.35033908940891
2023-07-16,54.06063680813515
2023-07-17,48.19363111945299
2023-07-18,47.027104852875055
2023-07-19,48.21193469756971
2023-07-20,48.22108778957133
2023-07-21,45.877547030679736
2023-07-22,45.88625528290196
2023-07-23,48.24855227734914
2023-07-24,45.90367426611651
2023-07-25,47.089625638060326
2023-07-26,45.921096554357824
2023-07-27,44.75212152920035
2023-07-28,50.6501654448183
2023-07-29,50.65977322812138
2023-07-30,50.66938192242544
2023-07-31,45.96466673445319
2023-08-01,47.15218794794088
2023-08-02,43.6240441497606
2023-08-03,48.349322283621014
2023-08-04,48.358488405055084
2023-08-05,53.08645104342215
2023-08-06,49.556745772195285
2023-08-07,47.20584583524899
2023-08-08,47.21479178251669
2023-08-09,40.14017779064305
2023-08-10,46.05186906389582
2023-08-11,49.60371644442511
2023-08-12,54.33817165291727
2023-08-13,51.98548765354616
2023-08-14,49.63190952554179
2023-08-15,43.731629356153675
2023-08-16,43.73991062845271
2023-08-17,48.477727028921315
2023-08-18,47.30429786454534
2023-08-19,48.49608446202548
2023-08-20,49.68831971277742
2023-08-21,52.06428283571655
2023-08-22,46.156620925110246
2023-08-23,47.3490826846632
2023-08-24,47.35804219101505
2023-08-25,44.998652417569176
2023-08-26,46.19156465239586
2023-08-27,50.9387952293317
2023-08-28,46.20904147357881
2023-08-29,47.40285243441572
2023-08-30,42.67063532288172
2023-08-31,48.60630202547219
2023-09-01,47.429748749769246
2023-09-02,65.22823433927066
2023-09-03,54.56483644346821
2023-09-04,54.575150595923766
2023-09-05,53.39882516374417
2023-09-06,59.34324111360042
2023-09-07,64.10281175293163
2023-09-08,58.17835718729453
2023-09-09,49.87658502210313
2023-09-10,47.5104834577389
2023-09-11,47.51945821806045
2023-09-12,43.963801288887886
2023-09-13,46.348975024006016
2023-09-14,47.546387583681636
2023-09-15,48.74424987711858
2023-09-16,47.56434473130957
2023-09-17,53.51999014832363
2023-09-18,53.530093427297096
2023-09-19,53.540197659643674
2023-09-20,49.980282655672475
2023-09-21,55.940871605987546
2023-09-22,53.570516076922054
2023-09-23,52.38994358669971
2023-09-24,52.399827941484865
2023-09-25,52.409713228457086
2023-09-26,51.228244914715965
2023-09-27,52.42948659896261
2023-09-28,47.67215880226903
2023-09-29,48.87317753697428
2023-09-30,51.26690015416632
2023-10-01,48.891609672157784
2023-10-02,47.68948186122245
2023-10-03,52.44781648237369
2023-10-04,50.05369456624579
2023-10-05,48.85205172408402
2023-10-06,50.033436667653596
2023-10-07,50.023309026899604
2023-10-08,47.63160215095905
2023-10-09,47.62195844045314
2023-10-10,46.42200767174843
2023-10-11,55.93314137648542
2023-10-12,52.3523355232435
2023-10-13,48.772976704299175
2023-10-14,48.76309615898507
2023-10-15,48.75321646526186
2023-10-16,46.36561383663541
2023-10-17,47.544838665939615
2023-10-18,47.53520243281714
2023-10-19,47.525567030515035
2023-10-20,45.14013583608165
2023-10-21,53.44458605816847
2023-10-22,51.05891574417083
2023-10-23,47.48703372951042
2023-10-24,47.47740248131022
2023-10-25,46.28107776233214
2023-10-26,52.20395672510805
2023-10-27,48.634726564672704
2023-10-28,46.25291365179539
2023-10-29,47.429258702614916
2023-10-30,46.23414162835357
2023-10-31,50.96575753239542
2023-11-01,47.4003824052423
2023-11-02,47.390758634425524
2023-11-03,52.11924926387203
2023-11-04,49.74008926451575
2023-11-05,54.46617615293208
2023-11-06,49.71988545233031
2023-11-07,47.34265224264732
2023-11-08,46.14970762033399
2023-11-09,48.50650088922066
2023-11-10,48.49664333686058
2023-11-11,47.30418208399159
2023-11-12,47.29456662137861
2023-11-13,47.284951989586006
2023-11-14,50.82098855275983
2023-11-15,49.62901147938505
2023-11-16,55.52593286797833
2023-11-17,46.06533922635393
2023-11-18,49.59873585757516
2023-11-19,54.311373892967154
2023-11-20,49.57855647150887
2023-11-21,48.388266465898376
2023-11-22,46.018496248110466
2023-11-23,47.188851366780916
2023-11-24,49.53820816771312
2023-11-25,54.24508739387413
2023-11-26,54.234042988077306
2023-11-27,53.04423867820821
2023-11-28,55.39047784809257
2023-11-29,55.379196275159416
2023-11-30,54.18987491932445
2023-12-01,54.178835290744836
2023-12-02,54.16779661760865
2023-12-03,49.447475517314516
2023-12-04,55.32280305370281
2023-12-05,55.31152733805333
2023-12-06,56.476853717737335
2023-12-07,51.759895079945395
2023-12-08,55.27770604838858
2023-12-09,52.91467107854828
2023-12-10,56.43080517754738
2023-12-11,49.3668835930909
2023-12-12,49.356813528189235
2023-12-13,55.22135675655957
2023-12-14,46.98731049092392
2023-12-15,50.50105162878725
2023-12-16,51.66494875372977
2023-12-17,48.13251256793284
2023-12-18,49.29641145836867
2023-12-19,52.80680089285372
2023-12-20,57.488998482984066
2023-12-21,51.61223278130572
2023-12-22,52.42826240508775
2023-12-23,51.25430925042735
2023-12-24,51.245429050609
2023-12-25,55.89441742662748
2023-12-26,51.227670021825915
2023-12-27,51.2187911928612
2023-12-28,52.37377447586693
2023-12-29,51.20103490578537
2023-12-30,100.0
2023-12-31,69.79538242706506
2024-01-01,58.152731707165565
2024-01-02,55.81693943459806
2024-01-03,48.83134981270823
2024-01-04,54.63512544398147
2024-01-05,53.46339785384593
2024-01-06,55.77821240239683
2024-01-07,53.44484306180305
2024-01-08,52.27392363492148
2024-01-09,47.619084726228884
2024-01-10,54.57825390136143
2024-01-11,52.24670140145664
2024-01-12,53.398464441825915
2024-01-13,47.586017308496125
2024-01-14,46.41731855468443
2024-01-15,44.08879204554369
2024-01-16,44.081131858776864
2024-01-17,47.55295670349047
2024-01-18,47.544692616727666
2024-01-19,45.217578762796386
2024-01-20,48.701011582625284
2024-01-21,60.28411253398183
2024-01-22,46.36287355166212
2024-01-23,47.51218751916641
2024-01-24,53.295409828673684
2024-01-25,53.28446388396996
2024-01-26,53.27351889470969
2024-01-27,55.57833898527949
2024-01-28,52.09398761333423
2024-01-29,46.29625187790388
2024-01-30,57.85842227402492
2024-01-31,67.10197565746675
2024-02-01,58.99133304774932
2024-02-02,67.07439091073105
2024-02-03,57.81086236585997
2024-02-04,69.35876998215889
2024-02-05,54.319863324354515
2024-02-06,57.77520333925373
2024-02-07,58.918585455584655
2024-02-08,65.83663686612373
2024-02-09,66.97788224487705
2024-02-10,66.9641001113704
2024-02-11,63.48737163862813
2024-02-12,53.08760026013076
2024-02-13,61.153557409764666
2024-02-14,66.9089836242393
2024-02-15,58.8216479866069
2024-02-16,49.5845103823944
2024-02-17,56.49164287066261
2024-02-18,54.174701058114266
2024-02-19,57.62078889727613
2024-02-20,47.23931286902407
2024-02-21,52.98928453458877
2024-02-22,58.73688331429056
2024-02-23,69.08797448537901
2024-02-24,74.82987909921046
2024-02-25,71.3614790626558
2024-02-26,62.140732584557156
2024-02-27,64.4289540848014
2024-02-28,62.115108557738765
2024-02-29,59.802213107231914
2024-03-01,62.08948901735042
2024-03-02,51.730567441306256
2024-03-03,66.66119796068043
2024-03-04,65.49834968098114
2024-03-05,55.14512301854566
2024-03-06,57.43098129121391
2024-03-07,56.27074460043553
2024-03-08,59.70356499527128
2024-03-09,65.43078103788075
2024-03-10,70.00795653547517
2024-03-11,57.37172093690692
2024-03-12,57.35987198162194
2024-03-13,57.34802406486244
2024-03-14,48.16238883676786
2024-03-15,57.32433134691987
2024-03-16,52.727487622077845
2024-03-17,53.86260421609445
2024-03-18,56.143024057768116
2024-03-19,58.42249754080723
2024-03-20,48.10269889005776
2024-03-21,49.23781918122505
2024-03-22,46.93798042909212
2024-03-23,58.37419405649194
2024-03-24,57.2177655231893
2024-03-25,49.19709985911252
2024-03-26,53.76244991363875
2024-03-27,54.89497178438815
2024-03-28,54.883612739065875
2024-03-29,51.44273877255755
2024-03-30,64.00438057927047
2024-03-31,54.849541585005774
2024-04-01,51.41079986964498
2024-04-02,52.54238111442043
2024-04-03,53.673490249559826
2024-04-04,43.38660080875497
2024-04-05,46.802163062188555
2024-04-06,51.357587058249266
2024-04-07,54.770077119988166
2024-04-08,46.7730810562769
2024-04-09,53.60681150248639
2024-04-10,57.01670403693932
2024-04-11,52.44449533842512
2024-04-12,55.85320808689489
2024-04-13,53.562378528716366
2024-04-14,59.24821663280966
2024-04-15,52.40101539062323
2024-04-16,56.94581281769711
2024-04-17,55.795321224342665
2024-04-18,60.33752216265606
2024-04-19,47.804720231662735
2024-04-20,53.48465840885577
2024-04-21,55.74903005389026
2024-04-22,56.87495898537201
2024-04-23,53.45136442926757
2024-04-24,48.892160440542
2024-04-25,55.70275516751731
2024-04-26,59.10085362237136
2024-04-27,54.54330497716958
2024-04-28,65.89280534635824
2024-04-29,57.92819030257987
2024-04-30,49.96687992240132
2024-05-01,48.82112357012437
2024-05-02,45.40556187749454
2024-05-03,48.80083535962079
2024-05-04,48.790692594066876
2024-05-05,48.78055072164486
2024-05-06,46.50201859154755
2024-05-07,56.69798797232156
2024-05-08,57.81992217724846
2024-05-09,70.27626777030477
2024-05-10,52.12961206510736
2024-05-11,56.65083516614284
2024-05-12,77.02910740284011
2024-05-13,50.964538494785685
2024-05-14,63.409339241949425
2024-05-15,58.86784693542657
2024-05-16,47.5372107212038
2024-05-17,61.10654808165011
2024-05-18,57.69972489333207
2024-05-19,56.55657940300818
2024-05-20,46.366737726904404
2024-05-21,46.35708119493299
2024-05-22,44.08657548945235
2024-05-23,46.33777068576284
2024-05-24,47.458070774626634
2024-05-25,50.83733807885442
2024-05-26,48.5677777142534
2024-05-27,50.816151094953526
2024-05-28,45.16049689334442
2024-05-29,50.794967849744346
2024-05-30,48.52729417896474
2024-05-31,46.26056271271782
2024-06-01,45.122844437313354
2024-06-02,49.6247767403922
2024-06-03,42.848822034509105
2024-06-04,47.34934450984925
2024-06-05,47.3394655381288
2024-06-06,46.202692499751414
2024-06-07,50.69968951261294
2024-06-08,49.562683088428
2024-06-09,48.42614785997669
2024-06-10,45.03817501423571
2024-06-11,46.15449074102887
2024-06-12,48.395821380352494
2024-06-13,50.63621268147375
2024-06-14,46.125579904886024
2024-06-15,47.24072380080116
2024-06-16,44.981766119101046
2024-06-17,43.848058355838674
2024-06-18,46.087044045634684
2024-06-19,46.077412209799064
2024-06-20,43.82057238528339
2024-06-21,49.4282597094542
2024-06-22,48.29479116851257
2024-06-23,48.28469305955407
2024-06-24,46.02926580448434
2024-06-25,44.8972088567747
2024-06-26,40.39903598355631
2024-06-27,46.00038818038618
2024-06-28,44.86903805743276
2024-06-29,44.85964945262621
2024-06-30,57.184083640266046
2024-07-01,57.17211528772966
2024-07-02,50.435424701019926
2024-07-03,48.18376109222408
2024-07-04,47.05335483544409
2024-07-05,45.92341865279025
2024-07-06,45.91380129399975
2024-07-07,48.14341331298552
2024-07-08,47.013948866098545
2024-07-09,44.765809099681576
2024-07-10,46.99425111559416
2024-07-11,46.984403548884075
2024-07-12,44.7376731947956
2024-07-13,46.96471103254808
2024-07-14,44.71892007897352
2024-07-15,44.70954476729304
2024-07-16,42.46516177211131
2024-07-17,43.57352672048341
2024-07-18,45.79845941260325
2024-07-19,43.55525053305557
2024-07-20,46.89581470475619
2024-07-21,49.11864137888201
2024-07-22,42.41174380607536
2024-07-23,44.63457218338295
2024-07-24,41.27831402290445
2024-07-25,41.26964954468853
2024-07-26,41.26098583498146
2024-07-27,46.82696112267286
2024-07-28,46.81712838610656
2024-07-29,44.578377639906336
2024-07-30,45.68324016029485
2024-07-31,44.55965277197717
2024-08-01,41.20901971542493
2024-08-02,46.767977788696
2024-08-03,46.75815028629809
2024-08-04,46.74832365626157
2024-08-05,44.51285514151092
2024-08-06,41.1657357497879
2024-08-07,45.60649545269375
2024-08-08,43.37266686974883
2024-08-09,43.36354619210713
2024-08-10,46.689382195631865
2024-08-11,47.790979807175745
2024-08-12,43.33618901948127
2024-08-13,42.21612102865343
2024-08-14,47.76082212948227
2024-08-15,45.52980524690958
2024-08-16,43.299724130011626
2024-08-17,45.51064121137243
2024-08-18,45.6130492142781
2024-08-19,44.34954971270244
2024-08-20,48.52418388311618
2024-08-21,43.497819498907056
2024-08-22,45.580596039162565
2024-08-23,44.73683646343819
2024-08-24,44.728875352149906
2024-08-25,45.55626052858438
2024-08-26,44.294321846720386
2024-08-27,43.03282860718052
2024-08-28,42.190269662059144
2024-08-29,44.27065883667353
2024-08-30,45.9340549462518
2024-08-31,45.92587422321648
2024-09-01,50.09126163171015
2024-09-02,48.059489262397264
2024-09-03,44.7675823043627
2024-09-04,44.399251845877004
2024-09-05,41.51543961528644
2024-09-06,41.14241248884017
2024-09-07,44.551714319915135
2024-09-08,46.28644922590205
2024-09-09,43.38953768121108
2024-09-10,42.5959207663332
2024-09-11,41.37764151789078
2024-09-12,46.07452187066562
2024-09-13,43.58759789145059
2024-09-14,45.33236022886336
2024-09-15,41.56621310051092
