step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_dire_wolf_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_dire_wolf_2022-08-29_2023-05-25.csv,30.0,30.0,0.9992004852284383,0.7151675485008818,1.3982737361282367,0.009816359777729594,overlap_ratio
2,gt_dire_wolf_2023-04-26_2024-01-20.csv,30.0,30.0,0.9987149029523035,1.053408340810875,0.9492994893416515,0.010897528430373341,overlap_ratio
3,gt_dire_wolf_2023-12-22_2024-09-16.csv,30.0,30.0,0.9931837001131203,0.30097381166024995,3.322548212695781,0.02458747557100033,overlap_ratio
4,gt_dire_wolf_2024-08-18_2025-05-14.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
5,gt_dire_wolf_2025-04-15_2026-01-09.csv,30.0,30.0,0.9598755394611663,20.25,0.04938271604938271,0.22320170268146106,overlap_ratio
6,gt_dire_wolf_2025-12-11_2026-05-31.csv,30.0,30.0,0.9839597019255437,96.1875,0.010396361273554255,0.04497452589019451,overlap_ratio
