Time,bankruptcy
2022-07-05,45.22236751142615
2022-07-06,57.71503685993813
2022-07-07,49.34464846568947
2022-07-08,40.2884360492844
2022-07-09,28.46471603388155
2022-07-10,28.4496755501655
2022-07-11,47.159882549233245
2022-07-12,47.13493735672859
2022-07-13,46.41719816180888
2022-07-14,56.08660006925384
2022-07-15,42.90773985751921
2022-07-16,28.35943264786924
2022-07-17,25.579085611552888
2022-07-18,46.98526620170064
2022-07-19,49.722692833266336
2022-07-20,47.62560193164267
2022-07-21,42.77127498087608
2022-07-22,40.68005353631233
2022-07-23,27.565023670104324
2022-07-24,24.795315024709073
2022-07-25,44.057082215687565
2022-07-26,48.84977986732499
2022-07-27,45.38544301418346
2022-07-28,43.986648730968525
2022-07-29,42.58932181201857
2022-07-30,32.954769805866874
2022-07-31,30.878588845019173
2022-08-01,48.007681550948234
2022-08-02,47.29654549522093
2022-08-03,46.586143121626115
2022-08-04,48.615368425994454
2022-08-05,37.639616184028284
2022-08-06,28.043582489832318
2022-08-07,24.610427127321607
2022-08-08,43.045136485639375
2022-08-09,47.11936126022461
2022-08-10,40.95134715361192
2022-08-11,45.022270358600935
2022-08-12,36.816593603096265
2022-08-13,26.575455245097082
2022-08-14,27.923258620103965
2022-08-15,40.160606586509445
2022-08-16,44.9012128067401
2022-08-17,44.87700129636793
2022-08-18,45.532377510026
2022-08-19,44.82857827562359
2022-08-20,27.8330157178077
2022-08-21,25.782513631597144
2022-08-22,44.077823384741826
2022-08-23,49.47600686502801
2022-08-24,50.804000822457674
2022-08-25,55.515626598454965
2022-08-26,48.71901567602009
2022-08-27,31.109163103965567
2022-08-28,28.388611161447137
2022-08-29,47.518360901690606
2022-08-30,46.770108675669164
2022-08-31,43.13441706760594
2022-09-01,43.49540619764016
2022-09-02,35.20072434166938
2022-09-03,24.031530582831287
2022-09-04,22.240797597611575
2022-09-05,25.82914836607588
2022-09-06,41.21801533832268
2022-09-07,46.56682003039885
2022-09-08,45.103577057832396
2022-09-09,35.785152684327144
2022-09-10,25.04062065939141
2022-09-11,20.7205035024227
2022-09-12,38.213751750324526
2022-09-13,42.11263346894959
2022-09-14,41.75473600031528
2022-09-15,42.78268985329026
2022-09-16,36.36408574781255
2022-09-17,21.748988466155197
2022-09-18,24.93112593793861
2022-09-19,43.40349415607687
2022-09-20,43.04591217075953
2022-09-21,43.022254590397395
2022-09-22,39.43149367612785
2022-09-23,36.22449538528501
2022-09-24,25.182012199138597
2022-09-25,24.12307494970857
2022-09-26,37.58837211823769
2022-09-27,38.65810469145877
2022-09-28,37.879192697909104
2022-09-29,37.10111710199047
2022-09-30,33.29688807839431
2022-10-01,23.44620698286035
2022-10-02,21.16550964349094
2022-10-03,42.3076001533128
2022-10-04,43.039255680708784
2022-10-05,39.242136036976454
2022-10-06,43.74581927917362
2022-10-07,37.69100323092543
2022-10-08,24.108859705695657
2022-10-09,21.83652634263663
2022-10-10,36.875707940425585
2022-10-11,45.12883616138589
2022-10-12,46.60720237353656
2022-10-13,46.581274046974364
2022-10-14,45.05356037459242
2022-10-15,32.27040238605724
2022-10-16,25.501913359480394
2022-10-17,44.97828458779895
2022-10-18,47.20085229181119
2022-10-19,47.17450576643348
2022-10-20,42.65785836095521
2022-10-21,38.89419462246442
2022-10-22,26.16414788350019
2022-10-23,21.66673762353581
2022-10-24,39.5756662919981
2022-10-25,43.28496418447138
2022-10-26,43.26070865317126
2022-10-27,42.49099703356302
2022-10-28,35.01678080615239
2022-10-29,22.33859072031254
2022-10-30,19.3492387884007
2022-10-31,38.6767312383944
2022-11-01,40.885080182678976
2022-11-02,41.60502614324042
2022-11-03,41.58160700957134
2022-11-04,36.36341439141448
2022-11-05,23.734153566990393
2022-11-06,20.755674804282055
2022-11-07,39.265362770882795
2022-11-08,36.28144742357271
2022-11-09,38.48101419273138
2022-11-10,44.3760782934512
2022-11-11,72.43994439538274
2022-11-12,52.45230841544686
2022-11-13,37.65568213065907
2022-11-14,51.654995674014344
2022-11-15,47.93817020286171
2022-11-16,47.17389516785522
2022-11-17,48.62047827002642
2022-11-18,49.32913286256885
2022-11-19,27.961825590944837
2022-11-20,23.533418135541144
2022-11-21,38.22005813184735
2022-11-22,38.93289471254498
2022-11-23,31.569082972431424
2022-11-24,20.544902601260343
2022-11-25,21.266521357083867
2022-11-26,19.788573343748716
2022-11-27,21.974757750810774
2022-11-28,43.92442357269039
2022-11-29,43.167676116363246
2022-11-30,41.68052772908668
2022-12-01,42.387509526367026
2022-12-02,48.206461442662345
2022-12-03,27.009361088954677
2022-12-04,24.80519413282529
2022-12-05,40.103048397657936
2022-12-06,44.452416276928496
2022-12-07,45.88352602292549
2022-12-08,42.217720807266204
2022-12-09,41.465991736725286
2022-12-10,26.90104759573519
2022-12-11,23.97902567312195
2022-12-12,42.120698682065736
2022-12-13,44.99964612668048
2022-12-14,42.79757016462869
2022-12-15,39.87303904912234
2022-12-16,37.6763996716723
2022-12-17,23.896222307649133
2022-12-18,21.711292497033636
2022-12-19,36.16457755428009
2022-12-20,39.035161022584454
2022-12-21,36.12275767272816
2022-12-22,34.657773822674116
2022-12-23,23.813418942176316
2022-12-24,18.751214482208145
2022-12-25,14.415647163849725
2022-12-26,22.331288940685976
2022-12-27,36.71724398863383
2022-12-28,38.85449913428014
2022-12-29,37.393697272381274
2022-12-30,35.2158768416296
2022-12-31,21.548194958981117
2023-01-01,17.946374162096284
2023-01-02,27.290975562399524
2023-01-03,38.79965709248121
2023-01-04,41.69276462096581
2023-01-05,46.02683969758156
2023-01-06,43.169878273345624
2023-01-07,28.79306288680569
2023-01-08,23.76512071288929
2023-01-09,44.66999399206549
2023-01-10,45.41117962583712
2023-01-11,43.26845855766017
2023-01-12,44.00964419143178
2023-01-13,38.97710160424738
2023-01-14,25.996564036949334
2023-01-15,29.620670569826395
2023-01-16,31.802495150781454
2023-01-17,43.38675489883761
2023-01-18,52.811206329435635
2023-01-19,49.94011506444795
2023-01-20,47.79049337636898
2023-01-21,28.252652432088006
2023-01-22,23.916934350733683
2023-01-23,41.329798678014306
2023-01-24,46.42641845000317
2023-01-25,43.54448335374087
2023-01-26,45.01633939095724
2023-01-27,44.31031405859114
2023-01-28,31.249269259102885
2023-01-29,24.71989696267576
2023-01-30,43.643063638055416
2023-01-31,48.75677065932547
2023-02-01,48.050745326959365
2023-02-02,44.43058200545488
2023-02-03,42.9932290677486
2023-02-04,27.703041150834306
2023-02-05,27.715527986847484
2023-02-06,46.699814438502166
2023-02-07,45.990831697606616
2023-02-08,44.55084995231862
2023-02-09,45.301565013573985
2023-02-10,41.66694325037004
2023-02-11,26.327793792246197
2023-02-12,22.6813423949245
2023-02-13,40.25916439795812
2023-02-14,42.47417767463241
2023-02-15,46.15644657525505
2023-02-16,46.177148434961104
2023-02-17,41.06475581748192
2023-02-18,27.14422904304459
2023-02-19,23.48660521350058
2023-02-20,33.77711063800198
2023-02-21,44.0768168890394
2023-02-22,46.301359593197425
2023-02-23,44.85151981947797
2023-02-24,42.66476622430719
2023-02-25,27.22933668850281
2023-02-26,24.29646844534467
2023-02-27,45.66828367122408
2023-02-28,44.214829287079766
2023-03-01,44.97178776634171
2023-03-02,45.729403447499095
2023-03-03,42.79817820907954
2023-03-04,33.22027013589855
2023-03-05,27.326602569026488
2023-03-06,45.07201105539483
2023-03-07,43.61362765703478
2023-03-08,45.112100371016076
2023-03-09,42.912531338884406
2023-03-10,42.1913903629234
2023-03-11,32.58325100255262
2023-03-12,27.41171021448471
2023-03-13,47.435880561384074
2023-03-14,48.19842525675718
2023-03-15,54.15452700369512
2023-03-16,48.24114337996016
2023-03-17,48.26250244156164
2023-03-18,29.71314554040807
2023-03-19,28.98313233885876
2023-03-20,47.58309378596046
2023-03-21,49.09175312932092
2023-03-22,45.39272558036481
2023-03-23,46.157241881424206
2023-03-24,42.45361391920008
2023-03-25,24.58925188975886
2023-03-26,23.854638274941536
2023-03-27,43.255590728299005
2023-03-28,45.512993527228545
2023-03-29,47.77236793184438
2023-03-30,44.05953914308423
2023-03-31,37.35502254152493
2023-04-01,23.91772965690284
2023-04-02,24.676002539955654
2023-04-03,43.389002713071356
2023-04-04,44.90489127728156
2023-04-05,41.180890056299084
2023-04-06,41.19896310842342
2023-04-07,35.22183090083172
2023-04-08,20.992419235542155
2023-04-09,18.001388624638437
2023-04-10,44.272801158151346
2023-04-11,43.541473552811176
2023-04-12,43.56053240777866
2023-04-13,44.33096352589693
2023-04-14,39.088444933122545
2023-04-15,23.312913416433
2023-04-16,21.066025847830346
2023-04-17,47.41926001732433
2023-04-18,57.982175627481574
2023-04-19,47.460663736736436
2023-04-20,52.0034004151513
2023-04-21,42.97806103175344
2023-04-22,26.40153850880811
2023-04-23,61.88197835549164
2023-04-24,75.4986873575662
2023-04-25,61.180553436393545
2023-04-26,56.0395396615497
2023-04-27,49.91858285900964
2023-04-28,44.95113237251025
2023-04-29,28.825157622229504
2023-04-30,28.06850877134241
2023-05-01,53.083381461148655
2023-05-02,60.034932927842306
2023-05-03,55.060984622602625
2023-05-04,50.07047069706804
2023-05-05,47.00882099241984
2023-05-06,28.91278807496373
2023-05-07,27.38229712360264
2023-05-08,49.38542505269113
2023-05-09,50.95113460562588
2023-05-10,50.97316676916865
2023-05-11,48.67667773995644
2023-05-12,44.05866240932224
2023-05-13,27.07278698288485
2023-05-14,23.596042460484874
2023-05-15,61.147615605563466
2023-05-16,58.85045877442525
2023-05-17,51.520963369644505
2023-05-18,49.2176320206984
2023-05-19,43.034739239529316
2023-05-20,28.312203474180183
2023-05-21,26.390099845310086
2023-05-22,44.643352416202035
2023-05-23,48.92904326780166
2023-05-24,47.39571150824742
2023-05-25,45.81167811239248
2023-05-26,41.0901774481883
2023-05-27,27.668722239751386
2023-05-28,23.726223663421216
2023-05-29,27.69246630823145
2023-05-30,47.49315144423682
2023-05-31,50.68107040312962
2023-06-01,50.702779265739956
2023-06-02,43.59135698530104
2023-06-03,26.166007823464085
2023-06-04,26.97044998470959
2023-06-05,49.996026986241
2023-06-06,46.841688924198564
2023-06-07,49.244500177608195
2023-06-08,47.676319972511585
2023-06-09,41.33711576038093
2023-06-10,25.449079514616518
2023-06-11,23.073065138491533
2023-06-12,46.96176607051202
2023-06-13,50.96328561706406
2023-06-14,54.96819717339897
2023-06-15,53.39764256145435
2023-06-16,49.433774323492116
2023-06-17,30.311009383831347
2023-06-18,27.929906993032063
2023-06-19,37.52181755090824
2023-06-20,47.92054467687793
2023-06-21,49.53892662676096
2023-06-22,45.5631863545587
2023-06-23,45.58252081032104
2023-06-24,25.601041552888912
2023-06-25,24.81152423468802
2023-06-26,48.84336797954545
2023-06-27,53.67036014799677
2023-06-28,49.686139851337344
2023-06-29,51.31062741882954
2023-06-30,47.32199750945239
2023-07-01,30.49146430427982
2023-07-02,27.293369316038422
2023-07-03,39.351182509285536
2023-07-04,28.9232840991832
2023-07-05,51.44088059449159
2023-07-06,53.070795377636365
2023-07-07,49.07097183597576
2023-07-08,31.386473126727843
2023-07-09,28.984340275274782
2023-07-10,49.938505379182565
2023-07-11,57.211726526264194
2023-07-12,53.20511896503786
2023-07-13,50.8080741282591
2023-07-14,45.181727813236584
2023-07-15,28.250451917512898
2023-07-16,27.454828981702843
2023-07-17,50.89355277478733
2023-07-18,53.33944255243935
2023-07-19,50.12777952506649
2023-07-20,49.33995821175703
2023-07-21,41.26873972201735
2023-07-22,29.143086333112908
2023-07-23,27.53555881453505
2023-07-24,53.47376613984085
2023-07-25,53.496153404407764
2023-07-26,56.762088588306476
2023-07-27,55.97460647597529
2023-07-28,51.128619052739936
2023-07-29,33.28808789348019
2023-07-30,30.05301999860555
2023-07-31,61.756306839053074
2023-08-01,60.15624174199751
2023-08-02,57.74155845434785
2023-08-03,55.32483996082848
2023-08-04,50.464266895526784
2023-08-05,32.57115958463262
2023-08-06,26.88240028960537
2023-08-07,59.49188958478438
2023-08-08,55.440168293445915
2023-08-09,58.72577713408525
2023-08-10,53.03837464297115
2023-08-11,46.5299091426755
2023-08-12,30.2161756691614
2023-08-13,30.228726105358003
2023-08-14,50.674571502064474
2023-08-15,53.148614960914294
2023-08-16,54.806683425256864
2023-08-17,52.37436168673629
2023-08-18,55.6708249586808
2023-08-19,32.761112132473116
2023-08-20,26.219744137283662
2023-08-21,52.46119713717767
2023-08-22,54.94304221852807
2023-08-23,56.60653789852322
2023-08-24,50.06415230039891
2023-08-25,48.44271754171129
2023-08-26,31.21328398607369
2023-08-27,31.22617362324858
2023-08-28,51.791078563333656
2023-08-29,52.634868038060404
2023-08-30,49.36554084437882
2023-08-31,49.38589290307602
2023-09-01,41.171870801477674
2023-09-02,26.360851744250887
2023-09-03,23.89935872159767
2023-09-04,28.03147064479005
2023-09-05,48.66285897661929
2023-09-06,50.33313867618018
2023-09-07,50.353829935855664
2023-09-08,45.41965025826578
2023-09-09,28.089134811098774
2023-09-10,24.794706745023987
2023-09-11,48.782936122932746
2023-09-12,49.630117607442365
2023-09-13,49.650469666139564
2023-09-14,49.670821724836756
2023-09-15,42.23749771600386
2023-09-16,25.684288351819426
2023-09-17,25.694803582146307
2023-09-18,45.60621079632341
2023-09-19,52.26121111923888
2023-09-20,50.622816311636925
2023-09-21,47.32262182893127
2023-09-22,41.5280318286786
2023-09-23,26.588794801659475
2023-09-24,26.599649232964648
2023-09-25,46.568381412472185
2023-09-26,54.074633631636694
2023-09-27,54.92893833669034
2023-09-28,50.78834638904079
2023-09-29,44.97849234476522
2023-09-30,30.831147042794996
2023-10-01,27.509243697478997
2023-10-02,54.180237785977916
2023-10-03,57.50948479913759
2023-10-04,53.33756599017754
2023-10-05,53.33300115216949
2023-10-06,49.16215222711757
2023-10-07,31.661048688966073
2023-10-08,24.99342498663063
2023-10-09,41.65214203135726
2023-10-10,51.6442339320627
2023-10-11,52.472711934681804
2023-10-12,53.30104728611314
2023-10-13,44.13614952733703
2023-10-14,29.144017443021824
2023-10-15,26.643676386044497
2023-10-16,83.25435614700147
2023-10-17,71.59261228534795
2023-10-18,64.09487009173426
2023-10-19,57.43074134349873
2023-10-20,55.76130335933228
2023-10-21,33.28747734002544
2023-10-22,31.620393100456884
2023-10-23,54.914922632650374
2023-10-24,59.902052883768604
2023-10-25,56.569310916509025
2023-10-26,53.23713955400045
2023-10-27,49.07377981630549
2023-10-28,30.772443210709703
2023-10-29,27.44333884873778
2023-10-30,53.218880201968254
2023-10-31,53.214315363960196
2023-11-01,59.86096934169616
2023-11-02,54.86784774069236
2023-11-03,49.04432234603479
2023-11-04,31.585158257082252
2023-11-05,27.426862636552475
2023-11-06,54.849017783909154
2023-11-07,73.95672145802254
2023-11-08,64.810439679248
2023-11-09,56.49655881075574
2023-11-10,50.67638571901034
2023-11-11,29.904807457052804
2023-11-12,28.24100419480254
2023-11-13,51.49387958017257
2023-11-14,59.79420858582844
2023-11-15,53.97624658749319
2023-11-16,50.65028055165181
2023-11-17,51.47619083289137
2023-11-18,33.207592674884566
2023-11-19,28.224028703460103
2023-11-20,47.31268844400867
2023-11-21,48.13859872524824
2023-11-22,39.83541669583733
2023-11-23,22.405496100373856
2023-11-24,29.041665215810085
2023-11-25,25.720406669164497
2023-11-26,27.377433999996562
2023-11-27,53.92061262427009
2023-11-28,52.25702333880146
2023-11-29,52.25252982638728
2023-11-30,50.589368494481896
2023-12-01,46.438704712496836
2023-12-02,30.680076566640572
2023-12-03,25.702717921883306
2023-12-04,49.74291644220611
2023-12-05,53.88352331545469
2023-12-06,53.04998119567041
2023-12-07,51.38774709648541
2023-12-08,47.23950838469212
2023-12-09,29.004219279025303
2023-12-10,26.51586092181911
2023-12-11,48.05586103635234
2023-12-12,53.851070170241215
2023-12-13,53.018027329614064
2023-12-14,52.18512714017468
2023-12-15,44.72625739522329
2023-12-16,33.9559007099873
2023-12-17,27.328005363440656
2023-12-18,43.05860255090373
2023-12-19,50.50670213117988
2023-12-20,52.986073463557716
2023-12-21,69.53823007103394
2023-12-22,49.53518510397601
2023-12-23,28.185139128575837
2023-12-24,21.343938252177225
2023-12-25,19.730552566532413
2023-12-26,35.429185681157
2023-12-27,44.68003841039178
2023-12-28,44.67618682832249
2023-12-29,41.450353951689124
2023-12-30,31.38984085952885
2023-12-31,22.94177495835712
2024-01-01,24.550370567276374
2024-01-02,44.65692891797603
2024-01-03,55.92515046456156
2024-01-04,54.70182921303476
2024-01-05,50.28043845563168
2024-01-06,30.97930222598985
2024-01-07,27.34383647981987
2024-01-08,52.68182780151413
2024-01-09,53.06877267939475
2024-01-10,55.47817864663098
2024-01-11,53.05961297154965
2024-01-12,49.44555135634591
2024-01-13,32.156401793860255
2024-01-14,24.10978426698698
2024-01-15,36.976737843654476
2024-01-16,47.01574251528259
2024-01-17,54.64048544832298
2024-01-18,51.83226076881514
2024-01-19,51.023747246359584
2024-01-20,34.418498585825716
2024-01-21,28.158157173890203
2024-01-22,51.61882842552549
2024-01-23,56.3065840351843
2024-01-24,57.083687196648555
2024-01-25,53.95115148414702
2024-01-26,51.6009895190993
2024-01-27,33.61592092541194
2024-01-28,27.35943109554571
2024-01-29,50.80597987959359
2024-01-30,53.146276388814705
2024-01-31,51.57869088606656
2024-02-01,55.481369883661515
2024-02-02,50.7884112596284
2024-02-03,35.158167072441074
2024-02-04,30.467776169787484
2024-02-05,52.33754971141311
2024-02-06,54.67629207348346
2024-02-07,54.67156206041591
2024-02-08,55.4477867908819
2024-02-09,49.19589183085273
2024-02-10,33.575242813031004
2024-02-11,26.545568975385052
2024-02-12,44.49901405313506
2024-02-13,55.42379886746789
2024-02-14,52.29680402741692
2024-02-15,56.19468544032909
2024-02-16,52.28774943097332
2024-02-17,39.79767654881086
2024-02-18,31.211161095241625
2024-02-19,45.252264434415814
2024-02-20,53.04978412223665
2024-02-21,56.94557081507605
2024-02-22,56.16062934624272
2024-02-23,50.69617600481115
2024-02-24,34.314438298339596
2024-02-25,30.412435016897135
2024-02-26,54.58169181213243
2024-02-27,55.35663268190866
2024-02-28,54.57223178599733
2024-02-29,53.7879660333165
2024-03-01,51.4448990878701
2024-03-02,32.73482504807681
2024-03-03,31.95265401546874
2024-03-04,56.88637808011641
2024-03-05,58.43984111527717
2024-03-06,53.75999138460269
2024-03-07,52.97626620484386
2024-03-08,50.63468583493298
2024-03-09,32.71495899319309
2024-03-10,30.37554091497023
2024-03-11,52.179094273650136
2024-03-12,53.73201673588889
2024-03-13,54.50601160305161
2024-03-14,56.05846106398361
2024-03-15,45.93280775768677
2024-03-16,35.80891131338646
2024-03-17,28.021932797544725
2024-03-18,72.38370890010555
2024-03-19,74.71218037665778
2024-03-20,66.92385042851105
2024-03-21,61.471222119748354
2024-03-22,52.90734315728811
2024-03-23,33.453208475888175
2024-03-24,33.4503028964324
2024-03-25,56.78279079393703
2024-03-26,52.88896367793991
2024-03-27,57.55063664411193
2024-03-28,54.43506140703834
2024-03-29,45.09941744071865
2024-03-30,33.4328694196977
2024-03-31,27.987876703458355
2024-04-01,55.193514802693386
2024-04-02,54.411411341700585
2024-04-03,55.18391963332778
2024-04-04,51.29326838324746
2024-04-05,52.84301497956942
2024-04-06,32.63549477365822
2024-04-07,30.301752711116436
2024-04-08,47.39092724372874
2024-04-09,53.60146837522447
2024-04-10,55.92710184393618
2024-04-11,52.815445760547114
2024-04-12,45.82117944929256
2024-04-13,31.839066130232258
2024-04-14,33.38928572786098
2024-04-15,53.57349372651067
2024-04-16,61.332430022023345
2024-04-17,60.550799562337296
2024-04-18,61.32175370681373
2024-04-19,52.77868680185072
2024-04-20,32.595762663890795
2024-04-21,31.04088062480978
2024-04-22,65.18017329641947
2024-04-23,65.17449728073841
2024-04-24,62.065544061959386
2024-04-25,55.07837277030614
2024-04-26,49.64378608281541
2024-04-27,33.35151319493582
2024-04-28,31.79750958685306
2024-04-29,52.73273810348021
2024-04-30,55.05438484689213
2024-05-01,53.49889466327386
2024-05-02,56.5953471332315
2024-05-03,55.039992092843725
2024-05-04,34.88146130798932
2024-05-05,32.55319254628284
2024-05-06,57.35062466296977
2024-05-07,55.79574262388875
2024-05-08,55.790877467590704
2024-05-09,51.137177952018256
2024-05-10,46.48428929582883
2024-05-11,30.986823332609188
2024-05-12,25.56189938609931
2024-05-13,52.66840992576152
2024-05-14,55.76168652980238
2024-05-15,56.531221670358555
2024-05-16,51.88029259101139
2024-05-17,44.90737891017607
2024-05-18,30.193705698330508
2024-05-19,26.32042035336961
2024-05-20,63.47311997979379
2024-05-21,71.20752777897046
2024-05-22,64.23596553044015
2024-05-23,58.81333901884879
2024-05-24,47.97511344365215
2024-05-25,37.912504454384255
2024-05-26,30.94628036345875
2024-05-27,30.94357749884872
2024-05-28,54.146530609917704
2024-05-29,58.00907206805374
2024-05-30,54.1370705837826
2024-05-31,47.945787362633325
2024-06-01,33.24981791398347
2024-06-02,28.607808287849398
2024-06-03,52.57191765918347
2024-06-04,54.88646938299405
2024-06-05,54.88167179831125
2024-06-06,57.9685290989033
2024-06-07,51.007845880428356
2024-06-08,33.229478857793
2024-06-09,28.59030723949946
2024-06-10,52.53975357032412
2024-06-11,54.852886290214435
2024-06-12,64.11818820505812
2024-06-13,77.24407200119555
2024-06-14,61.01747872333967
2024-06-15,39.38758441585416
2024-06-16,32.43399621698054
2024-06-17,56.368441649219534
2024-06-18,62.54033181679184
2024-06-19,56.35857619339293
2024-06-20,57.12561118418483
2024-06-21,56.34871073756632
2024-06-22,30.873303018987958
2024-06-23,31.64236515823737
2024-06-24,58.649004850559
2024-06-25,64.04527843220258
2024-06-26,60.953420832081974
2024-06-27,62.491072109274064
2024-06-28,54.7713273506068
2024-06-29,39.33933828256513
2024-06-30,29.30909609700233
2024-07-01,58.613056751245615
2024-07-02,59.37907816780875
2024-07-03,51.662982276365035
2024-07-04,30.069846927575917
2024-07-05,39.31866136829841
2024-07-06,35.460782351614675
2024-07-07,33.14521705357533
2024-07-08,57.03560579267084
2024-07-09,63.19607635726579
2024-07-10,61.64930291201485
2024-07-11,57.02060489408518
2024-07-12,55.47464230821726
2024-07-13,37.75026500616724
2024-07-14,30.04349399762813
2024-07-15,50.068097841055575
2024-07-16,57.7658142531511
2024-07-17,53.13988667144671
2024-07-18,57.75567851086349
2024-07-19,47.74050479550159
2024-07-20,35.41726623139321
2024-07-21,29.25517394803225
2024-07-22,53.116574464185206
2024-07-23,56.960601299742535
2024-07-24,56.955601000213974
2024-07-25,60.798614261542546
2024-07-26,53.097924698376005
2024-07-27,33.0871054644597
2024-07-28,29.237199898375554
2024-07-29,56.930599502571205
2024-07-30,57.69486405713783
2024-07-31,56.92059890351409
2024-08-01,53.839079760526865
2024-08-02,47.68185263346397
2024-08-03,33.83576097590339
2024-08-04,29.98815284473778
2024-08-05,54.58901913266032
2024-08-06,57.65938895913119
2024-08-07,58.42304536916054
2024-08-08,50.73134283082235
2024-08-09,49.18970482833048
2024-08-10,35.351992051060996
2024-08-11,29.201251799062163
2024-08-12,57.62898173226836
2024-08-13,63.770464672977845
2024-08-14,62.228353669179214
2024-08-15,56.84559441058578
2024-08-16,47.62320047142633
2024-08-17,38.40242825103289
2024-08-18,30.8622950193016
2024-08-19,57.66126370089026
2024-08-20,61.17924729775938
2024-08-21,57.651116034199966
2024-08-22,57.11165533621705
2024-08-23,50.06237388440714
2024-08-24,31.22979009228133
2024-08-25,31.22704085499417
2024-08-26,55.40618878862516
2024-08-27,55.40131038299077
2024-08-28,54.862327323582335
2024-08-29,53.55620062882412
2024-08-30,51.71629256409814
2024-08-31,32.128060260817
2024-09-01,28.0719766728054
2024-09-02,29.053236077545677
2024-09-03,56.92744288643699
2024-09-04,61.51830547112106
2024-09-05,56.25150232224906
2024-09-06,50.96112268463207
2024-09-07,37.97454149998633
2024-09-08,30.757189907759223
2024-09-09,66.70599759673196
2024-09-10,59.67217462482034
2024-09-11,66.99464401862828
2024-09-12,60.32263294046604
2024-09-13,55.898312420589534
2024-09-14,42.172232376715534
