date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-08-23,1724385600,FED-25MAR-T2.75,,,,,,0.7,1.0,0.85,0.0,0.0
2024-08-30,1724990400,FED-25MAR-T2.75,,,,,,0.0,1.0,0.5,0.0,0.0
2024-09-02,1725249600,FED-25MAR-T2.75,,,,,,0.12,1.0,0.56,0.0,0.0
2024-09-15,1726372800,FED-25MAR-T2.75,,,,,,0.12,1.0,0.56,0.0,0.0
2024-09-20,1726804800,FED-25MAR-T2.75,,,,,,0.9,1.0,0.95,0.0,0.0
2024-09-21,1726891200,FED-25MAR-T2.75,,,,,,0.89,1.0,0.9450000000000001,0.0,0.0
2024-09-26,1727323200,FED-25MAR-T2.75,,,,,,0.14,1.0,0.5700000000000001,0.0,0.0
2024-09-27,1727409600,FED-25MAR-T2.75,,,,,,0.12,1.0,0.56,0.0,0.0
2024-09-28,1727496000,FED-25MAR-T2.75,,,,,,0.13,1.0,0.565,0.0,0.0
2024-09-29,1727582400,FED-25MAR-T2.75,,,,,,0.13,1.0,0.565,0.0,0.0
2024-09-30,1727668800,FED-25MAR-T2.75,,,,,,0.13,1.0,0.565,0.0,0.0
2024-10-01,1727755200,FED-25MAR-T2.75,,,,,,0.12,1.0,0.56,0.0,0.0
2024-10-02,1727841600,FED-25MAR-T2.75,,,,,,0.91,1.0,0.9550000000000001,0.0,0.0
2024-10-03,1727928000,FED-25MAR-T2.75,,,,,,0.9,1.0,0.95,0.0,0.0
2024-10-05,1728100800,FED-25MAR-T2.75,,,,,,0.95,1.0,0.975,0.0,0.0
2024-10-06,1728187200,FED-25MAR-T2.75,,,,,,0.94,1.0,0.97,0.0,0.0
2024-10-07,1728273600,FED-25MAR-T2.75,,,,,,0.95,1.0,0.975,0.0,0.0
2024-10-08,1728360000,FED-25MAR-T2.75,,,,,,0.95,1.0,0.975,0.0,0.0
2024-10-10,1728532800,FED-25MAR-T2.75,,,,,,0.94,1.0,0.97,0.0,0.0
2024-10-11,1728619200,FED-25MAR-T2.75,,,,,,0.95,1.0,0.975,0.0,0.0
2024-10-23,1729656000,FED-25MAR-T2.75,,,,,,0.95,1.0,0.975,0.0,0.0
2024-11-01,1730433600,FED-25MAR-T2.75,,,,,,0.95,0.99,0.97,0.0,0.0
2024-11-07,1730955600,FED-25MAR-T2.75,,,,,,0.12,0.99,0.5549999999999999,0.0,0.0
2024-11-08,1731042000,FED-25MAR-T2.75,,,,,,0.75,0.99,0.87,0.0,0.0
2024-11-14,1731560400,FED-25MAR-T2.75,,,,,,0.5,0.99,0.745,0.0,0.0
2024-11-15,1731646800,FED-25MAR-T2.75,,,,,,0.5,0.99,0.745,0.0,0.0
2024-11-16,1731733200,FED-25MAR-T2.75,,,,,,0.0,1.0,0.5,0.0,0.0
2024-11-17,1731819600,FED-25MAR-T2.75,,,,,,0.92,1.0,0.96,0.0,0.0
2024-11-22,1732251600,FED-25MAR-T2.75,,,,,,0.96,1.0,0.98,0.0,0.0
2024-11-26,1732597200,FED-25MAR-T2.75,,,,,,0.96,1.0,0.98,0.0,0.0
2024-11-27,1732683600,FED-25MAR-T2.75,,,,,,0.97,0.99,0.98,0.0,0.0
2024-12-07,1733547600,FED-25MAR-T2.75,,,,,,0.01,0.99,0.5,0.0,0.0
2024-12-09,1733720400,FED-25MAR-T2.75,,,,,,0.95,0.99,0.97,0.0,0.0
2024-12-12,1733979600,FED-25MAR-T2.75,,,,,,0.96,1.0,0.98,0.0,0.0
2024-12-19,1734584400,FED-25MAR-T2.75,,,,,,0.96,1.0,0.98,0.0,0.0
2024-12-20,1734670800,FED-25MAR-T2.75,0.96,0.96,0.96,0.96,0.96,0.96,0.98,0.97,5.0,5.0
2024-12-24,1735016400,FED-25MAR-T2.75,,,,,,0.96,1.0,0.98,0.0,5.0
2025-01-10,1736485200,FED-25MAR-T2.75,,,,,,0.97,0.99,0.98,0.0,5.0
2025-01-11,1736571600,FED-25MAR-T2.75,0.99,0.99,0.99,0.99,0.99,0.97,1.0,0.985,100.0,105.0
2025-01-20,1737349200,FED-25MAR-T2.75,,,,,,0.98,1.0,0.99,0.0,105.0
2025-01-30,1738213200,FED-25MAR-T2.75,0.98,0.98,0.98,0.98,0.98,0.97,1.0,0.985,254.0,359.0
2025-02-02,1738472400,FED-25MAR-T2.75,,,,,,0.98,1.0,0.99,0.0,359.0
2025-02-03,1738558800,FED-25MAR-T2.75,0.99,0.99,0.99,0.99,0.99,0.98,1.0,0.99,50.0,359.0
2025-03-11,1741665600,FED-25MAR-T2.75,,,,,,0.99,1.0,0.995,0.0,359.0
2025-03-12,1741752000,FED-25MAR-T2.75,,,,,,0.98,1.0,0.99,0.0,359.0
2025-03-13,1741838400,FED-25MAR-T2.75,,,,,,0.99,1.0,0.995,0.0,359.0
2025-03-20,1742443200,FED-25MAR-T2.75,,,,,,0.99,1.0,0.995,0.0,359.0
