date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-03,1704258000,FED-25JAN-T4.00,0.52,0.52,0.52,0.52,0.52,0.45,0.52,0.485,15.0,640.0
2024-01-04,1704344400,FED-25JAN-T4.00,,,,,,0.45,0.52,0.485,0.0,640.0
2024-01-05,1704430800,FED-25JAN-T4.00,,,,,,0.45,0.53,0.49,0.0,640.0
2024-01-06,1704517200,FED-25JAN-T4.00,,,,,,0.47,0.51,0.49,0.0,640.0
2024-01-09,1704776400,FED-25JAN-T4.00,,,,,,0.52,0.6,0.56,0.0,640.0
2024-01-10,1704862800,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-01-11,1704949200,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-01-12,1705035600,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-01-13,1705122000,FED-25JAN-T4.00,,,,,,0.54,0.58,0.56,0.0,640.0
2024-01-16,1705381200,FED-25JAN-T4.00,,,,,,0.54,0.59,0.565,0.0,640.0
2024-01-17,1705467600,FED-25JAN-T4.00,,,,,,0.54,0.59,0.565,0.0,640.0
2024-01-18,1705554000,FED-25JAN-T4.00,,,,,,0.54,0.59,0.565,0.0,640.0
2024-01-19,1705640400,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-01-25,1706158800,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-01-26,1706245200,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-01-27,1706331600,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-01-30,1706590800,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-01-31,1706677200,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-02-01,1706763600,FED-25JAN-T4.00,,,,,,0.54,0.59,0.565,0.0,640.0
2024-02-02,1706850000,FED-25JAN-T4.00,,,,,,0.54,0.59,0.565,0.0,640.0
2024-02-03,1706936400,FED-25JAN-T4.00,,,,,,0.54,0.59,0.565,0.0,640.0
2024-02-07,1707282000,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-02-09,1707454800,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-02-10,1707541200,FED-25JAN-T4.00,,,,,,0.53,0.59,0.56,0.0,640.0
2024-02-13,1707800400,FED-25JAN-T4.00,,,,,,0.54,0.59,0.565,0.0,640.0
2024-02-14,1707886800,FED-25JAN-T4.00,0.6,0.6,0.6,0.6,0.6,0.54,0.61,0.575,640.0,15.0
2024-02-17,1708146000,FED-25JAN-T4.00,,,,,,0.54,0.61,0.575,0.0,15.0
2024-02-21,1708491600,FED-25JAN-T4.00,,,,,,0.52,0.63,0.575,0.0,15.0
2024-02-22,1708578000,FED-25JAN-T4.00,,,,,,0.0,0.72,0.36,0.0,15.0
2024-02-23,1708664400,FED-25JAN-T4.00,0.77,0.72,0.77,0.72,0.7676,0.76,0.84,0.8,210.0,200.0
2024-02-24,1708750800,FED-25JAN-T4.00,,,,,,0.76,0.84,0.8,0.0,200.0
2024-02-29,1709182800,FED-25JAN-T4.00,,,,,,0.74,0.86,0.8,0.0,200.0
2024-03-01,1709269200,FED-25JAN-T4.00,,,,,,0.74,0.85,0.7949999999999999,0.0,200.0
2024-03-02,1709355600,FED-25JAN-T4.00,,,,,,0.74,0.85,0.7949999999999999,0.0,200.0
2024-03-05,1709614800,FED-25JAN-T4.00,,,,,,0.75,0.85,0.8,0.0,200.0
2024-03-06,1709701200,FED-25JAN-T4.00,,,,,,0.74,0.85,0.7949999999999999,0.0,200.0
2024-03-07,1709787600,FED-25JAN-T4.00,,,,,,0.0,1.0,0.5,0.0,200.0
2024-03-08,1709874000,FED-25JAN-T4.00,,,,,,0.0,1.0,0.5,0.0,200.0
2024-03-09,1709960400,FED-25JAN-T4.00,,,,,,0.0,1.0,0.5,0.0,200.0
2024-03-12,1710216000,FED-25JAN-T4.00,,,,,,0.0,1.0,0.5,0.0,200.0
2024-03-13,1710302400,FED-25JAN-T4.00,,,,,,0.0,1.0,0.5,0.0,200.0
2024-03-14,1710388800,FED-25JAN-T4.00,,,,,,0.22,1.0,0.61,0.0,200.0
2024-03-15,1710475200,FED-25JAN-T4.00,,,,,,0.0,1.0,0.5,0.0,200.0
2024-03-16,1710561600,FED-25JAN-T4.00,0.88,0.88,0.88,0.88,0.88,0.0,1.0,0.5,1.0,200.0
2024-03-21,1710993600,FED-25JAN-T4.00,,,,,,0.35,1.0,0.675,0.0,200.0
2024-03-22,1711080000,FED-25JAN-T4.00,,,,,,0.35,1.0,0.675,0.0,200.0
