date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-02-21,1708491600,FED-25JAN-T5.50,,,,,,0.01,1.0,0.505,0.0,0.0
2024-02-23,1708664400,FED-25JAN-T5.50,,,,,,0.01,0.09,0.049999999999999996,0.0,0.0
2024-02-24,1708750800,FED-25JAN-T5.50,,,,,,0.01,0.09,0.049999999999999996,0.0,0.0
2024-02-27,1709010000,FED-25JAN-T5.50,,,,,,0.01,0.08,0.045,0.0,0.0
2024-02-29,1709182800,FED-25JAN-T5.50,,,,,,0.01,0.11,0.06,0.0,0.0
2024-03-01,1709269200,FED-25JAN-T5.50,,,,,,0.01,0.1,0.055,0.0,0.0
2024-03-02,1709355600,FED-25JAN-T5.50,,,,,,0.02,0.1,0.060000000000000005,0.0,0.0
2024-03-05,1709614800,FED-25JAN-T5.50,,,,,,0.03,0.1,0.065,0.0,0.0
2024-03-06,1709701200,FED-25JAN-T5.50,,,,,,0.03,0.1,0.065,0.0,0.0
2024-03-07,1709787600,FED-25JAN-T5.50,,,,,,0.03,1.0,0.515,0.0,0.0
2024-03-09,1709960400,FED-25JAN-T5.50,,,,,,0.03,1.0,0.515,0.0,0.0
2024-03-12,1710216000,FED-25JAN-T5.50,,,,,,0.03,1.0,0.515,0.0,0.0
2024-03-13,1710302400,FED-25JAN-T5.50,,,,,,0.03,1.0,0.515,0.0,0.0
2024-03-14,1710388800,FED-25JAN-T5.50,,,,,,0.03,0.88,0.455,0.0,0.0
2024-03-15,1710475200,FED-25JAN-T5.50,,,,,,0.03,1.0,0.515,0.0,0.0
2024-03-16,1710561600,FED-25JAN-T5.50,,,,,,0.03,1.0,0.515,0.0,0.0
2024-03-21,1710993600,FED-25JAN-T5.50,,,,,,0.03,0.88,0.455,0.0,0.0
2024-03-22,1711080000,FED-25JAN-T5.50,0.03,0.03,0.03,0.03,0.03,0.01,0.18,0.095,2000.0,2000.0
2024-03-30,1711771200,FED-25JAN-T5.50,,,,,,0.0,0.18,0.09,0.0,2000.0
2024-04-01,1711944000,FED-25JAN-T5.50,,,,,,0.0,0.88,0.44,0.0,2000.0
2024-04-03,1712116800,FED-25JAN-T5.50,,,,,,0.0,0.88,0.44,0.0,2000.0
2024-04-05,1712289600,FED-25JAN-T5.50,,,,,,0.0,0.11,0.055,0.0,2000.0
2024-04-11,1712808000,FED-25JAN-T5.50,,,,,,0.0,0.06,0.03,0.0,2000.0
2024-04-13,1712980800,FED-25JAN-T5.50,,,,,,0.0,0.08,0.04,0.0,2000.0
2024-04-14,1713067200,FED-25JAN-T5.50,,,,,,0.0,0.05,0.025,0.0,2000.0
2024-04-16,1713240000,FED-25JAN-T5.50,,,,,,0.0,0.06,0.03,0.0,2000.0
2024-04-17,1713326400,FED-25JAN-T5.50,,,,,,0.0,0.07,0.035,0.0,2000.0
2024-04-18,1713412800,FED-25JAN-T5.50,,,,,,0.01,0.06,0.034999999999999996,0.0,2000.0
2024-04-19,1713499200,FED-25JAN-T5.50,,,,,,0.01,0.06,0.034999999999999996,0.0,2000.0
2024-04-20,1713585600,FED-25JAN-T5.50,,,,,,0.04,0.06,0.05,0.0,2000.0
2024-04-21,1713672000,FED-25JAN-T5.50,,,,,,0.01,0.06,0.034999999999999996,0.0,2000.0
2024-04-23,1713844800,FED-25JAN-T5.50,0.05,0.05,0.05,0.05,0.05,0.03,0.05,0.04,1500.0,3500.0
2024-04-24,1713931200,FED-25JAN-T5.50,,,,,,0.03,0.07,0.05,0.0,3500.0
2024-04-25,1714017600,FED-25JAN-T5.50,,,,,,0.03,0.05,0.04,0.0,3500.0
2024-04-26,1714104000,FED-25JAN-T5.50,0.04,0.04,0.04,0.04,0.04,0.01,0.05,0.030000000000000002,600.0,4100.0
2024-04-27,1714190400,FED-25JAN-T5.50,,,,,,0.01,0.07,0.04,0.0,4100.0
2024-05-02,1714622400,FED-25JAN-T5.50,0.05,0.05,0.05,0.05,0.05,0.01,0.05,0.030000000000000002,250.0,4350.0
2024-05-03,1714708800,FED-25JAN-T5.50,,,,,,0.01,0.05,0.030000000000000002,0.0,4350.0
2024-05-04,1714795200,FED-25JAN-T5.50,,,,,,0.0,0.04,0.02,0.0,4350.0
2024-05-08,1715140800,FED-25JAN-T5.50,,,,,,0.0,0.05,0.025,0.0,4350.0
2024-05-10,1715313600,FED-25JAN-T5.50,,,,,,0.0,0.05,0.025,0.0,4350.0
2024-05-14,1715659200,FED-25JAN-T5.50,,,,,,0.0,0.05,0.025,0.0,4350.0
2024-05-15,1715745600,FED-25JAN-T5.50,,,,,,0.0,0.03,0.015,0.0,4350.0
2024-05-16,1715832000,FED-25JAN-T5.50,,,,,,0.0,0.03,0.015,0.0,4350.0
2024-05-17,1715918400,FED-25JAN-T5.50,,,,,,0.0,0.04,0.02,0.0,4350.0
2024-05-21,1716264000,FED-25JAN-T5.50,,,,,,0.0,0.03,0.015,0.0,4350.0
2024-05-23,1716436800,FED-25JAN-T5.50,,,,,,0.0,0.03,0.015,0.0,4350.0
2024-05-24,1716523200,FED-25JAN-T5.50,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.035,3510.0,7860.0
2024-05-25,1716609600,FED-25JAN-T5.50,0.03,0.03,0.03,0.03,0.03,0.01,0.03,0.02,4.0,7864.0
2024-05-27,1716782400,FED-25JAN-T5.50,0.03,0.03,0.03,0.03,0.03,0.01,0.03,0.02,500.0,8364.0
2024-05-28,1716868800,FED-25JAN-T5.50,0.03,0.03,0.03,0.03,0.03,0.01,0.04,0.025,400.0,8764.0
2024-05-29,1716955200,FED-25JAN-T5.50,,,,,,0.01,0.04,0.025,0.0,8764.0
2024-05-30,1717041600,FED-25JAN-T5.50,,,,,,0.03,0.04,0.035,0.0,8764.0
2024-05-31,1717128000,FED-25JAN-T5.50,,,,,,0.02,0.04,0.03,0.0,8764.0
2024-06-01,1717214400,FED-25JAN-T5.50,,,,,,0.02,0.04,0.03,0.0,8764.0
2024-06-04,1717473600,FED-25JAN-T5.50,,,,,,0.02,0.04,0.03,0.0,8764.0
2024-06-06,1717646400,FED-25JAN-T5.50,,,,,,0.02,0.04,0.03,0.0,8764.0
2024-06-07,1717732800,FED-25JAN-T5.50,,,,,,0.02,0.06,0.04,0.0,8764.0
2024-06-08,1717819200,FED-25JAN-T5.50,,,,,,0.02,0.05,0.035,0.0,8764.0
2024-06-13,1718251200,FED-25JAN-T5.50,,,,,,0.02,0.04,0.03,0.0,8764.0
2024-06-14,1718337600,FED-25JAN-T5.50,,,,,,0.02,0.04,0.03,0.0,8764.0
2024-06-19,1718769600,FED-25JAN-T5.50,,,,,,0.02,0.04,0.03,0.0,8764.0
2024-06-21,1718942400,FED-25JAN-T5.50,,,,,,0.02,0.04,0.03,0.0,8764.0
2024-06-22,1719028800,FED-25JAN-T5.50,0.04,0.04,0.04,0.04,0.04,0.02,0.04,0.03,234.0,8998.0
2024-06-26,1719374400,FED-25JAN-T5.50,,,,,,0.0,0.04,0.02,0.0,8998.0
2024-06-27,1719460800,FED-25JAN-T5.50,,,,,,0.0,0.05,0.025,0.0,8998.0
2024-07-03,1719979200,FED-25JAN-T5.50,,,,,,0.0,0.05,0.025,0.0,8998.0
2024-07-04,1720065600,FED-25JAN-T5.50,,,,,,0.0,0.05,0.025,0.0,8998.0
2024-07-06,1720238400,FED-25JAN-T5.50,,,,,,0.0,0.05,0.025,0.0,8998.0
2024-07-11,1720670400,FED-25JAN-T5.50,,,,,,0.0,0.04,0.02,0.0,8998.0
2024-07-12,1720756800,FED-25JAN-T5.50,,,,,,0.0,0.04,0.02,0.0,8998.0
2024-07-16,1721102400,FED-25JAN-T5.50,,,,,,0.0,0.88,0.44,0.0,8998.0
2024-07-19,1721361600,FED-25JAN-T5.50,,,,,,0.0,0.04,0.02,0.0,8998.0
