date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-09-20,1726804800,FED-25DEC-T4.00,,,,,,0.08,0.28,0.18000000000000002,0.0,0.0
2024-09-26,1727323200,FED-25DEC-T4.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-02,1727841600,FED-25DEC-T4.00,,,,,,0.12,0.27,0.195,0.0,0.0
2024-10-03,1727928000,FED-25DEC-T4.00,,,,,,0.1,1.0,0.55,0.0,0.0
2024-10-04,1728014400,FED-25DEC-T4.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-05,1728100800,FED-25DEC-T4.00,,,,,,0.09,0.19,0.14,0.0,0.0
2024-10-06,1728187200,FED-25DEC-T4.00,,,,,,0.11,0.21,0.16,0.0,0.0
2024-10-07,1728273600,FED-25DEC-T4.00,,,,,,0.1,0.21,0.155,0.0,0.0
2024-10-08,1728360000,FED-25DEC-T4.00,,,,,,0.14,0.24,0.19,0.0,0.0
2024-10-10,1728532800,FED-25DEC-T4.00,,,,,,0.14,0.24,0.19,0.0,0.0
2024-10-11,1728619200,FED-25DEC-T4.00,,,,,,0.17,0.37,0.27,0.0,0.0
2024-10-13,1728792000,FED-25DEC-T4.00,,,,,,0.17,0.38,0.275,0.0,0.0
2024-10-15,1728964800,FED-25DEC-T4.00,,,,,,0.18,0.39,0.28500000000000003,0.0,0.0
2024-10-16,1729051200,FED-25DEC-T4.00,,,,,,0.18,0.38,0.28,0.0,0.0
2024-10-17,1729137600,FED-25DEC-T4.00,,,,,,0.18,0.39,0.28500000000000003,0.0,0.0
2024-10-18,1729224000,FED-25DEC-T4.00,,,,,,0.18,0.38,0.28,0.0,0.0
2024-10-20,1729396800,FED-25DEC-T4.00,,,,,,0.18,0.38,0.28,0.0,0.0
2024-10-22,1729569600,FED-25DEC-T4.00,,,,,,0.18,0.38,0.28,0.0,0.0
2024-10-23,1729656000,FED-25DEC-T4.00,,,,,,0.18,0.38,0.28,0.0,0.0
2024-10-25,1729828800,FED-25DEC-T4.00,,,,,,0.18,0.38,0.28,0.0,0.0
2024-11-07,1730955600,FED-25DEC-T4.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-08,1731042000,FED-25DEC-T4.00,,,,,,0.01,0.5,0.255,0.0,0.0
2024-11-09,1731128400,FED-25DEC-T4.00,,,,,,0.01,0.49,0.25,0.0,0.0
2024-11-11,1731301200,FED-25DEC-T4.00,,,,,,0.01,0.48,0.245,0.0,0.0
2024-11-13,1731474000,FED-25DEC-T4.00,,,,,,0.01,0.47,0.24,0.0,0.0
2024-11-14,1731560400,FED-25DEC-T4.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-15,1731646800,FED-25DEC-T4.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-16,1731733200,FED-25DEC-T4.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-11-17,1731819600,FED-25DEC-T4.00,,,,,,0.35,0.51,0.43,0.0,0.0
2024-11-22,1732251600,FED-25DEC-T4.00,,,,,,0.01,0.93,0.47000000000000003,0.0,0.0
2024-11-26,1732597200,FED-25DEC-T4.00,,,,,,0.35,0.43,0.39,0.0,0.0
2024-11-27,1732683600,FED-25DEC-T4.00,,,,,,0.28,0.99,0.635,0.0,0.0
2024-12-07,1733547600,FED-25DEC-T4.00,,,,,,0.25,0.36,0.305,0.0,0.0
2024-12-11,1733893200,FED-25DEC-T4.00,,,,,,0.25,0.35,0.3,0.0,0.0
2024-12-12,1733979600,FED-25DEC-T4.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-12-19,1734584400,FED-25DEC-T4.00,,,,,,0.45,0.55,0.5,0.0,0.0
2024-12-23,1734930000,FED-25DEC-T4.00,0.44,0.45,0.45,0.44,0.4409,0.48,0.53,0.505,1100.0,1100.0
2024-12-24,1735016400,FED-25DEC-T4.00,,,,,,0.44,0.53,0.485,0.0,1100.0
2024-12-25,1735102800,FED-25DEC-T4.00,0.43,0.43,0.43,0.43,0.43,0.0,1.0,0.5,5.0,1105.0
2024-12-28,1735362000,FED-25DEC-T4.00,,,,,,0.39,0.49,0.44,0.0,1105.0
2024-12-29,1735448400,FED-25DEC-T4.00,,,,,,0.4,0.48,0.44,0.0,1105.0
2024-12-30,1735534800,FED-25DEC-T4.00,,,,,,0.4,0.48,0.44,0.0,1105.0
2024-12-31,1735621200,FED-25DEC-T4.00,,,,,,0.4,0.48,0.44,0.0,1105.0
2025-01-01,1735707600,FED-25DEC-T4.00,,,,,,0.4,0.48,0.44,0.0,1105.0
2025-01-02,1735794000,FED-25DEC-T4.00,,,,,,0.39,0.47,0.43,0.0,1105.0
2025-01-05,1736053200,FED-25DEC-T4.00,,,,,,0.36,0.44,0.4,0.0,1105.0
2025-01-06,1736139600,FED-25DEC-T4.00,,,,,,0.35,0.45,0.4,0.0,1105.0
2025-01-07,1736226000,FED-25DEC-T4.00,,,,,,0.36,0.44,0.4,0.0,1105.0
2025-01-08,1736312400,FED-25DEC-T4.00,,,,,,0.35,0.45,0.4,0.0,1105.0
2025-01-09,1736398800,FED-25DEC-T4.00,,,,,,0.36,0.44,0.4,0.0,1105.0
2025-01-10,1736485200,FED-25DEC-T4.00,,,,,,0.36,0.44,0.4,0.0,1105.0
2025-01-11,1736571600,FED-25DEC-T4.00,0.47,0.47,0.47,0.47,0.47,0.55,0.65,0.6000000000000001,125.0,1230.0
2025-01-12,1736658000,FED-25DEC-T4.00,,,,,,0.56,0.64,0.6000000000000001,0.0,1230.0
2025-01-13,1736744400,FED-25DEC-T4.00,,,,,,0.56,0.64,0.6000000000000001,0.0,1230.0
2025-01-14,1736830800,FED-25DEC-T4.00,,,,,,0.41,0.79,0.6,0.0,1230.0
2025-01-15,1736917200,FED-25DEC-T4.00,,,,,,0.51,0.61,0.56,0.0,1230.0
2025-01-16,1737003600,FED-25DEC-T4.00,,,,,,0.48,0.57,0.5249999999999999,0.0,1230.0
2025-01-17,1737090000,FED-25DEC-T4.00,,,,,,0.41,0.79,0.6,0.0,1230.0
2025-01-18,1737176400,FED-25DEC-T4.00,,,,,,0.41,0.79,0.6,0.0,1230.0
2025-01-19,1737262800,FED-25DEC-T4.00,,,,,,0.47,0.57,0.52,0.0,1230.0
2025-01-20,1737349200,FED-25DEC-T4.00,,,,,,0.48,0.56,0.52,0.0,1230.0
2025-01-21,1737435600,FED-25DEC-T4.00,,,,,,0.48,0.56,0.52,0.0,1230.0
2025-01-22,1737522000,FED-25DEC-T4.00,,,,,,0.48,0.56,0.52,0.0,1230.0
2025-01-23,1737608400,FED-25DEC-T4.00,,,,,,0.48,0.56,0.52,0.0,1230.0
2025-01-24,1737694800,FED-25DEC-T4.00,0.47,0.48,0.48,0.47,0.4703,0.47,0.54,0.505,182.0,1412.0
2025-01-26,1737867600,FED-25DEC-T4.00,,,,,,0.46,0.54,0.5,0.0,1412.0
2025-01-27,1737954000,FED-25DEC-T4.00,,,,,,0.46,0.54,0.5,0.0,1412.0
2025-01-28,1738040400,FED-25DEC-T4.00,0.46,0.46,0.46,0.46,0.46,0.45,0.54,0.495,1190.0,2602.0
2025-01-29,1738126800,FED-25DEC-T4.00,,,,,,0.46,0.54,0.5,0.0,2602.0
2025-01-30,1738213200,FED-25DEC-T4.00,,,,,,0.46,0.54,0.5,0.0,2602.0
2025-01-31,1738299600,FED-25DEC-T4.00,,,,,,0.46,0.54,0.5,0.0,2602.0
2025-02-01,1738386000,FED-25DEC-T4.00,,,,,,0.46,0.54,0.5,0.0,2602.0
2025-02-02,1738472400,FED-25DEC-T4.00,,,,,,0.46,0.54,0.5,0.0,2602.0
2025-02-03,1738558800,FED-25DEC-T4.00,,,,,,0.46,0.54,0.5,0.0,2602.0
2025-02-04,1738645200,FED-25DEC-T4.00,,,,,,0.46,0.54,0.5,0.0,2602.0
2025-02-05,1738731600,FED-25DEC-T4.00,,,,,,0.45,0.54,0.495,0.0,2602.0
2025-02-06,1738818000,FED-25DEC-T4.00,,,,,,0.45,0.54,0.495,0.0,2602.0
2025-02-07,1738904400,FED-25DEC-T4.00,,,,,,0.45,0.54,0.495,0.0,2602.0
2025-02-08,1738990800,FED-25DEC-T4.00,,,,,,0.46,0.54,0.5,0.0,2602.0
2025-02-09,1739077200,FED-25DEC-T4.00,,,,,,0.46,0.55,0.505,0.0,2602.0
