date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-09-20,1726804800,FED-25MAR-T4.00,,,,,,0.55,0.76,0.655,0.0,0.0
2024-09-21,1726891200,FED-25MAR-T4.00,0.48,0.55,0.55,0.48,0.5171,0.47,0.67,0.5700000000000001,152.0,152.0
2024-09-22,1726977600,FED-25MAR-T4.00,,,,,,0.47,0.68,0.575,0.0,152.0
2024-09-23,1727064000,FED-25MAR-T4.00,0.47,0.47,0.47,0.47,0.47,0.25,1.0,0.625,100.0,252.0
2024-09-25,1727236800,FED-25MAR-T4.00,0.43,0.46,0.46,0.43,0.4443,0.42,0.63,0.525,1400.0,1652.0
2024-09-26,1727323200,FED-25MAR-T4.00,,,,,,0.2,1.0,0.6,0.0,1652.0
2024-09-27,1727409600,FED-25MAR-T4.00,,,,,,0.2,1.0,0.6,0.0,1652.0
2024-09-28,1727496000,FED-25MAR-T4.00,,,,,,0.2,0.99,0.595,0.0,1652.0
2024-09-29,1727582400,FED-25MAR-T4.00,,,,,,0.2,1.0,0.6,0.0,1652.0
2024-09-30,1727668800,FED-25MAR-T4.00,,,,,,0.2,0.99,0.595,0.0,1652.0
2024-10-01,1727755200,FED-25MAR-T4.00,,,,,,0.0,1.0,0.5,0.0,1652.0
2024-10-02,1727841600,FED-25MAR-T4.00,,,,,,0.53,0.68,0.605,0.0,1652.0
2024-10-03,1727928000,FED-25MAR-T4.00,0.45,0.49,0.49,0.45,0.468,0.0,0.66,0.33,1000.0,2652.0
2024-10-04,1728014400,FED-25MAR-T4.00,,,,,,0.0,0.99,0.495,0.0,2652.0
2024-10-05,1728100800,FED-25MAR-T4.00,,,,,,0.38,0.48,0.43,0.0,2652.0
2024-10-06,1728187200,FED-25MAR-T4.00,,,,,,0.37,0.48,0.425,0.0,2652.0
2024-10-07,1728273600,FED-25MAR-T4.00,,,,,,0.37,0.47,0.42,0.0,2652.0
2024-10-08,1728360000,FED-25MAR-T4.00,,,,,,0.46,0.56,0.51,0.0,2652.0
2024-10-10,1728532800,FED-25MAR-T4.00,,,,,,0.46,0.56,0.51,0.0,2652.0
2024-10-11,1728619200,FED-25MAR-T4.00,,,,,,0.59,0.69,0.6399999999999999,0.0,2652.0
2024-10-13,1728792000,FED-25MAR-T4.00,0.69,0.69,0.69,0.69,0.69,0.59,0.7,0.645,200.0,2652.0
2024-10-15,1728964800,FED-25MAR-T4.00,,,,,,0.61,0.72,0.665,0.0,2652.0
2024-10-16,1729051200,FED-25MAR-T4.00,,,,,,0.61,0.72,0.665,0.0,2652.0
2024-10-17,1729137600,FED-25MAR-T4.00,,,,,,0.62,0.72,0.6699999999999999,0.0,2652.0
2024-10-18,1729224000,FED-25MAR-T4.00,,,,,,0.62,0.72,0.6699999999999999,0.0,2652.0
