date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-02-21,1708491600,FED-24DEC-T5.50,,,,,,0.01,0.15,0.08,0.0,0.0
2024-02-22,1708578000,FED-24DEC-T5.50,,,,,,0.01,0.15,0.08,0.0,0.0
2024-02-23,1708664400,FED-24DEC-T5.50,,,,,,0.02,0.1,0.060000000000000005,0.0,0.0
2024-02-24,1708750800,FED-24DEC-T5.50,,,,,,0.02,0.1,0.060000000000000005,0.0,0.0
2024-02-28,1709096400,FED-24DEC-T5.50,,,,,,0.02,0.09,0.055,0.0,0.0
2024-02-29,1709182800,FED-24DEC-T5.50,,,,,,0.01,0.12,0.065,0.0,0.0
2024-03-01,1709269200,FED-24DEC-T5.50,,,,,,0.01,0.12,0.065,0.0,0.0
2024-03-02,1709355600,FED-24DEC-T5.50,,,,,,0.01,0.12,0.065,0.0,0.0
2024-03-05,1709614800,FED-24DEC-T5.50,,,,,,0.01,0.1,0.055,0.0,0.0
2024-03-06,1709701200,FED-24DEC-T5.50,,,,,,0.01,0.1,0.055,0.0,0.0
2024-03-07,1709787600,FED-24DEC-T5.50,,,,,,0.01,0.15,0.08,0.0,0.0
2024-03-09,1709960400,FED-24DEC-T5.50,,,,,,0.01,0.15,0.08,0.0,0.0
2024-03-12,1710216000,FED-24DEC-T5.50,,,,,,0.01,0.15,0.08,0.0,0.0
2024-03-13,1710302400,FED-24DEC-T5.50,,,,,,0.01,0.15,0.08,0.0,0.0
2024-03-14,1710388800,FED-24DEC-T5.50,,,,,,0.01,0.14,0.07500000000000001,0.0,0.0
2024-03-16,1710561600,FED-24DEC-T5.50,,,,,,0.01,0.14,0.07500000000000001,0.0,0.0
2024-03-18,1710734400,FED-24DEC-T5.50,,,,,,0.01,0.12,0.065,0.0,0.0
2024-03-21,1710993600,FED-24DEC-T5.50,,,,,,0.01,0.15,0.08,0.0,0.0
2024-03-22,1711080000,FED-24DEC-T5.50,,,,,,0.01,0.15,0.08,0.0,0.0
2024-03-30,1711771200,FED-24DEC-T5.50,,,,,,0.0,0.15,0.075,0.0,0.0
2024-04-04,1712203200,FED-24DEC-T5.50,,,,,,0.0,0.06,0.03,0.0,0.0
2024-04-05,1712289600,FED-24DEC-T5.50,,,,,,0.0,0.07,0.035,0.0,0.0
2024-04-06,1712376000,FED-24DEC-T5.50,,,,,,0.0,0.08,0.04,0.0,0.0
2024-04-08,1712548800,FED-24DEC-T5.50,,,,,,0.0,0.08,0.04,0.0,0.0
2024-04-09,1712635200,FED-24DEC-T5.50,,,,,,0.0,0.08,0.04,0.0,0.0
2024-04-10,1712721600,FED-24DEC-T5.50,,,,,,0.0,0.11,0.055,0.0,0.0
2024-04-11,1712808000,FED-24DEC-T5.50,0.13,0.13,0.13,0.13,0.13,0.06,0.13,0.095,7.0,7.0
2024-04-12,1712894400,FED-24DEC-T5.50,,,,,,0.06,0.14,0.1,0.0,7.0
2024-04-13,1712980800,FED-24DEC-T5.50,,,,,,0.06,0.15,0.105,0.0,7.0
2024-04-14,1713067200,FED-24DEC-T5.50,,,,,,0.06,0.13,0.095,0.0,7.0
2024-04-16,1713240000,FED-24DEC-T5.50,,,,,,0.06,0.13,0.095,0.0,7.0
2024-04-17,1713326400,FED-24DEC-T5.50,0.12,0.12,0.12,0.12,0.12,0.07,0.12,0.095,7.0,14.0
2024-04-19,1713499200,FED-24DEC-T5.50,,,,,,0.07,0.14,0.10500000000000001,0.0,14.0
2024-04-20,1713585600,FED-24DEC-T5.50,,,,,,0.07,0.15,0.11,0.0,14.0
2024-04-23,1713844800,FED-24DEC-T5.50,,,,,,0.07,0.13,0.1,0.0,14.0
2024-04-24,1713931200,FED-24DEC-T5.50,,,,,,0.07,0.15,0.11,0.0,14.0
2024-04-25,1714017600,FED-24DEC-T5.50,,,,,,0.07,0.13,0.1,0.0,14.0
2024-04-26,1714104000,FED-24DEC-T5.50,,,,,,0.1,0.14,0.12000000000000001,0.0,14.0
2024-04-27,1714190400,FED-24DEC-T5.50,,,,,,0.08,0.15,0.11499999999999999,0.0,14.0
2024-04-28,1714276800,FED-24DEC-T5.50,,,,,,0.08,0.15,0.11499999999999999,0.0,14.0
2024-04-29,1714363200,FED-24DEC-T5.50,,,,,,0.08,0.15,0.11499999999999999,0.0,14.0
2024-04-30,1714449600,FED-24DEC-T5.50,,,,,,0.08,0.15,0.11499999999999999,0.0,14.0
2024-05-01,1714536000,FED-24DEC-T5.50,,,,,,0.09,0.14,0.115,0.0,14.0
