date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-09-20,1726804800,FED-25OCT-T3.00,,,,,,0.46,0.67,0.5650000000000001,0.0,0.0
2024-09-21,1726891200,FED-25OCT-T3.00,,,,,,0.44,0.64,0.54,0.0,0.0
2024-09-26,1727323200,FED-25OCT-T3.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-02,1727841600,FED-25OCT-T3.00,,,,,,0.51,0.66,0.585,0.0,0.0
2024-10-03,1727928000,FED-25OCT-T3.00,,,,,,0.47,0.62,0.5449999999999999,0.0,0.0
2024-10-04,1728014400,FED-25OCT-T3.00,,,,,,0.48,0.64,0.56,0.0,0.0
2024-10-05,1728100800,FED-25OCT-T3.00,,,,,,0.45,0.55,0.5,0.0,0.0
2024-10-06,1728187200,FED-25OCT-T3.00,,,,,,0.51,0.61,0.56,0.0,0.0
2024-10-08,1728360000,FED-25OCT-T3.00,,,,,,0.54,0.65,0.595,0.0,0.0
2024-10-10,1728532800,FED-25OCT-T3.00,,,,,,0.54,0.64,0.5900000000000001,0.0,0.0
2024-10-11,1728619200,FED-25OCT-T3.00,,,,,,0.57,0.79,0.6799999999999999,0.0,0.0
2024-10-15,1728964800,FED-25OCT-T3.00,,,,,,0.59,0.8,0.6950000000000001,0.0,0.0
2024-10-16,1729051200,FED-25OCT-T3.00,,,,,,0.6,0.8,0.7,0.0,0.0
2024-10-17,1729137600,FED-25OCT-T3.00,,,,,,0.6,0.81,0.7050000000000001,0.0,0.0
2024-10-18,1729224000,FED-25OCT-T3.00,,,,,,0.6,0.8,0.7,0.0,0.0
2024-10-22,1729569600,FED-25OCT-T3.00,,,,,,0.6,0.8,0.7,0.0,0.0
2024-10-23,1729656000,FED-25OCT-T3.00,,,,,,0.6,0.8,0.7,0.0,0.0
2024-10-24,1729742400,FED-25OCT-T3.00,,,,,,0.6,0.8,0.7,0.0,0.0
2024-10-25,1729828800,FED-25OCT-T3.00,,,,,,0.6,0.8,0.7,0.0,0.0
2024-11-07,1730955600,FED-25OCT-T3.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-08,1731042000,FED-25OCT-T3.00,,,,,,0.45,0.95,0.7,0.0,0.0
2024-11-09,1731128400,FED-25OCT-T3.00,,,,,,0.44,0.95,0.695,0.0,0.0
2024-11-10,1731214800,FED-25OCT-T3.00,,,,,,0.45,0.95,0.7,0.0,0.0
2024-11-11,1731301200,FED-25OCT-T3.00,,,,,,0.44,0.94,0.69,0.0,0.0
2024-11-12,1731387600,FED-25OCT-T3.00,,,,,,0.44,0.94,0.69,0.0,0.0
2024-11-13,1731474000,FED-25OCT-T3.00,,,,,,0.42,0.93,0.675,0.0,0.0
2024-11-14,1731560400,FED-25OCT-T3.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-15,1731646800,FED-25OCT-T3.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-16,1731733200,FED-25OCT-T3.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-11-17,1731819600,FED-25OCT-T3.00,,,,,,0.74,0.9,0.8200000000000001,0.0,0.0
2024-11-22,1732251600,FED-25OCT-T3.00,,,,,,0.79,0.86,0.825,0.0,0.0
2024-11-25,1732510800,FED-25OCT-T3.00,,,,,,0.78,0.86,0.8200000000000001,0.0,0.0
2024-11-26,1732597200,FED-25OCT-T3.00,,,,,,0.76,0.83,0.7949999999999999,0.0,0.0
2024-11-27,1732683600,FED-25OCT-T3.00,,,,,,0.01,0.99,0.5,0.0,0.0
2024-12-07,1733547600,FED-25OCT-T3.00,,,,,,0.74,0.85,0.7949999999999999,0.0,0.0
2024-12-11,1733893200,FED-25OCT-T3.00,,,,,,0.74,0.84,0.79,0.0,0.0
2024-12-12,1733979600,FED-25OCT-T3.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-12-19,1734584400,FED-25OCT-T3.00,,,,,,0.87,0.97,0.9199999999999999,0.0,0.0
2024-12-28,1735362000,FED-25OCT-T3.00,,,,,,0.86,0.96,0.9099999999999999,0.0,0.0
2025-01-05,1736053200,FED-25OCT-T3.00,,,,,,0.0,1.0,0.5,0.0,0.0
2025-01-06,1736139600,FED-25OCT-T3.00,,,,,,0.87,0.95,0.9099999999999999,0.0,0.0
2025-01-07,1736226000,FED-25OCT-T3.00,,,,,,0.9,0.94,0.9199999999999999,0.0,0.0
2025-01-08,1736312400,FED-25OCT-T3.00,,,,,,0.9,0.95,0.925,0.0,0.0
2025-01-09,1736398800,FED-25OCT-T3.00,,,,,,0.91,0.94,0.925,0.0,0.0
2025-01-10,1736485200,FED-25OCT-T3.00,,,,,,0.91,0.96,0.935,0.0,0.0
2025-01-11,1736571600,FED-25OCT-T3.00,,,,,,0.91,0.98,0.9450000000000001,0.0,0.0
2025-01-18,1737176400,FED-25OCT-T3.00,,,,,,0.91,0.98,0.9450000000000001,0.0,0.0
2025-01-19,1737262800,FED-25OCT-T3.00,,,,,,0.91,0.97,0.94,0.0,0.0
2025-01-26,1737867600,FED-25OCT-T3.00,,,,,,0.87,0.97,0.9199999999999999,0.0,0.0
2025-01-28,1738040400,FED-25OCT-T3.00,,,,,,0.87,0.97,0.9199999999999999,0.0,0.0
2025-01-30,1738213200,FED-25OCT-T3.00,,,,,,0.87,0.97,0.9199999999999999,0.0,0.0
2025-02-05,1738731600,FED-25OCT-T3.00,,,,,,0.87,0.97,0.9199999999999999,0.0,0.0
2025-02-08,1738990800,FED-25OCT-T3.00,,,,,,0.88,0.98,0.9299999999999999,0.0,0.0
2025-02-09,1739077200,FED-25OCT-T3.00,,,,,,0.88,0.98,0.9299999999999999,0.0,0.0
2025-02-11,1739250000,FED-25OCT-T3.00,,,,,,0.88,0.98,0.9299999999999999,0.0,0.0
2025-02-13,1739422800,FED-25OCT-T3.00,,,,,,0.88,0.98,0.9299999999999999,0.0,0.0
2025-02-15,1739595600,FED-25OCT-T3.00,,,,,,0.85,0.99,0.9199999999999999,0.0,0.0
2025-02-16,1739682000,FED-25OCT-T3.00,,,,,,0.9,0.99,0.9450000000000001,0.0,0.0
2025-02-22,1740200400,FED-25OCT-T3.00,,,,,,0.9,0.99,0.9450000000000001,0.0,0.0
2025-02-24,1740373200,FED-25OCT-T3.00,,,,,,0.91,0.99,0.95,0.0,0.0
2025-02-26,1740546000,FED-25OCT-T3.00,,,,,,0.91,0.99,0.95,0.0,0.0
2025-02-28,1740718800,FED-25OCT-T3.00,,,,,,0.91,0.99,0.95,0.0,0.0
2025-03-01,1740805200,FED-25OCT-T3.00,,,,,,0.9,0.98,0.94,0.0,0.0
2025-03-02,1740891600,FED-25OCT-T3.00,,,,,,0.89,0.99,0.94,0.0,0.0
2025-03-04,1741064400,FED-25OCT-T3.00,,,,,,0.85,0.91,0.88,0.0,0.0
2025-03-05,1741150800,FED-25OCT-T3.00,,,,,,0.85,0.91,0.88,0.0,0.0
2025-03-06,1741237200,FED-25OCT-T3.00,,,,,,0.85,0.95,0.8999999999999999,0.0,0.0
2025-03-07,1741323600,FED-25OCT-T3.00,,,,,,0.85,0.95,0.8999999999999999,0.0,0.0
2025-03-08,1741410000,FED-25OCT-T3.00,,,,,,0.85,0.95,0.8999999999999999,0.0,0.0
2025-03-10,1741582800,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-11,1741665600,FED-25OCT-T3.00,,,,,,0.85,0.92,0.885,0.0,0.0
2025-03-12,1741752000,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-13,1741838400,FED-25OCT-T3.00,,,,,,0.85,0.99,0.9199999999999999,0.0,0.0
2025-03-14,1741924800,FED-25OCT-T3.00,,,,,,0.85,0.94,0.895,0.0,0.0
2025-03-15,1742011200,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-16,1742097600,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-17,1742184000,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-18,1742270400,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-19,1742356800,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-20,1742443200,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-21,1742529600,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-22,1742616000,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-23,1742702400,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-24,1742788800,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-25,1742875200,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-26,1742961600,FED-25OCT-T3.00,,,,,,0.85,0.99,0.9199999999999999,0.0,0.0
2025-03-27,1743048000,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-28,1743134400,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-29,1743220800,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-30,1743307200,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-03-31,1743393600,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-04-01,1743480000,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-04-02,1743566400,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-04-03,1743652800,FED-25OCT-T3.00,,,,,,0.85,0.94,0.895,0.0,0.0
2025-04-04,1743739200,FED-25OCT-T3.00,,,,,,0.85,0.93,0.89,0.0,0.0
2025-04-05,1743825600,FED-25OCT-T3.00,,,,,,0.77,0.87,0.8200000000000001,0.0,0.0
2025-04-06,1743912000,FED-25OCT-T3.00,,,,,,0.77,0.87,0.8200000000000001,0.0,0.0
2025-04-07,1743998400,FED-25OCT-T3.00,,,,,,0.68,0.97,0.825,0.0,0.0
2025-04-08,1744084800,FED-25OCT-T3.00,,,,,,0.77,0.87,0.8200000000000001,0.0,0.0
2025-04-09,1744171200,FED-25OCT-T3.00,,,,,,0.76,0.86,0.81,0.0,0.0
2025-04-10,1744257600,FED-25OCT-T3.00,,,,,,0.77,0.87,0.8200000000000001,0.0,0.0
2025-04-11,1744344000,FED-25OCT-T3.00,,,,,,0.77,0.87,0.8200000000000001,0.0,0.0
2025-04-12,1744430400,FED-25OCT-T3.00,,,,,,0.77,0.87,0.8200000000000001,0.0,0.0
2025-04-13,1744516800,FED-25OCT-T3.00,,,,,,0.77,0.87,0.8200000000000001,0.0,0.0
2025-04-14,1744603200,FED-25OCT-T3.00,,,,,,0.77,0.87,0.8200000000000001,0.0,0.0
2025-04-15,1744689600,FED-25OCT-T3.00,,,,,,0.77,0.87,0.8200000000000001,0.0,0.0
