date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-09-20,1726804800,FED-25JUN-T2.75,,,,,,0.82,1.0,0.9099999999999999,0.0,0.0
2024-09-21,1726891200,FED-25JUN-T2.75,,,,,,0.77,0.97,0.87,0.0,0.0
2024-09-26,1727323200,FED-25JUN-T2.75,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-02,1727841600,FED-25JUN-T2.75,,,,,,0.82,0.98,0.8999999999999999,0.0,0.0
2024-10-03,1727928000,FED-25JUN-T2.75,,,,,,0.8,0.95,0.875,0.0,0.0
2024-10-04,1728014400,FED-25JUN-T2.75,,,,,,0.81,0.96,0.885,0.0,0.0
2024-10-05,1728100800,FED-25JUN-T2.75,,,,,,0.83,0.94,0.885,0.0,0.0
2024-10-06,1728187200,FED-25JUN-T2.75,,,,,,0.86,0.96,0.9099999999999999,0.0,0.0
2024-10-08,1728360000,FED-25JUN-T2.75,,,,,,0.88,0.98,0.9299999999999999,0.0,0.0
2024-10-11,1728619200,FED-25JUN-T2.75,,,,,,0.86,1.0,0.9299999999999999,0.0,0.0
2024-10-23,1729656000,FED-25JUN-T2.75,,,,,,0.86,1.0,0.9299999999999999,0.0,0.0
2024-11-01,1730433600,FED-25JUN-T2.75,,,,,,0.86,0.99,0.925,0.0,0.0
2024-11-07,1730955600,FED-25JUN-T2.75,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-08,1731042000,FED-25JUN-T2.75,,,,,,0.72,0.99,0.855,0.0,0.0
2024-11-14,1731560400,FED-25JUN-T2.75,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-15,1731646800,FED-25JUN-T2.75,,,,,,0.01,0.99,0.5,0.0,0.0
2024-11-16,1731733200,FED-25JUN-T2.75,,,,,,0.0,1.0,0.5,0.0,0.0
2024-11-17,1731819600,FED-25JUN-T2.75,,,,,,0.92,1.0,0.96,0.0,0.0
2024-11-22,1732251600,FED-25JUN-T2.75,,,,,,0.96,1.0,0.98,0.0,0.0
2024-11-26,1732597200,FED-25JUN-T2.75,,,,,,0.96,1.0,0.98,0.0,0.0
2024-11-27,1732683600,FED-25JUN-T2.75,,,,,,0.96,0.99,0.975,0.0,0.0
2024-12-05,1733374800,FED-25JUN-T2.75,,,,,,0.96,0.98,0.97,0.0,0.0
2024-12-06,1733461200,FED-25JUN-T2.75,0.96,0.96,0.96,0.96,0.96,0.9,0.96,0.9299999999999999,3600.0,3600.0
2024-12-07,1733547600,FED-25JUN-T2.75,0.95,0.95,0.95,0.95,0.95,0.94,0.97,0.955,10.0,3610.0
2024-12-08,1733634000,FED-25JUN-T2.75,,,,,,0.94,0.96,0.95,0.0,3610.0
2024-12-11,1733893200,FED-25JUN-T2.75,,,,,,0.94,0.95,0.945,0.0,3610.0
2024-12-12,1733979600,FED-25JUN-T2.75,0.94,0.94,0.94,0.94,0.94,0.0,0.96,0.48,10.0,3610.0
2024-12-19,1734584400,FED-25JUN-T2.75,0.95,0.96,0.96,0.95,0.9593,0.95,0.96,0.955,1081.0,4691.0
2024-12-20,1734670800,FED-25JUN-T2.75,0.96,0.96,0.96,0.96,0.96,0.95,0.98,0.965,1000.0,5691.0
2024-12-24,1735016400,FED-25JUN-T2.75,,,,,,0.95,0.97,0.96,0.0,5691.0
2025-01-07,1736226000,FED-25JUN-T2.75,0.97,0.97,0.97,0.97,0.97,0.95,1.0,0.975,390.0,6081.0
2025-01-10,1736485200,FED-25JUN-T2.75,,,,,,0.95,1.0,0.975,0.0,6081.0
2025-01-23,1737608400,FED-25JUN-T2.75,,,,,,0.96,1.0,0.98,0.0,6081.0
2025-01-30,1738213200,FED-25JUN-T2.75,,,,,,0.93,1.0,0.9650000000000001,0.0,6081.0
2025-02-02,1738472400,FED-25JUN-T2.75,,,,,,0.94,1.0,0.97,0.0,6081.0
2025-02-03,1738558800,FED-25JUN-T2.75,,,,,,0.95,1.0,0.975,0.0,6081.0
2025-02-21,1740114000,FED-25JUN-T2.75,,,,,,0.97,1.0,0.985,0.0,6081.0
2025-03-11,1741665600,FED-25JUN-T2.75,,,,,,0.95,1.0,0.975,0.0,6081.0
2025-03-20,1742443200,FED-25JUN-T2.75,,,,,,0.95,1.0,0.975,0.0,6081.0
2025-03-24,1742788800,FED-25JUN-T2.75,,,,,,0.96,1.0,0.98,0.0,6081.0
2025-03-26,1742961600,FED-25JUN-T2.75,,,,,,0.98,1.0,0.99,0.0,6081.0
2025-03-28,1743134400,FED-25JUN-T2.75,,,,,,0.96,1.0,0.98,0.0,6081.0
2025-03-29,1743220800,FED-25JUN-T2.75,,,,,,0.97,1.0,0.985,0.0,6081.0
2025-04-05,1743825600,FED-25JUN-T2.75,,,,,,0.95,1.0,0.975,0.0,6081.0
2025-04-06,1743912000,FED-25JUN-T2.75,,,,,,0.95,1.0,0.975,0.0,6081.0
2025-04-11,1744344000,FED-25JUN-T2.75,,,,,,0.96,1.0,0.98,0.0,6081.0
2025-04-16,1744776000,FED-25JUN-T2.75,,,,,,0.97,1.0,0.985,0.0,6081.0
