date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-01-03,1704258000,FED-24MAR-T4.50,0.98,0.98,0.98,0.98,0.98,0.97,0.98,0.975,75.0,9081.0
2024-01-04,1704344400,FED-24MAR-T4.50,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.985,2375.0,11456.0
2024-01-05,1704430800,FED-24MAR-T4.50,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.985,300.0,11156.0
2024-01-11,1704949200,FED-24MAR-T4.50,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.985,2629.0,8527.0
2024-02-01,1706763600,FED-24MAR-T4.50,,,,,,0.99,1.0,0.995,0.0,8527.0
2024-02-22,1708578000,FED-24MAR-T4.50,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.995,200.0,8527.0
2024-02-24,1708750800,FED-24MAR-T4.50,0.99,0.99,0.99,0.99,0.99,0.98,0.99,0.985,5491.0,3036.0
2024-02-25,1708837200,FED-24MAR-T4.50,0.99,0.99,0.99,0.99,0.99,0.98,0.99,0.985,499.0,3036.0
2024-02-26,1708923600,FED-24MAR-T4.50,0.98,0.98,0.98,0.98,0.98,0.98,1.0,0.99,2012.0,3036.0
2024-02-27,1709010000,FED-24MAR-T4.50,,,,,,0.98,1.0,0.99,0.0,3036.0
2024-02-29,1709182800,FED-24MAR-T4.50,,,,,,0.98,1.0,0.99,0.0,3036.0
2024-03-01,1709269200,FED-24MAR-T4.50,,,,,,0.99,1.0,0.995,0.0,3036.0
2024-03-17,1710648000,FED-24MAR-T4.50,0.99,0.99,0.99,0.99,0.99,0.99,1.0,0.995,311.0,3347.0
2024-03-21,1710993600,FED-24MAR-T4.50,,,,,,0.99,1.0,0.995,0.0,3347.0
