date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-09-20,1726804800,FED-25JUN-T3.00,,,,,,0.71,0.91,0.81,0.0,0.0
2024-09-21,1726891200,FED-25JUN-T3.00,,,,,,0.65,0.85,0.75,0.0,0.0
2024-09-26,1727323200,FED-25JUN-T3.00,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-02,1727841600,FED-25JUN-T3.00,,,,,,0.71,0.87,0.79,0.0,0.0
2024-10-03,1727928000,FED-25JUN-T3.00,,,,,,0.67,0.82,0.745,0.0,0.0
2024-10-04,1728014400,FED-25JUN-T3.00,,,,,,0.68,0.84,0.76,0.0,0.0
2024-10-05,1728100800,FED-25JUN-T3.00,0.76,0.76,0.76,0.76,0.76,0.7,0.8,0.75,400.0,400.0
2024-10-06,1728187200,FED-25JUN-T3.00,,,,,,0.73,0.83,0.78,0.0,400.0
2024-10-08,1728360000,FED-25JUN-T3.00,,,,,,0.76,0.86,0.81,0.0,400.0
2024-10-11,1728619200,FED-25JUN-T3.00,,,,,,0.77,0.97,0.87,0.0,400.0
2024-10-15,1728964800,FED-25JUN-T3.00,,,,,,0.77,0.98,0.875,0.0,400.0
2024-10-16,1729051200,FED-25JUN-T3.00,,,,,,0.78,0.98,0.88,0.0,400.0
2024-10-22,1729569600,FED-25JUN-T3.00,,,,,,0.78,0.98,0.88,0.0,400.0
2024-10-23,1729656000,FED-25JUN-T3.00,,,,,,0.78,0.98,0.88,0.0,400.0
2024-10-24,1729742400,FED-25JUN-T3.00,,,,,,0.78,0.97,0.875,0.0,400.0
2024-11-07,1730955600,FED-25JUN-T3.00,,,,,,0.01,0.97,0.49,0.0,400.0
2024-11-08,1731042000,FED-25JUN-T3.00,,,,,,0.63,0.97,0.8,0.0,400.0
2024-11-09,1731128400,FED-25JUN-T3.00,,,,,,0.63,0.98,0.8049999999999999,0.0,400.0
2024-11-13,1731474000,FED-25JUN-T3.00,,,,,,0.62,0.98,0.8,0.0,400.0
2024-11-14,1731560400,FED-25JUN-T3.00,,,,,,0.01,0.98,0.495,0.0,400.0
2024-11-15,1731646800,FED-25JUN-T3.00,,,,,,0.01,0.98,0.495,0.0,400.0
2024-11-16,1731733200,FED-25JUN-T3.00,,,,,,0.0,1.0,0.5,0.0,400.0
2024-11-17,1731819600,FED-25JUN-T3.00,,,,,,0.88,1.0,0.94,0.0,400.0
2024-11-20,1732078800,FED-25JUN-T3.00,,,,,,0.87,1.0,0.935,0.0,400.0
2024-11-22,1732251600,FED-25JUN-T3.00,,,,,,0.91,0.97,0.94,0.0,400.0
2024-11-23,1732338000,FED-25JUN-T3.00,,,,,,0.91,0.97,0.94,0.0,400.0
2024-11-25,1732510800,FED-25JUN-T3.00,,,,,,0.91,0.98,0.9450000000000001,0.0,400.0
2024-11-26,1732597200,FED-25JUN-T3.00,,,,,,0.9,0.97,0.935,0.0,400.0
2024-11-27,1732683600,FED-25JUN-T3.00,,,,,,0.9,0.96,0.9299999999999999,0.0,400.0
2024-12-03,1733202000,FED-25JUN-T3.00,,,,,,0.9,0.95,0.925,0.0,400.0
2024-12-04,1733288400,FED-25JUN-T3.00,,,,,,0.9,0.96,0.9299999999999999,0.0,400.0
2024-12-05,1733374800,FED-25JUN-T3.00,,,,,,0.9,0.96,0.9299999999999999,0.0,400.0
2024-12-06,1733461200,FED-25JUN-T3.00,,,,,,0.84,0.9,0.87,0.0,400.0
2024-12-07,1733547600,FED-25JUN-T3.00,,,,,,0.87,0.97,0.9199999999999999,0.0,400.0
2024-12-08,1733634000,FED-25JUN-T3.00,,,,,,0.87,0.96,0.915,0.0,400.0
2024-12-09,1733720400,FED-25JUN-T3.00,,,,,,0.87,0.97,0.9199999999999999,0.0,400.0
2024-12-10,1733806800,FED-25JUN-T3.00,,,,,,0.87,0.98,0.925,0.0,400.0
2024-12-11,1733893200,FED-25JUN-T3.00,,,,,,0.87,0.98,0.925,0.0,400.0
2024-12-12,1733979600,FED-25JUN-T3.00,,,,,,0.0,1.0,0.5,0.0,400.0
2024-12-19,1734584400,FED-25JUN-T3.00,,,,,,0.93,1.0,0.9650000000000001,0.0,400.0
2025-01-05,1736053200,FED-25JUN-T3.00,,,,,,0.91,1.0,0.9550000000000001,0.0,400.0
2025-01-10,1736485200,FED-25JUN-T3.00,,,,,,0.91,1.0,0.9550000000000001,0.0,400.0
2025-01-11,1736571600,FED-25JUN-T3.00,,,,,,0.93,1.0,0.9650000000000001,0.0,400.0
2025-01-21,1737435600,FED-25JUN-T3.00,,,,,,0.92,1.0,0.96,0.0,400.0
2025-01-22,1737522000,FED-25JUN-T3.00,,,,,,0.93,1.0,0.9650000000000001,0.0,400.0
2025-01-30,1738213200,FED-25JUN-T3.00,,,,,,0.92,1.0,0.96,0.0,400.0
2025-02-02,1738472400,FED-25JUN-T3.00,,,,,,0.93,1.0,0.9650000000000001,0.0,400.0
