date,end_period_ts,ticker,price_close,price_open,price_high,price_low,price_mean,yes_bid_close,yes_ask_close,yes_mid_close,volume,open_interest
2024-09-20,1726804800,FED-25MAR-T3.50,,,,,,0.78,0.98,0.88,0.0,0.0
2024-09-21,1726891200,FED-25MAR-T3.50,,,,,,0.74,0.94,0.84,0.0,0.0
2024-09-23,1727064000,FED-25MAR-T3.50,,,,,,0.0,0.94,0.47,0.0,0.0
2024-09-25,1727236800,FED-25MAR-T3.50,,,,,,0.73,0.94,0.835,0.0,0.0
2024-09-26,1727323200,FED-25MAR-T3.50,,,,,,0.01,1.0,0.505,0.0,0.0
2024-09-27,1727409600,FED-25MAR-T3.50,,,,,,0.0,1.0,0.5,0.0,0.0
2024-09-28,1727496000,FED-25MAR-T3.50,,,,,,0.06,1.0,0.53,0.0,0.0
2024-09-29,1727582400,FED-25MAR-T3.50,,,,,,0.01,1.0,0.505,0.0,0.0
2024-09-30,1727668800,FED-25MAR-T3.50,,,,,,0.01,1.0,0.505,0.0,0.0
2024-10-01,1727755200,FED-25MAR-T3.50,,,,,,0.0,1.0,0.5,0.0,0.0
2024-10-02,1727841600,FED-25MAR-T3.50,,,,,,0.81,0.96,0.885,0.0,0.0
2024-10-03,1727928000,FED-25MAR-T3.50,,,,,,0.77,0.93,0.8500000000000001,0.0,0.0
2024-10-04,1728014400,FED-25MAR-T3.50,,,,,,0.78,0.94,0.86,0.0,0.0
2024-10-05,1728100800,FED-25MAR-T3.50,0.8,0.8,0.8,0.8,0.8,0.75,0.86,0.8049999999999999,400.0,400.0
2024-10-06,1728187200,FED-25MAR-T3.50,,,,,,0.75,0.85,0.8,0.0,400.0
2024-10-07,1728273600,FED-25MAR-T3.50,,,,,,0.75,0.85,0.8,0.0,400.0
2024-10-08,1728360000,FED-25MAR-T3.50,0.86,0.86,0.86,0.86,0.86,0.79,0.9,0.845,1600.0,2000.0
2024-10-09,1728446400,FED-25MAR-T3.50,,,,,,0.79,0.89,0.8400000000000001,0.0,2000.0
2024-10-11,1728619200,FED-25MAR-T3.50,,,,,,0.85,0.95,0.8999999999999999,0.0,2000.0
2024-10-15,1728964800,FED-25MAR-T3.50,,,,,,0.86,0.96,0.9099999999999999,0.0,2000.0
2024-10-16,1729051200,FED-25MAR-T3.50,,,,,,0.86,0.96,0.9099999999999999,0.0,2000.0
2024-10-23,1729656000,FED-25MAR-T3.50,,,,,,0.86,0.96,0.9099999999999999,0.0,2000.0
2024-10-28,1730088000,FED-25MAR-T3.50,,,,,,0.87,0.95,0.9099999999999999,0.0,2000.0
2024-10-29,1730174400,FED-25MAR-T3.50,,,,,,0.87,0.95,0.9099999999999999,0.0,2000.0
2024-10-30,1730260800,FED-25MAR-T3.50,,,,,,0.87,0.95,0.9099999999999999,0.0,2000.0
2024-10-31,1730347200,FED-25MAR-T3.50,,,,,,0.87,0.95,0.9099999999999999,0.0,2000.0
2024-11-01,1730433600,FED-25MAR-T3.50,,,,,,0.87,0.94,0.905,0.0,2000.0
2024-11-02,1730520000,FED-25MAR-T3.50,,,,,,0.87,0.94,0.905,0.0,2000.0
2024-11-03,1730606400,FED-25MAR-T3.50,,,,,,0.87,0.94,0.905,0.0,2000.0
2024-11-04,1730692800,FED-25MAR-T3.50,,,,,,0.87,0.94,0.905,0.0,2000.0
2024-11-05,1730782800,FED-25MAR-T3.50,,,,,,0.87,0.94,0.905,0.0,2000.0
2024-11-06,1730869200,FED-25MAR-T3.50,,,,,,0.86,0.96,0.9099999999999999,0.0,2000.0
2024-11-07,1730955600,FED-25MAR-T3.50,,,,,,0.02,0.98,0.5,0.0,2000.0
