Time,value
2025-12-11,85
2025-12-12,78
2025-12-13,55
2025-12-14,51
2025-12-15,66
2025-12-16,81
2025-12-17,75
2025-12-18,66
2025-12-19,65
2025-12-20,53
2025-12-21,48
2025-12-22,67
2025-12-23,64
2025-12-24,50
2025-12-25,44
2025-12-26,61
2025-12-27,49
2025-12-28,55
2025-12-29,65
2025-12-30,69
2025-12-31,65
2026-01-01,61
2026-01-02,62
2026-01-03,91
2026-01-04,78
2026-01-05,77
2026-01-06,72
2026-01-07,90
2026-01-08,78
2026-01-09,80
2026-01-10,68
2026-01-11,64
2026-01-12,81
2026-01-13,85
2026-01-14,85
2026-01-15,80
2026-01-16,88
2026-01-17,56
2026-01-18,66
2026-01-19,64
2026-01-20,80
2026-01-21,86
2026-01-22,85
2026-01-23,87
2026-01-24,68
2026-01-25,71
2026-01-26,77
2026-01-27,80
2026-01-28,77
2026-01-29,85
2026-01-30,85
2026-01-31,65
2026-02-01,72
2026-02-02,86
2026-02-03,100
2026-02-04,93
2026-02-05,98
2026-02-06,93
2026-02-07,87
2026-02-08,84
2026-02-09,93
2026-02-10,85
2026-02-11,93
2026-02-12,91
2026-02-13,91
2026-02-14,69
2026-02-15,77
2026-02-16,79
2026-02-17,89
2026-02-18,78
2026-02-19,90
2026-02-20,88
2026-02-21,65
2026-02-22,62
2026-02-23,90
2026-02-24,92
2026-02-25,96
2026-02-26,92
2026-02-27,83
2026-02-28,66
2026-03-01,61
2026-03-02,89
2026-03-03,80
2026-03-04,81
2026-03-05,86
2026-03-06,72
2026-03-07,68
2026-03-08,62
2026-03-09,80
2026-03-10,74
2026-03-11,80
2026-03-12,74
2026-03-13,68
2026-03-14,58
2026-03-15,60
2026-03-16,70
2026-03-17,73
2026-03-18,80
2026-03-19,76
2026-03-20,64
2026-03-21,60
2026-03-22,60
2026-03-23,78
2026-03-24,78
2026-03-25,81
2026-03-26,78
2026-03-27,73
2026-03-28,59
2026-03-29,58
2026-03-30,70
2026-03-31,69
2026-04-01,76
2026-04-02,75
2026-04-03,66
2026-04-04,55
2026-04-05,55
2026-04-06,72
2026-04-07,68
2026-04-08,69
2026-04-09,65
2026-04-10,69
2026-04-11,55
2026-04-12,59
2026-04-13,76
2026-04-14,72
2026-04-15,78
2026-04-16,83
2026-04-17,81
2026-04-18,58
2026-04-19,62
2026-04-20,73
2026-04-21,66
2026-04-22,77
2026-04-23,80
2026-04-24,78
2026-04-25,53
2026-04-26,57
2026-04-27,79
2026-04-28,75
2026-04-29,75
2026-04-30,68
2026-05-01,74
2026-05-02,60
2026-05-03,64
2026-05-04,69
2026-05-05,70
2026-05-06,75
2026-05-07,79
2026-05-08,73
2026-05-09,52
2026-05-10,61
2026-05-11,75
2026-05-12,74
2026-05-13,71
2026-05-14,75
2026-05-15,71
2026-05-16,61
2026-05-17,55
2026-05-18,66
2026-05-19,82
2026-05-20,89
2026-05-21,82
2026-05-22,78
2026-05-23,64
2026-05-24,66
2026-05-25,64
2026-05-26,73
2026-05-27,88
2026-05-28,81
2026-05-29,71
2026-05-30,74
2026-05-31,81
