query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
march_madness_bracket_2023,1612,2022-01-01,2026-05-31,0,0.0,100.0,2.326302729528536,11.68084705556965,1444
