Time,djia
2024-09-20,36.525959290153025
2024-09-21,6.445757521791711
2024-09-22,4.297171681194474
2024-09-23,30.080201768361317
2024-09-24,30.080201768361317
2024-09-25,30.080201768361317
2024-09-26,30.080201768361317
2024-09-27,30.080201768361317
2024-09-28,4.297171681194474
2024-09-29,4.297171681194474
2024-09-30,30.080201768361317
2024-10-01,32.228787608958555
2024-10-02,30.080201768361317
2024-10-03,30.080201768361317
2024-10-04,30.080201768361317
2024-10-05,6.445757521791711
2024-10-06,2.148585840597237
2024-10-07,25.783030087166843
2024-10-08,25.783030087166843
2024-10-09,25.783030087166843
2024-10-10,25.783030087166843
2024-10-11,27.931615927764078
2024-10-12,8.594343362388948
2024-10-13,2.148585840597237
2024-10-14,27.931615927764078
2024-10-15,27.931615927764078
2024-10-16,27.931615927764078
2024-10-17,27.931615927764078
2024-10-18,30.080201768361317
2024-10-19,4.297171681194474
2024-10-20,2.148585840597237
2024-10-21,25.783030087166843
2024-10-22,27.931615927764078
2024-10-23,25.783030087166843
2024-10-24,27.931615927764078
2024-10-25,25.783030087166843
2024-10-26,4.297171681194474
2024-10-27,2.148585840597237
2024-10-28,25.783030087166843
2024-10-29,25.783030087166843
2024-10-30,25.783030087166843
2024-10-31,27.931615927764078
2024-11-01,30.080201768361317
2024-11-02,6.445757521791711
2024-11-03,2.148585840597237
2024-11-04,27.931615927764078
2024-11-05,27.931615927764078
2024-11-06,60.16040353672263
2024-11-07,47.268888493139215
2024-11-08,42.97171681194474
2024-11-09,8.594343362388948
2024-11-10,4.297171681194474
2024-11-11,32.228787608958555
2024-11-12,30.080201768361317
2024-11-13,32.228787608958555
2024-11-14,30.080201768361317
2024-11-15,27.931615927764078
2024-11-16,6.445757521791711
2024-11-17,4.297171681194474
2024-11-18,27.931615927764078
2024-11-19,25.783030087166843
2024-11-20,27.931615927764078
2024-11-21,25.783030087166843
2024-11-22,27.931615927764078
2024-11-23,6.445757521791711
2024-11-24,2.148585840597237
2024-11-25,27.931615927764078
2024-11-26,32.228787608958555
2024-11-27,27.931615927764078
2024-11-28,6.445757521791711
2024-11-29,21.48585840597237
2024-11-30,4.297171681194474
2024-12-01,2.148585840597237
2024-12-02,25.783030087166843
2024-12-03,25.783030087166843
2024-12-04,27.931615927764078
2024-12-05,23.634444246569608
2024-12-06,25.783030087166843
2024-12-07,4.297171681194474
2024-12-08,2.148585840597237
2024-12-09,23.634444246569608
2024-12-10,23.634444246569608
2024-12-11,23.634444246569608
2024-12-12,25.783030087166843
2024-12-13,23.634444246569608
2024-12-14,4.297171681194474
2024-12-15,2.148585840597237
2024-12-16,21.48585840597237
2024-12-17,27.931615927764078
2024-12-18,36.525959290153025
2024-12-19,42.97171681194474
2024-12-20,38.67454513075026
2024-12-21,6.445757521791711
2024-12-22,4.297171681194474
2024-12-23,30.080201768361317
2024-12-24,23.634444246569608
2024-12-25,6.445757521791711
2024-12-26,25.783030087166843
2024-12-27,27.931615927764078
2024-12-28,6.445757521791711
2024-12-29,2.148585840597237
2024-12-30,32.228787608958555
2024-12-31,25.783030087166843
2025-01-01,6.445757521791711
2025-01-02,27.931615927764078
2025-01-03,27.931615927764078
2025-01-04,4.297171681194474
2025-01-05,2.148585840597237
2025-01-06,27.931615927764078
2025-01-07,25.783030087166843
2025-01-08,25.783030087166843
2025-01-09,17.188686724777895
2025-01-10,30.080201768361317
2025-01-11,6.445757521791711
2025-01-12,4.297171681194474
2025-01-13,27.931615927764078
2025-01-14,25.783030087166843
2025-01-15,30.080201768361317
2025-01-16,27.931615927764078
2025-01-17,27.931615927764078
2025-01-18,6.445757521791711
2025-01-19,2.148585840597237
2025-01-20,12.891515043583421
2025-01-21,36.525959290153025
2025-01-22,32.228787608958555
2025-01-23,30.080201768361317
2025-01-24,27.931615927764078
2025-01-25,6.445757521791711
2025-01-26,4.297171681194474
2025-01-27,38.67454513075026
2025-01-28,38.67454513075026
2025-01-29,32.228787608958555
2025-01-30,27.931615927764078
2025-01-31,32.228787608958555
2025-02-01,8.594343362388948
2025-02-02,6.445757521791711
2025-02-03,66.60616105851435
2025-02-04,36.525959290153025
2025-02-05,30.080201768361317
2025-02-06,30.080201768361317
2025-02-07,32.228787608958555
2025-02-08,6.445757521791711
2025-02-09,2.148585840597237
2025-02-10,30.080201768361317
2025-02-11,30.080201768361317
2025-02-12,32.228787608958555
2025-02-13,30.080201768361317
2025-02-14,27.931615927764078
2025-02-15,6.445757521791711
2025-02-16,4.297171681194474
2025-02-17,12.891515043583421
2025-02-18,25.783030087166843
2025-02-19,27.931615927764078
2025-02-20,30.080201768361317
2025-02-21,38.67454513075026
2025-02-22,8.594343362388948
2025-02-23,4.297171681194474
2025-02-24,36.525959290153025
2025-02-25,38.67454513075026
2025-02-26,32.228787608958555
2025-02-27,34.37737344955579
2025-02-28,38.67454513075026
2025-03-01,6.445757521791711
2025-03-02,4.297171681194474
2025-03-03,42.97171681194474
2025-03-04,88.09201946448671
2025-03-05,66.60616105851435
2025-03-06,64.45757521791711
2025-03-07,60.16040353672263
2025-03-08,10.742929202986184
2025-03-09,4.297171681194474
2025-03-10,77.34909026150052
2025-03-11,94.53777698627843
2025-03-12,81.646261942695
2025-03-13,77.34909026150052
2025-03-14,68.75474689911158
2025-03-15,10.742929202986184
2025-03-16,6.445757521791711
2025-03-17,55.863231855528156
2025-03-18,53.71464601493092
2025-03-19,51.566060174333685
2025-03-20,47.268888493139215
2025-03-21,42.97171681194474
2025-03-22,8.594343362388948
2025-03-23,4.297171681194474
2025-03-24,42.97171681194474
2025-03-25,40.8231309713475
2025-03-26,40.8231309713475
2025-03-27,45.12030265254197
2025-03-28,49.41747433373645
2025-03-29,10.742929202986184
2025-03-30,6.445757521791711
2025-03-31,58.0118176961254
2025-04-01,51.566060174333685
2025-04-02,64.45757521791711
2025-04-03,158.99535220419554
2025-04-04,180.4812106101679
2025-04-05,27.931615927764078
2025-04-06,21.48585840597237
2025-04-07,214.85858405972368
2025-04-08,161.14393804479278
2025-04-09,193.37272565375133
2025-04-10,152.5495946824038
2025-04-11,109.57787787045908
2025-04-12,19.33727256537513
2025-04-13,10.742929202986184
2025-04-14,81.646261942695
2025-04-15,76.73881612460218
2025-04-16,79.31564605781602
2025-04-17,81.39163032005811
2025-04-18,49.250175044483285
2025-04-19,10.37992131121045
2025-04-20,6.728798457698006
2025-04-21,100.57633435120866
2025-04-22,87.61958310678438
2025-04-23,77.74050746654567
2025-04-24,73.08769327108973
2025-04-25,64.28291055114966
2025-04-26,10.880766982182188
2025-04-27,6.22795278672627
2025-04-28,60.6317876976372
2025-04-29,57.554112093451636
2025-04-30,66.35889481339174
2025-05-01,60.130942026665466
2025-05-02,58.05495776442338
2025-05-03,10.37992131121045
2025-05-04,6.728798457698006
2025-05-05,55.97897350218128
2025-05-06,53.902989239939195
2025-05-07,53.902989239939195
2025-05-08,58.05495776442338
2025-05-09,49.250175044483285
2025-05-10,8.303937048968361
2025-05-11,6.728798457698006
2025-05-12,88.1204287777561
2025-05-13,62.707771959879295
2025-05-14,51.8270049776971
2025-05-15,48.081184413286636
2025-05-16,44.074419045512755
2025-05-17,9.015222077491245
2025-05-18,5.0084567097173585
2025-05-19,52.08794978106052
2025-05-20,45.076110387456225
2025-05-21,48.081184413286636
2025-05-22,52.08794978106052
2025-05-23,49.08287575523011
2025-05-24,9.015222077491245
2025-05-25,5.0084567097173585
2025-05-26,8.013530735547773
2025-05-27,48.081184413286636
2025-05-28,45.076110387456225
2025-05-29,54.09133246494747
2025-05-30,44.074419045512755
2025-05-31,8.013530735547773
2025-06-01,5.0084567097173585
2025-06-02,41.06934501968234
2025-06-03,42.07103636162581
2025-06-04,41.06934501968234
2025-06-05,43.07272770356928
2025-06-06,43.07272770356928
2025-06-07,7.011839393604301
2025-06-08,5.0084567097173585
2025-06-09,41.06934501968234
2025-06-10,40.06765367773887
2025-06-11,43.07272770356928
2025-06-12,39.0659623357954
2025-06-13,47.079493071343165
2025-06-14,9.015222077491245
2025-06-15,5.0084567097173585
2025-06-16,40.06765367773887
2025-06-17,39.0659623357954
2025-06-18,39.0659623357954
2025-06-19,21.035518180812904
2025-06-20,33.05581428413456
2025-06-21,7.011839393604301
2025-06-22,8.013530735547773
2025-06-23,48.081184413286636
2025-06-24,42.07103636162581
2025-06-25,37.06257965190845
2025-06-26,41.06934501968234
2025-06-27,44.074419045512755
2025-06-28,9.015222077491245
2025-06-29,5.0084567097173585
2025-06-30,41.06934501968234
2025-07-01,42.07103636162581
2025-07-02,38.06427099385192
2025-07-03,46.077801729399695
2025-07-04,9.015222077491245
2025-07-05,5.0084567097173585
2025-07-06,5.0084567097173585
2025-07-07,47.079493071343165
2025-07-08,45.076110387456225
2025-07-09,39.0659623357954
2025-07-10,38.06427099385192
2025-07-11,40.06765367773887
2025-07-12,7.011839393604301
2025-07-13,4.006765367773887
2025-07-14,40.06765367773887
2025-07-15,40.06765367773887
2025-07-16,39.0659623357954
2025-07-17,38.06427099385192
2025-07-18,36.06088830996498
2025-07-19,7.011839393604301
2025-07-20,4.006765367773887
2025-07-21,33.05581428413456
2025-07-22,36.06088830996498
2025-07-23,40.06765367773887
2025-07-24,40.06765367773887
2025-07-25,34.05750562607803
2025-07-26,6.010148051660829
2025-07-27,5.0084567097173585
2025-07-28,44.074419045512755
2025-07-29,39.0659623357954
2025-07-30,38.06427099385192
2025-07-31,39.0659623357954
2025-08-01,54.09133246494747
2025-08-02,9.015222077491245
2025-08-03,6.010148051660829
2025-08-04,44.074419045512755
2025-08-05,41.06934501968234
2025-08-06,38.06427099385192
2025-08-07,45.076110387456225
2025-08-08,39.0659623357954
2025-08-09,7.011839393604301
2025-08-10,4.006765367773887
2025-08-11,36.06088830996498
2025-08-12,39.0659623357954
2025-08-13,40.06765367773887
2025-08-14,43.07272770356928
2025-08-15,41.06934501968234
2025-08-16,7.011839393604301
2025-08-17,4.006765367773887
2025-08-18,37.06257965190845
2025-08-19,37.06257965190845
2025-08-20,37.06257965190845
2025-08-21,34.05750562607803
2025-08-22,48.081184413286636
2025-08-23,8.013530735547773
2025-08-24,6.010148051660829
2025-08-25,40.06765367773887
2025-08-26,39.0659623357954
2025-08-27,36.06088830996498
2025-08-28,35.05919696802151
2025-08-29,32.05412294219109
2025-08-30,6.010148051660829
2025-08-31,4.006765367773887
2025-09-01,6.010148051660829
2025-09-02,37.06257965190845
2025-09-03,34.05750562607803
2025-09-04,33.05581428413456
2025-09-05,32.05412294219109
2025-09-06,6.010148051660829
2025-09-07,3.0050740258304147
2025-09-08,30.05074025830415
2025-09-09,31.052431600247623
2025-09-10,31.052431600247623
2025-09-11,34.05750562607803
2025-09-12,30.05074025830415
2025-09-13,5.0084567097173585
2025-09-14,3.0050740258304147
2025-09-15,33.05581428413456
2025-09-16,31.052431600247623
2025-09-17,43.07272770356928
2025-09-18,34.05750562607803
2025-09-19,33.05581428413456
2025-09-20,6.010148051660829
2025-09-21,3.0050740258304147
2025-09-22,31.052431600247623
2025-09-23,31.052431600247623
2025-09-24,29.04904891636068
2025-09-25,29.04904891636068
2025-09-26,30.05074025830415
2025-09-27,4.006765367773887
2025-09-28,3.0050740258304147
2025-09-29,31.052431600247623
2025-09-30,31.052431600247623
2025-10-01,37.06257965190845
2025-10-02,29.04904891636068
2025-10-03,33.05581428413456
2025-10-04,5.0084567097173585
2025-10-05,4.006765367773887
2025-10-06,31.052431600247623
2025-10-07,30.05074025830415
2025-10-08,30.05074025830415
2025-10-09,30.05074025830415
2025-10-10,38.06427099385192
2025-10-11,10.016913419434717
2025-10-12,6.010148051660829
2025-10-13,40.06765367773887
2025-10-14,41.06934501968234
2025-10-15,33.05581428413456
2025-10-16,33.05581428413456
2025-10-17,36.06088830996498
2025-10-18,6.010148051660829
2025-10-19,3.0050740258304147
2025-10-20,32.05412294219109
2025-10-21,35.05919696802151
2025-10-22,36.06088830996498
2025-10-23,32.05412294219109
2025-10-24,38.06427099385192
2025-10-25,6.010148051660829
2025-10-26,4.006765367773887
2025-10-27,36.06088830996498
2025-10-28,36.06088830996498
2025-10-29,40.06765367773887
2025-10-30,37.06257965190845
2025-10-31,36.06088830996498
2025-11-01,6.010148051660829
2025-11-02,3.0050740258304147
2025-11-03,32.05412294219109
2025-11-04,31.052431600247623
2025-11-05,36.06088830996498
2025-11-06,34.05750562607803
2025-11-07,32.05412294219109
2025-11-08,7.011839393604301
2025-11-09,4.006765367773887
2025-11-10,31.052431600247623
2025-11-11,34.05750562607803
2025-11-12,36.06088830996498
2025-11-13,37.06257965190845
2025-11-14,39.0659623357954
2025-11-15,7.011839393604301
2025-11-16,4.006765367773887
2025-11-17,36.06088830996498
2025-11-18,39.0659623357954
2025-11-19,35.05919696802151
2025-11-20,42.07103636162581
2025-11-21,42.07103636162581
2025-11-22,8.013530735547773
2025-11-23,3.0050740258304147
2025-11-24,32.05412294219109
2025-11-25,33.05581428413456
2025-11-26,34.05750562607803
2025-11-27,6.010148051660829
2025-11-28,21.035518180812904
2025-11-29,6.010148051660829
2025-11-30,4.006765367773887
2025-12-01,28.047357574417205
2025-12-02,31.052431600247623
2025-12-03,28.047357574417205
2025-12-04,28.047357574417205
2025-12-05,28.047357574417205
2025-12-06,6.010148051660829
2025-12-07,3.0050740258304147
2025-12-08,28.047357574417205
2025-12-09,29.04904891636068
2025-12-10,32.05412294219109
2025-12-11,32.94525526634027
2025-12-12,30.97783756414545
2025-12-13,5.902253106584472
2025-12-14,2.7901721599170104
2025-12-15,28.18766540422844
2025-12-16,29.010419861950623
2025-12-17,26.721093373005353
2025-12-18,30.97783756414545
2025-12-19,27.865756617477988
2025-12-20,5.079498648862286
2025-12-21,3.1120809466674615
2025-12-22,26.721093373005353
2025-12-23,28.688511075200175
2025-12-24,23.108166755366153
2025-12-25,5.079498648862286
2025-12-26,22.7862579686157
2025-12-27,5.079498648862286
2025-12-28,3.934835404389648
2025-12-29,25.07558445756098
2025-12-30,25.07558445756098
2025-12-31,26.220247702033614
2026-01-01,6.224161893334923
2026-01-02,23.108166755366153
2026-01-03,6.224161893334923
2026-01-04,3.934835404389648
2026-01-05,32.122500808618085
2026-01-06,33.76800972406246
2026-01-07,32.122500808618085
2026-01-08,28.688511075200175
2026-01-09,29.833174319672814
2026-01-10,7.081993308509918
2026-01-11,2.5752702940036065
2026-01-12,34.766148969048686
2026-01-13,29.615608381041476
2026-01-14,30.903243528043276
2026-01-15,26.396520513536966
2026-01-16,26.396520513536966
2026-01-17,4.506723014506312
2026-01-18,3.8629054410054096
2026-01-19,13.520169043518933
2026-01-20,41.204324704057704
2026-01-21,46.354865292064915
2026-01-22,34.766148969048686
2026-01-23,29.615608381041476
2026-01-24,7.725810882010819
2026-01-25,3.2190878675045083
2026-01-26,29.615608381041476
2026-01-27,30.903243528043276
2026-01-28,30.903243528043276
2026-01-29,28.97179080754057
2026-01-30,30.259425954542376
2026-01-31,6.4381757350090165
2026-02-01,4.506723014506312
2026-02-02,27.040338087037867
2026-02-03,28.32797323403967
2026-02-04,28.97179080754057
2026-02-05,30.903243528043276
2026-02-06,40.5605071305568
2026-02-07,10.301081176014426
2026-02-08,4.506723014506312
2026-02-09,30.903243528043276
2026-02-10,30.903243528043276
2026-02-11,33.478513822046885
2026-02-12,34.12233139554779
2026-02-13,34.12233139554779
2026-02-14,7.081993308509918
2026-02-15,3.8629054410054096
2026-02-16,14.163986617019836
2026-02-17,25.752702940036066
2026-02-18,27.040338087037867
2026-02-19,27.68415566053877
2026-02-20,36.69760168955139
2026-02-21,7.081993308509918
2026-02-22,4.506723014506312
2026-02-23,33.478513822046885
2026-02-24,34.766148969048686
2026-02-25,30.259425954542376
2026-02-26,28.97179080754057
2026-02-27,30.259425954542376
2026-02-28,8.369628455511721
2026-03-01,5.794358161508114
2026-03-02,48.93013558606852
2026-03-03,53.43685860057484
2026-03-04,41.84814227755861
2026-03-05,43.13577742456041
2026-03-06,49.57395315956943
2026-03-07,9.013446029012623
2026-03-08,7.081993308509918
2026-03-09,64.38175735009017
2026-03-10,46.99868286556582
2026-03-11,43.13577742456041
2026-03-12,46.354865292064915
2026-03-13,43.77959499806131
2026-03-14,9.013446029012623
2026-03-15,5.794358161508114
2026-03-16,41.204324704057704
2026-03-17,37.9852368365532
2026-03-18,43.13577742456041
2026-03-19,46.354865292064915
2026-03-20,41.204324704057704
2026-03-21,9.657263602513524
2026-03-22,5.794358161508114
2026-03-23,54.72449374757664
2026-03-24,48.93013558606852
2026-03-25,43.77959499806131
2026-03-26,45.71104771856402
2026-03-27,49.57395315956943
2026-03-28,9.657263602513524
2026-03-29,6.4381757350090165
2026-03-30,50.217770733070324
2026-03-31,50.217770733070324
2026-04-01,43.77959499806131
2026-04-02,51.50540588007213
2026-04-03,25.752702940036066
2026-04-04,5.794358161508114
2026-04-05,5.150540588007213
2026-04-06,43.77959499806131
2026-04-07,43.77959499806131
2026-04-08,59.23121676208295
2026-04-09,46.354865292064915
2026-04-10,39.9166895570559
2026-04-11,7.725810882010819
2026-04-12,7.725810882010819
2026-04-13,45.71104771856402
2026-04-14,38.629054410054096
2026-04-15,39.272871983555
2026-04-16,36.69760168955139
2026-04-17,47.64250043906672
2026-04-18,9.013446029012623
2026-04-19,7.081993308509918
2026-04-20,42.491959851059505
2026-04-21,39.272871983555
2026-04-22,37.9852368365532
2026-04-23,37.341419263052295
2026-04-24,32.83469624854598
2026-04-25,5.794358161508114
2026-04-26,4.506723014506312
2026-04-27,34.12233139554779
2026-04-28,34.766148969048686
2026-04-29,31.54706110154418
2026-04-30,34.766148969048686
2026-05-01,36.053784116050494
2026-05-02,6.4381757350090165
2026-05-03,5.150540588007213
2026-05-04,36.69760168955139
2026-05-05,34.766148969048686
2026-05-06,38.629054410054096
2026-05-07,34.766148969048686
2026-05-08,36.053784116050494
2026-05-09,5.794358161508114
2026-05-10,3.8629054410054096
2026-05-11,36.053784116050494
2026-05-12,34.12233139554779
2026-05-13,29.615608381041476
2026-05-14,30.903243528043276
2026-05-15,31.54706110154418
2026-05-16,7.081993308509918
2026-05-17,5.150540588007213
2026-05-18,33.478513822046885
2026-05-19,29.615608381041476
2026-05-20,30.903243528043276
2026-05-21,30.903243528043276
2026-05-22,32.83469624854598
2026-05-23,6.4381757350090165
2026-05-24,5.150540588007213
2026-05-25,7.081993308509918
2026-05-26,34.12233139554779
2026-05-27,33.478513822046885
2026-05-28,35.40996654254959
2026-05-29,32.83469624854598
2026-05-30,6.4381757350090165
2026-05-31,3.8629054410054096
