query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
national_sons_day_2022,1260,2022-01-01,2026-01-09,0,0.0,100.0,0.7289682539682539,7.750589547318381,1234
