Time,value
2022-08-29,94
2022-08-30,68
2022-08-31,77
2022-09-01,48
2022-09-02,53
2022-09-03,44
2022-09-04,42
2022-09-05,39
2022-09-06,46
2022-09-07,76
2022-09-08,84
2022-09-09,46
2022-09-10,0
2022-09-11,41
2022-09-12,76
2022-09-13,70
2022-09-14,69
2022-09-15,72
2022-09-16,77
2022-09-17,57
2022-09-18,0
2022-09-19,67
2022-09-20,57
2022-09-21,31
2022-09-22,42
2022-09-23,0
2022-09-24,0
2022-09-25,0
2022-09-26,56
2022-09-27,81
2022-09-28,53
2022-09-29,92
2022-09-30,38
2022-10-01,0
2022-10-02,0
2022-10-03,59
2022-10-04,42
2022-10-05,65
2022-10-06,0
2022-10-07,44
2022-10-08,0
2022-10-09,52
2022-10-10,100
2022-10-11,52
2022-10-12,62
2022-10-13,73
2022-10-14,77
2022-10-15,0
2022-10-16,54
2022-10-17,71
2022-10-18,67
2022-10-19,78
2022-10-20,58
2022-10-21,40
2022-10-22,0
2022-10-23,0
2022-10-24,79
2022-10-25,53
2022-10-26,67
2022-10-27,61
2022-10-28,75
2022-10-29,0
2022-10-30,55
2022-10-31,78
2022-11-01,85
2022-11-02,64
2022-11-03,58
2022-11-04,0
2022-11-05,0
2022-11-06,50
2022-11-07,78
2022-11-08,62
2022-11-09,72
2022-11-10,60
2022-11-11,0
2022-11-12,0
2022-11-13,53
2022-11-14,69
2022-11-15,59
2022-11-16,41
2022-11-17,93
2022-11-18,55
2022-11-19,0
2022-11-20,0
2022-11-21,49
2022-11-22,59
2022-11-23,0
2022-11-24,0
2022-11-25,0
2022-11-26,38
2022-11-27,0
2022-11-28,79
2022-11-29,78
2022-11-30,66
2022-12-01,80
2022-12-02,73
2022-12-03,0
2022-12-04,40
2022-12-05,76
2022-12-06,61
2022-12-07,65
2022-12-08,52
2022-12-09,66
2022-12-10,0
2022-12-11,67
2022-12-12,64
2022-12-13,51
2022-12-14,74
2022-12-15,69
2022-12-16,0
2022-12-17,0
2022-12-18,0
2022-12-19,44
2022-12-20,40
2022-12-21,0
2022-12-22,0
2022-12-23,0
2022-12-24,0
2022-12-25,0
2022-12-26,0
2022-12-27,0
2022-12-28,0
2022-12-29,0
2022-12-30,0
2022-12-31,0
2023-01-01,0
2023-01-02,0
2023-01-03,38
2023-01-04,43
2023-01-05,43
2023-01-06,48
2023-01-07,0
2023-01-08,44
2023-01-09,42
2023-01-10,42
2023-01-11,53
2023-01-12,67
2023-01-13,34
2023-01-14,55
2023-01-15,0
2023-01-16,34
2023-01-17,36
2023-01-18,43
2023-01-19,59
2023-01-20,44
2023-01-21,0
2023-01-22,0
2023-01-23,54
2023-01-24,74
2023-01-25,64
2023-01-26,54
2023-01-27,46
2023-01-28,0
2023-01-29,44
2023-01-30,85
2023-01-31,82
2023-02-01,52
2023-02-02,45
2023-02-03,59
2023-02-04,71
2023-02-05,0
2023-02-06,62
2023-02-07,60
2023-02-08,50
2023-02-09,80
2023-02-10,79
2023-02-11,58
2023-02-12,60
2023-02-13,77
2023-02-14,79
2023-02-15,47
2023-02-16,69
2023-02-17,52
2023-02-18,0
2023-02-19,0
2023-02-20,48
2023-02-21,55
2023-02-22,51
2023-02-23,51
2023-02-24,36
2023-02-25,0
2023-02-26,48
2023-02-27,75
2023-02-28,85
2023-03-01,82
2023-03-02,66
2023-03-03,51
2023-03-04,55
2023-03-05,44
2023-03-06,82
2023-03-07,66
2023-03-08,63
2023-03-09,67
2023-03-10,85
2023-03-11,0
2023-03-12,39
2023-03-13,80
2023-03-14,71
2023-03-15,67
2023-03-16,59
2023-03-17,49
2023-03-18,0
2023-03-19,46
2023-03-20,79
2023-03-21,81
2023-03-22,70
2023-03-23,75
2023-03-24,79
2023-03-25,76
2023-03-26,51
2023-03-27,82
2023-03-28,82
2023-03-29,64
2023-03-30,70
2023-03-31,80
2023-04-01,0
2023-04-02,59
2023-04-03,64
2023-04-04,69
2023-04-05,39
2023-04-06,68
2023-04-07,37
2023-04-08,0
2023-04-09,52
2023-04-10,57
2023-04-11,55
2023-04-12,73
2023-04-13,62
2023-04-14,84
2023-04-15,41
2023-04-16,67
2023-04-17,64
2023-04-18,66
2023-04-19,80
2023-04-20,86
2023-04-21,94
2023-04-22,57
2023-04-23,70
2023-04-24,85
2023-04-25,67
2023-04-26,88
2023-04-27,55
2023-04-28,66
2023-04-29,64
2023-04-30,54
2023-05-01,71
2023-05-02,86
2023-05-03,70
2023-05-04,56
2023-05-05,55
2023-05-06,0
2023-05-07,43
2023-05-08,81
2023-05-09,60
2023-05-10,41
2023-05-11,50
2023-05-12,36
2023-05-13,0
2023-05-14,0
2023-05-15,55
2023-05-16,0
2023-05-17,36
2023-05-18,36
2023-05-19,40
2023-05-20,0
2023-05-21,0
2023-05-22,56
2023-05-23,0
2023-05-24,48
