Time,value
2022-08-29,82
2022-08-30,82
2022-08-31,79
2022-09-01,81
2022-09-02,81
2022-09-03,89
2022-09-04,93
2022-09-05,97
2022-09-06,80
2022-09-07,75
2022-09-08,81
2022-09-09,80
2022-09-10,86
2022-09-11,89
2022-09-12,77
2022-09-13,79
2022-09-14,79
2022-09-15,77
2022-09-16,80
2022-09-17,81
2022-09-18,87
2022-09-19,77
2022-09-20,75
2022-09-21,78
2022-09-22,79
2022-09-23,76
2022-09-24,85
2022-09-25,85
2022-09-26,76
2022-09-27,72
2022-09-28,70
2022-09-29,74
2022-09-30,74
2022-10-01,79
2022-10-02,79
2022-10-03,76
2022-10-04,77
2022-10-05,85
2022-10-06,80
2022-10-07,80
2022-10-08,82
2022-10-09,83
2022-10-10,73
2022-10-11,78
2022-10-12,90
2022-10-13,84
2022-10-14,78
2022-10-15,79
2022-10-16,81
2022-10-17,75
2022-10-18,78
2022-10-19,76
2022-10-20,75
2022-10-21,74
2022-10-22,85
2022-10-23,81
2022-10-24,80
2022-10-25,87
2022-10-26,85
2022-10-27,85
2022-10-28,90
2022-10-29,94
2022-10-30,91
2022-10-31,76
2022-11-01,80
2022-11-02,77
2022-11-03,79
2022-11-04,89
2022-11-05,95
2022-11-06,95
2022-11-07,82
2022-11-08,79
2022-11-09,68
2022-11-10,77
2022-11-11,80
2022-11-12,86
2022-11-13,89
2022-11-14,77
2022-11-15,76
2022-11-16,74
2022-11-17,77
2022-11-18,78
2022-11-19,83
2022-11-20,81
2022-11-21,74
2022-11-22,73
2022-11-23,77
2022-11-24,81
2022-11-25,81
2022-11-26,86
2022-11-27,83
2022-11-28,75
2022-11-29,75
2022-11-30,76
2022-12-01,79
2022-12-02,75
2022-12-03,90
2022-12-04,83
2022-12-05,74
2022-12-06,75
2022-12-07,79
2022-12-08,77
2022-12-09,74
2022-12-10,80
2022-12-11,85
2022-12-12,75
2022-12-13,75
2022-12-14,76
2022-12-15,77
2022-12-16,79
2022-12-17,83
2022-12-18,85
2022-12-19,81
2022-12-20,75
2022-12-21,80
2022-12-22,80
2022-12-23,84
2022-12-24,79
2022-12-25,86
2022-12-26,89
2022-12-27,86
2022-12-28,85
2022-12-29,88
2022-12-30,89
2022-12-31,96
2023-01-01,94
2023-01-02,94
2023-01-03,80
2023-01-04,82
2023-01-05,82
2023-01-06,83
2023-01-07,91
2023-01-08,94
2023-01-09,78
2023-01-10,81
2023-01-11,82
2023-01-12,81
2023-01-13,100
2023-01-14,91
2023-01-15,89
2023-01-16,85
2023-01-17,84
2023-01-18,76
2023-01-19,78
2023-01-20,80
2023-01-21,88
2023-01-22,90
2023-01-23,81
2023-01-24,81
2023-01-25,76
2023-01-26,79
2023-01-27,76
2023-01-28,84
2023-01-29,86
2023-01-30,79
2023-01-31,86
2023-02-01,85
2023-02-02,81
2023-02-03,82
2023-02-04,89
2023-02-05,87
2023-02-06,84
2023-02-07,76
2023-02-08,74
2023-02-09,74
2023-02-10,74
2023-02-11,85
2023-02-12,88
2023-02-13,99
2023-02-14,74
2023-02-15,78
2023-02-16,79
2023-02-17,81
2023-02-18,90
2023-02-19,93
2023-02-20,85
2023-02-21,77
2023-02-22,74
2023-02-23,75
2023-02-24,77
2023-02-25,87
2023-02-26,90
2023-02-27,78
2023-02-28,77
2023-03-01,75
2023-03-02,73
2023-03-03,77
2023-03-04,84
2023-03-05,89
2023-03-06,77
2023-03-07,73
2023-03-08,77
2023-03-09,73
2023-03-10,76
2023-03-11,80
2023-03-12,85
2023-03-13,81
2023-03-14,75
2023-03-15,76
2023-03-16,80
2023-03-17,80
2023-03-18,83
2023-03-19,85
2023-03-20,78
2023-03-21,76
2023-03-22,74
2023-03-23,77
2023-03-24,76
2023-03-25,82
2023-03-26,85
2023-03-27,76
2023-03-28,75
2023-03-29,72
2023-03-30,73
2023-03-31,75
2023-04-01,81
2023-04-02,83
2023-04-03,76
2023-04-04,75
2023-04-05,79
2023-04-06,78
2023-04-07,79
2023-04-08,82
2023-04-09,88
2023-04-10,74
2023-04-11,70
2023-04-12,73
2023-04-13,72
2023-04-14,75
2023-04-15,79
2023-04-16,84
2023-04-17,71
2023-04-18,71
2023-04-19,75
2023-04-20,71
2023-04-21,72
2023-04-22,83
2023-04-23,89
2023-04-24,83
2023-04-25,81
2023-04-26,77
2023-04-27,74
2023-04-28,74
2023-04-29,83
2023-04-30,90
2023-05-01,77
2023-05-02,73
2023-05-03,73
2023-05-04,69
2023-05-05,69
2023-05-06,81
2023-05-07,82
2023-05-08,77
2023-05-09,72
2023-05-10,71
2023-05-11,69
2023-05-12,71
2023-05-13,80
2023-05-14,82
2023-05-15,74
2023-05-16,74
2023-05-17,71
2023-05-18,71
2023-05-19,75
2023-05-20,85
2023-05-21,89
2023-05-22,77
2023-05-23,76
2023-05-24,76
