step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_paige_bueckers_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_paige_bueckers_2022-08-29_2023-05-25.csv,30.0,17.0,0.9789251843852438,4.0,0.25,0.18153992150028353,overlap_ratio
2,gt_paige_bueckers_2023-04-26_2024-01-20.csv,30.0,8.0,0.9991439689993943,,1.0,,no_rescale_insufficient_overlap
3,gt_paige_bueckers_2023-12-22_2024-09-16.csv,30.0,14.0,0.8211584810193445,0.045454545454545456,22.0,0.20948797748802384,overlap_ratio
4,gt_paige_bueckers_2024-08-18_2025-05-14.csv,30.0,30.0,0.5932321408708748,0.06818181818181818,14.666666666666668,0.32504679078633775,overlap_ratio
5,gt_paige_bueckers_2025-04-15_2026-01-09.csv,30.0,30.0,1.0,0.06818181818181818,14.666666666666668,2.0702047131640246e-16,overlap_ratio
6,gt_paige_bueckers_2025-12-11_2026-05-31.csv,30.0,30.0,0.7131973913518906,0.23863636363636362,4.190476190476191,0.1467981358234168,overlap_ratio
