Time,underworld
2024-08-10,41.546751666022224
2024-08-11,49.67985239725986
2024-08-12,33.42394384186455
2024-08-13,33.42689607102702
2024-08-14,34.33335771370813
2024-08-15,34.33638973284797
2024-08-16,34.33942175198781
2024-08-17,38.86119768838128
2024-08-18,42.170738439158065
2024-08-19,31.51785740821655
2024-08-20,33.47135083709546
2024-08-21,27.62165479582036
2024-08-22,35.42831512998971
2024-08-23,35.88355539891809
2024-08-24,40.241675441506295
2024-08-25,39.79303254386418
2024-08-26,35.440821159073415
2024-08-27,35.443947666344336
2024-08-28,33.49498546828521
2024-08-29,38.30716782776755
2024-08-30,37.85815327680982
2024-08-31,45.671912819228325
2024-09-01,48.53366316527905
2024-09-02,58.6608591066593
2024-09-03,46.43949561764653
2024-09-04,42.03061522540593
2024-09-05,43.457730918965844
