Time,value
2023-12-22,27
2023-12-23,25
2023-12-24,0
2023-12-25,0
2023-12-26,21
2023-12-27,37
2023-12-28,24
2023-12-29,35
2023-12-30,0
2023-12-31,35
2024-01-01,37
2024-01-02,42
2024-01-03,49
2024-01-04,60
2024-01-05,37
2024-01-06,0
2024-01-07,20
2024-01-08,19
2024-01-09,39
2024-01-10,45
2024-01-11,47
2024-01-12,64
2024-01-13,35
2024-01-14,27
2024-01-15,44
2024-01-16,35
2024-01-17,46
2024-01-18,63
2024-01-19,47
2024-01-20,34
2024-01-21,34
2024-01-22,49
2024-01-23,51
2024-01-24,39
2024-01-25,48
2024-01-26,50
2024-01-27,23
2024-01-28,32
2024-01-29,47
2024-01-30,52
2024-01-31,54
2024-02-01,41
2024-02-02,49
2024-02-03,67
2024-02-04,100
2024-02-05,59
2024-02-06,38
2024-02-07,40
2024-02-08,57
2024-02-09,36
2024-02-10,36
2024-02-11,27
2024-02-12,36
2024-02-13,40
2024-02-14,34
2024-02-15,35
2024-02-16,32
2024-02-17,27
2024-02-18,36
2024-02-19,45
2024-02-20,45
2024-02-21,55
2024-02-22,68
2024-02-23,49
2024-02-24,25
2024-02-25,41
2024-02-26,40
2024-02-27,42
2024-02-28,55
2024-02-29,51
2024-03-01,50
2024-03-02,38
2024-03-03,28
2024-03-04,36
2024-03-05,30
2024-03-06,45
2024-03-07,31
2024-03-08,37
2024-03-09,43
2024-03-10,24
2024-03-11,44
2024-03-12,46
2024-03-13,46
2024-03-14,29
2024-03-15,40
2024-03-16,33
2024-03-17,27
2024-03-18,35
2024-03-19,39
2024-03-20,56
2024-03-21,37
2024-03-22,47
2024-03-23,28
2024-03-24,26
2024-03-25,33
2024-03-26,57
2024-03-27,42
2024-03-28,39
2024-03-29,29
2024-03-30,0
2024-03-31,31
2024-04-01,39
2024-04-02,23
2024-04-03,42
2024-04-04,36
2024-04-05,26
2024-04-06,33
2024-04-07,33
2024-04-08,41
2024-04-09,40
2024-04-10,46
2024-04-11,41
2024-04-12,44
2024-04-13,0
2024-04-14,34
2024-04-15,48
2024-04-16,44
2024-04-17,41
2024-04-18,44
2024-04-19,24
2024-04-20,25
2024-04-21,46
2024-04-22,45
2024-04-23,35
2024-04-24,39
2024-04-25,33
2024-04-26,22
2024-04-27,32
2024-04-28,26
2024-04-29,19
2024-04-30,36
2024-05-01,41
2024-05-02,44
2024-05-03,48
2024-05-04,32
2024-05-05,36
2024-05-06,35
2024-05-07,26
2024-05-08,43
2024-05-09,45
2024-05-10,37
2024-05-11,37
2024-05-12,31
2024-05-13,29
2024-05-14,41
2024-05-15,45
2024-05-16,29
2024-05-17,31
2024-05-18,0
2024-05-19,38
2024-05-20,20
2024-05-21,27
2024-05-22,32
2024-05-23,22
2024-05-24,37
2024-05-25,52
2024-05-26,41
2024-05-27,25
2024-05-28,28
2024-05-29,31
2024-05-30,34
2024-05-31,26
2024-06-01,32
2024-06-02,25
2024-06-03,27
2024-06-04,27
2024-06-05,27
2024-06-06,26
2024-06-07,32
2024-06-08,26
2024-06-09,24
2024-06-10,30
2024-06-11,0
2024-06-12,0
2024-06-13,30
2024-06-14,27
2024-06-15,32
2024-06-16,87
2024-06-17,30
2024-06-18,47
2024-06-19,31
2024-06-20,44
2024-06-21,37
2024-06-22,30
2024-06-23,55
2024-06-24,0
2024-06-25,25
2024-06-26,0
2024-06-27,31
2024-06-28,31
2024-06-29,22
2024-06-30,25
2024-07-01,29
2024-07-02,25
2024-07-03,31
2024-07-04,25
2024-07-05,47
2024-07-06,0
2024-07-07,28
2024-07-08,23
2024-07-09,27
2024-07-10,0
2024-07-11,34
2024-07-12,23
2024-07-13,33
2024-07-14,0
2024-07-15,23
2024-07-16,20
2024-07-17,35
2024-07-18,40
2024-07-19,34
2024-07-20,22
2024-07-21,27
2024-07-22,25
2024-07-23,32
2024-07-24,29
2024-07-25,31
2024-07-26,24
2024-07-27,0
2024-07-28,0
2024-07-29,0
2024-07-30,21
2024-07-31,22
2024-08-01,32
2024-08-02,20
2024-08-03,24
2024-08-04,29
2024-08-05,22
2024-08-06,33
2024-08-07,20
2024-08-08,27
2024-08-09,25
2024-08-10,0
2024-08-11,0
2024-08-12,23
2024-08-13,35
2024-08-14,34
2024-08-15,42
2024-08-16,37
2024-08-17,35
2024-08-18,24
2024-08-19,35
2024-08-20,40
2024-08-21,46
2024-08-22,33
2024-08-23,35
2024-08-24,38
2024-08-25,0
2024-08-26,31
2024-08-27,50
2024-08-28,43
2024-08-29,52
2024-08-30,50
2024-08-31,28
2024-09-01,34
2024-09-02,27
2024-09-03,29
2024-09-04,47
2024-09-05,41
2024-09-06,63
2024-09-07,40
2024-09-08,78
2024-09-09,60
2024-09-10,50
2024-09-11,47
2024-09-12,46
2024-09-13,69
2024-09-14,39
2024-09-15,27
