step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_millie_bobby_brown_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_millie_bobby_brown_2022-08-29_2023-05-25.csv,30.0,30.0,0.9721932647545505,0.3333333333333333,3.0,0.08078794859418065,overlap_ratio
2,gt_millie_bobby_brown_2023-04-26_2024-01-20.csv,30.0,30.0,0.9718410821543212,1.7777777777777777,0.5625,0.15917030119922712,overlap_ratio
3,gt_millie_bobby_brown_2023-12-22_2024-09-16.csv,30.0,30.0,0.9743132866618747,1.7777777777777777,0.5625,0.057732008439077026,overlap_ratio
4,gt_millie_bobby_brown_2024-08-18_2025-05-14.csv,30.0,30.0,0.9760994041868144,1.7777777777777777,0.5625,0.03968392749974691,overlap_ratio
5,gt_millie_bobby_brown_2025-04-15_2026-01-09.csv,30.0,30.0,0.9290517866946509,0.7901234567901234,1.265625,0.06917266546166749,overlap_ratio
6,gt_millie_bobby_brown_2025-12-11_2026-05-31.csv,30.0,30.0,1.0,0.7901234567901234,1.265625,0.0,overlap_ratio
