query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
ny_rangers,1612,2022-01-01,2026-05-31,0,2.2353440366972483,129.7614678899083,13.52633627239511,13.272219968389045,0
