step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_ezra_miller_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_ezra_miller_2022-08-29_2023-05-25.csv,30.0,30.0,0.9894256685916915,2.0,0.5,0.12367259070778461,overlap_ratio
2,gt_ezra_miller_2023-04-26_2024-01-20.csv,30.0,30.0,0.9992940656477584,3.1547619047619047,0.3169811320754717,0.038159354558844116,overlap_ratio
3,gt_ezra_miller_2023-12-22_2024-09-16.csv,30.0,30.0,0.9905905885183601,15.142857142857144,0.0660377358490566,0.04456143720362067,overlap_ratio
4,gt_ezra_miller_2024-08-18_2025-05-14.csv,30.0,30.0,0.9980256702576957,46.13327149041435,0.02167632963571165,0.020951293723196658,overlap_ratio
5,gt_ezra_miller_2025-04-15_2026-01-09.csv,30.0,30.0,0.9975600514662514,12.211748335697916,0.08188835640157735,0.03150692001894172,overlap_ratio
6,gt_ezra_miller_2025-12-11_2026-05-31.csv,30.0,30.0,0.9900297216124944,39.07759467423333,0.02559011137549292,0.03641924997814545,overlap_ratio
