query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
capital_one_login,1612,2022-01-01,2026-05-31,0,19.16968217362648,101.1551694749097,52.03744884873042,16.868084456169974,0
