step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_wingstop_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_wingstop_2022-08-29_2023-05-25.csv,30.0,30.0,0.9994559685488286,0.9782608695652174,1.0222222222222221,0.012996744302643153,overlap_ratio
2,gt_wingstop_2023-04-26_2024-01-20.csv,30.0,30.0,0.9969703144204318,1.074893955461294,0.9303243309902576,0.014252021885219115,overlap_ratio
3,gt_wingstop_2023-12-22_2024-09-16.csv,30.0,30.0,0.9995648074221554,0.7931643336454239,1.260772777570505,0.008933149755185108,overlap_ratio
4,gt_wingstop_2024-08-18_2025-05-14.csv,30.0,30.0,0.9992584247858861,0.873290118370829,1.145094830416214,0.010649333843157765,overlap_ratio
5,gt_wingstop_2025-04-15_2026-01-09.csv,30.0,30.0,0.9979312329422458,0.5726261174877689,1.7463401850883262,0.012968751509299744,overlap_ratio
6,gt_wingstop_2025-12-11_2026-05-31.csv,30.0,30.0,0.9973552055116729,0.8787084112401597,1.1380339452864188,0.014242287517100148,overlap_ratio
