Time,538
2025-12-11,60
2025-12-12,61
2025-12-13,32
2025-12-14,38
2025-12-15,62
2025-12-16,54
2025-12-17,53
2025-12-18,56
2025-12-19,52
2025-12-20,35
2025-12-21,36
2025-12-22,55
2025-12-23,63
2025-12-24,47
2025-12-25,37
2025-12-26,51
2025-12-27,44
2025-12-28,32
2025-12-29,52
2025-12-30,55
2025-12-31,47
2026-01-01,47
2026-01-02,43
2026-01-03,50
2026-01-04,38
2026-01-05,54
2026-01-06,66
2026-01-07,57
2026-01-08,63
2026-01-09,55
2026-01-10,48
2026-01-11,43
2026-01-12,77
2026-01-13,64
2026-01-14,74
2026-01-15,71
2026-01-16,65
2026-01-17,57
2026-01-18,48
2026-01-19,64
2026-01-20,64
2026-01-21,79
2026-01-22,65
2026-01-23,47
2026-01-24,62
2026-01-25,67
2026-01-26,73
2026-01-27,77
2026-01-28,62
2026-01-29,77
2026-01-30,66
2026-01-31,60
2026-02-01,58
2026-02-02,60
2026-02-03,61
2026-02-04,71
2026-02-05,91
2026-02-06,73
2026-02-07,65
2026-02-08,53
2026-02-09,86
2026-02-10,76
2026-02-11,74
2026-02-12,63
2026-02-13,90
2026-02-14,76
2026-02-15,53
2026-02-16,55
2026-02-17,80
2026-02-18,67
2026-02-19,61
2026-02-20,71
2026-02-21,61
2026-02-22,57
2026-02-23,60
2026-02-24,77
2026-02-25,78
2026-02-26,76
2026-02-27,78
2026-02-28,55
2026-03-01,54
2026-03-02,73
2026-03-03,87
2026-03-04,99
2026-03-05,70
2026-03-06,74
2026-03-07,53
2026-03-08,49
2026-03-09,68
2026-03-10,71
2026-03-11,73
2026-03-12,70
2026-03-13,58
2026-03-14,56
2026-03-15,57
2026-03-16,86
2026-03-17,89
2026-03-18,94
2026-03-19,97
2026-03-20,71
2026-03-21,57
2026-03-22,65
2026-03-23,83
2026-03-24,64
2026-03-25,79
2026-03-26,91
2026-03-27,71
2026-03-28,60
2026-03-29,60
2026-03-30,71
2026-03-31,79
2026-04-01,77
2026-04-02,78
2026-04-03,66
2026-04-04,65
2026-04-05,49
2026-04-06,72
2026-04-07,67
2026-04-08,85
2026-04-09,80
2026-04-10,88
2026-04-11,62
2026-04-12,61
2026-04-13,76
2026-04-14,100
2026-04-15,100
2026-04-16,85
2026-04-17,98
2026-04-18,73
2026-04-19,72
2026-04-20,82
2026-04-21,86
2026-04-22,77
2026-04-23,70
2026-04-24,68
2026-04-25,48
2026-04-26,62
2026-04-27,78
2026-04-28,81
2026-04-29,83
2026-04-30,79
2026-05-01,81
2026-05-02,90
2026-05-03,75
2026-05-04,81
2026-05-05,85
2026-05-06,84
2026-05-07,84
2026-05-08,73
2026-05-09,65
2026-05-10,64
2026-05-11,75
2026-05-12,78
2026-05-13,61
2026-05-14,83
2026-05-15,75
2026-05-16,72
2026-05-17,65
2026-05-18,66
2026-05-19,91
2026-05-20,88
2026-05-21,65
2026-05-22,76
2026-05-23,44
2026-05-24,75
2026-05-25,73
2026-05-26,70
2026-05-27,89
2026-05-28,85
2026-05-29,94
2026-05-30,78
2026-05-31,75
