query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
rams_vs_cardinals,1612,2022-01-01,2026-05-31,0,0.0,169.97167138810195,1.123535242058499,7.983785825495193,1337
