step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_kohl_s_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_kohl_s_2022-08-29_2023-05-25.csv,30.0,30.0,0.9979170939967212,0.4,2.5,0.01699063874782351,overlap_ratio
2,gt_kohl_s_2023-04-26_2024-01-20.csv,30.0,30.0,0.99863890812161,0.4,2.5,0.012290396595415759,overlap_ratio
3,gt_kohl_s_2023-12-22_2024-09-16.csv,30.0,30.0,0.9997729413082702,0.7,1.4285714285714286,0.013189298352150707,overlap_ratio
4,gt_kohl_s_2024-08-18_2025-05-14.csv,30.0,30.0,0.9981885593253093,0.6031130268199234,1.6580640038116412,0.012875306403707407,overlap_ratio
5,gt_kohl_s_2025-04-15_2026-01-09.csv,30.0,30.0,0.9964075966161582,0.6655040295943982,1.5026205034542999,0.018990799127159234,overlap_ratio
6,gt_kohl_s_2025-12-11_2026-05-31.csv,30.0,30.0,0.9995453048582704,0.9544425427897487,1.047732006032643,0.01582900481548904,overlap_ratio
