query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
bills,1612,2022-01-01,2026-05-31,0,1.9806230071130728,251.65562913907286,6.388123710303552,13.064436935686128,0
