query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
giants,1612,2022-01-01,2026-05-31,0,3.86579773111272,216.66666666666666,13.092356439460604,15.000075191446747,0
