step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_wordle_game_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_wordle_game_2022-08-29_2023-05-25.csv,30.0,30.0,0.9597981141034634,4.771241830065359,0.2095890410958904,0.016698020722337226,overlap_ratio
2,gt_wordle_game_2023-04-26_2024-01-20.csv,30.0,30.0,0.9936865445377243,6.257366334511947,0.15981164383561644,0.004850739807860958,overlap_ratio
3,gt_wordle_game_2023-12-22_2024-09-16.csv,30.0,30.0,0.9970336592693345,6.8426908103860855,0.14614133938101712,0.005204526655111819,overlap_ratio
4,gt_wordle_game_2024-08-18_2025-05-14.csv,30.0,30.0,0.9969690993421297,8.294382784684444,0.12056352183871925,0.007149535499153604,overlap_ratio
5,gt_wordle_game_2025-04-15_2026-01-09.csv,30.0,30.0,0.998226540151453,11.276107057537672,0.08868308848943891,0.008685459945894524,overlap_ratio
6,gt_wordle_game_2025-12-11_2026-05-31.csv,30.0,30.0,0.9991122655999783,10.316438371789786,0.09693267811636345,0.008735668985015096,overlap_ratio
