Time,farce
2024-08-23,0.9820609567489734
2024-08-24,0.7098754733080903
2024-08-25,1.0215988480614366
2024-08-26,0.9747080155725029
2024-08-27,0.7668924324036052
2024-08-28,0.8386152738520614
2024-08-29,0.7273545410911418
2024-08-30,1.0215988480614366
2024-08-31,0.8781531651645246
2024-09-01,0.8459682150285319
2024-09-02,0.6951695909551491
2024-09-03,0.8386152738520614
2024-09-04,0.670337581995627
2024-09-05,0.7098754733080903
2024-09-06,0.5912617993707003
2024-09-07,0.5195389579222441
2024-09-08,0.8855061063409952
2024-09-09,0.7273545410911418
2024-09-10,1.014245906884966
2024-09-11,1.2937843315023199
2024-09-12,0.8386152738520614
2024-09-13,1.1503386486054077
2024-09-14,0.6951695909551491
2024-09-15,0.870800223988054
2024-09-16,0.8064303237160686
2024-09-17,0.734120846888166
2024-09-18,0.8389952535864755
2024-09-19,0.9438696602847849
2024-09-20,0.8739533891525786
2024-09-21,0.5593301690576503
2024-09-22,0.6292464401898566
2024-09-23,0.8739533891525786
2024-09-24,1.2934510159458164
2024-09-25,1.3284091515119194
2024-09-26,1.188576609247507
2024-09-27,0.8389952535864755
2024-09-28,0.6642045757559597
2024-09-29,0.9788277958508881
2024-09-30,0.734120846888166
2024-10-01,0.734120846888166
2024-10-02,0.9438696602847849
2024-10-03,1.5381579649085384
2024-10-04,0.734120846888166
2024-10-05,0.6991627113220629
2024-10-06,0.8389952535864755
2024-10-07,0.9089115247186818
2024-10-08,0.6991627113220629
2024-10-09,0.6292464401898566
2024-10-10,2.5869020318916327
2024-10-11,1.3983254226441257
2024-10-12,0.48941389792544404
2024-10-13,0.9788277958508881
2024-10-14,0.9438696602847849
2024-10-15,0.8389952535864755
2024-10-16,0.5243720334915472
2024-10-17,1.1186603381153006
2024-10-18,0.8389952535864755
2024-10-19,0.8040371180203724
2024-10-20,0.5593301690576503
2024-10-21,1.0137859314169912
2024-10-22,0.7690789824542692
2024-10-23,0.9788277958508881
2024-10-24,0.7690789824542692
2024-10-25,1.0487440669830943
2024-10-26,0.6292464401898566
2024-10-27,0.41949762679323777
2024-10-28,0.9089115247186818
2024-10-29,1.0137859314169912
2024-10-30,0.9438696602847849
2024-10-31,0.9788277958508881
2024-11-01,0.8739533891525786
2024-11-02,0.6642045757559597
2024-11-03,0.734120846888166
2024-11-04,0.9438696602847849
2024-11-05,0.9089115247186818
2024-11-06,3.4958135566103143
2024-11-07,1.8877393205695698
2024-11-08,1.433283558210229
2024-11-09,1.1536184736814037
2024-11-10,0.9788277958508881
2024-11-11,0.8739533891525786
2024-11-12,0.9438696602847849
2024-11-13,1.0837022025491976
2024-11-14,1.0837022025491976
2024-11-15,1.0487440669830943
2024-11-16,1.3284091515119194
2024-11-17,0.6991627113220629
2024-11-18,1.0137859314169912
2024-11-19,1.0837022025491976
2024-11-20,1.1186603381153006
2024-11-21,0.9438696602847849
2024-11-22,0.9089115247186818
2024-11-23,0.6292464401898566
2024-11-24,0.6642045757559597
2024-11-25,1.5031998293424351
2024-11-26,1.0137859314169912
2024-11-27,0.5942883046237535
2024-11-28,0.7690789824542692
2024-11-29,1.0837022025491976
2024-11-30,0.5593301690576503
2024-12-01,0.9788277958508881
2024-12-02,0.8389952535864755
2024-12-03,1.3983254226441257
2024-12-04,1.1536184736814037
2024-12-05,0.6991627113220629
2024-12-06,0.8389952535864755
2024-12-07,0.8389952535864755
2024-12-08,0.8739533891525786
2024-12-09,0.9089115247186818
2024-12-10,0.9438696602847849
2024-12-11,1.1186603381153006
2024-12-12,0.6991627113220629
2024-12-13,0.7690789824542692
2024-12-14,0.9089115247186818
2024-12-15,0.8739533891525786
2024-12-16,1.1536184736814037
2024-12-17,0.9438696602847849
2024-12-18,0.8040371180203724
2024-12-19,0.9089115247186818
2024-12-20,0.6991627113220629
2024-12-21,0.9788277958508881
2024-12-22,0.9788277958508881
2024-12-23,0.6991627113220629
2024-12-24,0.8389952535864755
2024-12-25,0.7690789824542692
2024-12-26,0.9438696602847849
2024-12-27,0.6642045757559597
2024-12-28,0.734120846888166
2024-12-29,0.6991627113220629
2024-12-30,0.9438696602847849
2024-12-31,0.6642045757559597
2025-01-01,0.8040371180203724
2025-01-02,0.734120846888166
2025-01-03,0.6642045757559597
2025-01-04,0.734120846888166
2025-01-05,0.6642045757559597
2025-01-06,1.433283558210229
2025-01-07,1.0837022025491976
2025-01-08,1.0487440669830943
2025-01-09,0.8040371180203724
2025-01-10,0.9788277958508881
2025-01-11,0.734120846888166
2025-01-12,0.6642045757559597
2025-01-13,0.9788277958508881
2025-01-14,1.22353474481361
2025-01-15,1.0487440669830943
2025-01-16,0.8389952535864755
2025-01-17,0.9438696602847849
2025-01-18,1.0487440669830943
2025-01-19,1.188576609247507
2025-01-20,1.2584928803797133
2025-01-21,1.22353474481361
2025-01-22,1.3633672870780227
2025-01-23,1.2934510159458164
2025-01-24,1.1536184736814037
2025-01-25,0.734120846888166
2025-01-26,1.5031998293424351
2025-01-27,1.2584928803797133
2025-01-28,1.0837022025491976
2025-01-29,1.1536184736814037
2025-01-30,1.188576609247507
2025-01-31,0.9788277958508881
2025-02-01,0.8739533891525786
2025-02-02,0.9089115247186818
2025-02-03,1.0487440669830943
2025-02-04,1.0137859314169912
2025-02-05,1.0137859314169912
2025-02-06,1.0137859314169912
2025-02-07,1.1186603381153006
2025-02-08,0.6991627113220629
2025-02-09,1.0487440669830943
2025-02-10,1.1186603381153006
2025-02-11,0.8389952535864755
2025-02-12,1.1186603381153006
2025-02-13,0.7690789824542692
2025-02-14,0.9438696602847849
2025-02-15,0.734120846888166
2025-02-16,0.6991627113220629
2025-02-17,0.9089115247186818
2025-02-18,0.734120846888166
2025-02-19,0.9438696602847849
2025-02-20,0.8739533891525786
2025-02-21,0.8040371180203724
2025-02-22,0.8389952535864755
2025-02-23,0.8739533891525786
2025-02-24,1.0487440669830943
2025-02-25,0.8040371180203724
2025-02-26,0.8739533891525786
2025-02-27,1.2584928803797133
2025-02-28,1.1536184736814037
2025-03-01,0.8040371180203724
2025-03-02,0.9788277958508881
2025-03-03,1.0837022025491976
2025-03-04,0.9089115247186818
2025-03-05,1.2934510159458164
2025-03-06,0.9089115247186818
2025-03-07,0.9788277958508881
2025-03-08,0.9089115247186818
2025-03-09,1.22353474481361
2025-03-10,0.8040371180203724
2025-03-11,0.9089115247186818
2025-03-12,1.188576609247507
2025-03-13,0.9438696602847849
2025-03-14,1.0137859314169912
2025-03-15,0.5942883046237535
2025-03-16,0.6292464401898566
2025-03-17,1.188576609247507
2025-03-18,0.9089115247186818
2025-03-19,0.734120846888166
2025-03-20,0.9438696602847849
2025-03-21,0.9788277958508881
2025-03-22,0.734120846888166
2025-03-23,0.5243720334915472
2025-03-24,0.9089115247186818
2025-03-25,0.9089115247186818
2025-03-26,1.0487440669830943
2025-03-27,0.9788277958508881
2025-03-28,0.9788277958508881
2025-03-29,0.6642045757559597
2025-03-30,0.9788277958508881
2025-03-31,1.0137859314169912
2025-04-01,0.9438696602847849
2025-04-02,0.9089115247186818
2025-04-03,0.7690789824542692
2025-04-04,0.9438696602847849
2025-04-05,0.6642045757559597
2025-04-06,0.8739533891525786
2025-04-07,1.1186603381153006
2025-04-08,1.0837022025491976
2025-04-09,1.0137859314169912
2025-04-10,0.8739533891525786
2025-04-11,1.22353474481361
2025-04-12,0.9089115247186818
2025-04-13,1.1186603381153006
2025-04-14,1.0137859314169912
2025-04-15,0.6911593977382069
2025-04-16,1.051590315828057
2025-04-17,0.8825132711986922
2025-04-18,0.8104270875807221
2025-04-19,0.8104270875807221
2025-04-20,0.6985850073485803
2025-04-21,0.8427573745845205
2025-04-22,0.9074179485921171
2025-04-23,1.0839206028318555
2025-04-24,1.0118344192138855
2025-04-25,0.7780968005769238
2025-04-26,0.5941685367268119
2025-04-27,0.6015941463371853
2025-04-28,1.0441647062176838
2025-04-29,0.738340903962752
2025-04-30,1.0044088096035122
2025-05-01,0.763245581356177
2025-05-02,0.9869297418204606
2025-05-03,0.7706711909665505
2025-05-04,0.6190732141202369
2025-05-05,1.0118344192138855
2025-05-06,0.763245581356177
2025-05-07,1.0118344192138855
2025-05-08,1.1634323960601989
2025-05-09,1.3648397276933624
2025-05-10,1.332509440689564
2025-05-11,0.5618382497230137
2025-05-12,0.9720785225997137
2025-05-13,1.0839206028318555
2025-05-14,0.8999923389817437
2025-05-15,1.0098829070107798
2025-05-16,0.9653292493485395
2025-05-17,0.8613707148033122
2025-05-18,0.7722633994788316
2025-05-19,0.8019658379203252
2025-05-20,0.935626810907046
2025-05-21,0.8613707148033122
2025-05-22,1.3514609490879552
2025-05-23,0.9059243724655525
2025-05-24,0.7722633994788316
2025-05-25,0.8762219340240589
2025-05-26,0.7871146186995783
2025-05-27,0.8316682763618186
2025-05-28,0.8465194955825655
2025-05-29,0.7574121802580849
2025-05-30,0.9653292493485395
2025-05-31,0.8019658379203252
2025-06-01,0.3415780420771755
2025-06-02,0.6980073033750978
2025-06-03,0.8316682763618186
2025-06-04,0.683156084154351
2025-06-05,0.8316682763618186
2025-06-06,0.7722633994788316
2025-06-07,0.8762219340240589
2025-06-08,0.6980073033750978
2025-06-09,0.8316682763618186
2025-06-10,0.5940487688298705
2025-06-11,0.8465194955825655
2025-06-12,0.5791975496091237
2025-06-13,0.7871146186995783
2025-06-14,0.8910731532448057
2025-06-15,0.7871146186995783
2025-06-16,0.7871146186995783
2025-06-17,0.8910731532448057
2025-06-18,0.5346438919468834
2025-06-19,0.6088999880506172
2025-06-20,0.5643463303883769
2025-06-21,0.5940487688298705
2025-06-22,0.7574121802580849
2025-06-23,0.6386024264921107
2025-06-24,0.6683048649336043
2025-06-25,0.5346438919468834
2025-06-26,0.5940487688298705
2025-06-27,0.6088999880506172
2025-06-28,0.935626810907046
2025-06-29,0.7722633994788316
2025-06-30,0.5346438919468834
2025-07-01,0.9504780301277928
2025-07-02,0.8316682763618186
2025-07-03,0.9059243724655525
2025-07-04,1.2326511953219812
2025-07-05,0.9653292493485395
2025-07-06,0.7574121802580849
2025-07-07,0.7128585225958446
2025-07-08,0.7574121802580849
2025-07-09,0.8910731532448057
2025-07-10,0.683156084154351
2025-07-11,0.8168170571410719
2025-07-12,0.683156084154351
2025-07-13,0.6534536457128575
2025-07-14,0.8019658379203252
2025-07-15,0.6386024264921107
2025-07-16,0.742560961037338
2025-07-17,0.8168170571410719
2025-07-18,0.7871146186995783
2025-07-19,0.5643463303883769
2025-07-20,0.8465194955825655
2025-07-21,0.683156084154351
2025-07-22,0.9801804685692863
2025-07-23,0.8168170571410719
2025-07-24,0.683156084154351
2025-07-25,0.5643463303883769
2025-07-26,0.683156084154351
2025-07-27,0.8762219340240589
2025-07-28,0.8316682763618186
2025-07-29,0.7574121802580849
2025-07-30,0.5197926727261366
2025-07-31,0.5791975496091237
2025-08-01,0.742560961037338
2025-08-02,0.6088999880506172
2025-08-03,0.0
2025-08-04,0.7277097418165913
2025-08-05,0.7871146186995783
2025-08-06,0.6534536457128575
2025-08-07,0.6980073033750978
2025-08-08,0.5791975496091237
2025-08-09,0.683156084154351
2025-08-10,0.5791975496091237
2025-08-11,0.7277097418165913
2025-08-12,0.7128585225958446
2025-08-13,0.5494951111676302
2025-08-14,0.6088999880506172
2025-08-15,0.9653292493485395
2025-08-16,1.0098829070107798
2025-08-17,0.935626810907046
2025-08-18,0.5049414535053899
2025-08-19,0.742560961037338
2025-08-20,0.5643463303883769
2025-08-21,0.5791975496091237
2025-08-22,0.6980073033750978
2025-08-23,0.0
2025-08-24,0.6088999880506172
2025-08-25,0.7722633994788316
2025-08-26,0.7574121802580849
2025-08-27,0.9207755916862992
2025-08-28,0.9059243724655525
2025-08-29,0.3415780420771755
2025-08-30,0.9207755916862992
2025-08-31,0.6683048649336043
2025-09-01,0.8316682763618186
2025-09-02,0.7722633994788316
2025-09-03,1.0247341262315266
2025-09-04,0.742560961037338
2025-09-05,0.683156084154351
2025-09-06,0.7277097418165913
2025-09-07,0.5791975496091237
2025-09-08,0.7574121802580849
2025-09-09,0.8168170571410719
2025-09-10,0.9207755916862992
2025-09-11,0.8168170571410719
2025-09-12,0.7277097418165913
2025-09-13,0.7722633994788316
2025-09-14,0.5049414535053899
2025-09-15,0.7871146186995783
2025-09-16,0.742560961037338
2025-09-17,0.5791975496091237
2025-09-18,0.935626810907046
2025-09-19,0.7128585225958446
2025-09-20,0.995031687790033
2025-09-21,0.6980073033750978
2025-09-22,0.8762219340240589
2025-09-23,0.5940487688298705
2025-09-24,0.8465194955825655
2025-09-25,0.7871146186995783
2025-09-26,0.8168170571410719
2025-09-27,0.8316682763618186
2025-09-28,0.8168170571410719
2025-09-29,1.0692877838937669
2025-09-30,1.2623536337634746
2025-10-01,0.8465194955825655
2025-10-02,0.9207755916862992
2025-10-03,1.0692877838937669
2025-10-04,1.05443656467302
2025-10-05,0.9653292493485395
2025-10-06,1.0098829070107798
2025-10-07,0.8465194955825655
2025-10-08,1.1286926607767538
2025-10-09,1.05443656467302
2025-10-10,1.05443656467302
2025-10-11,1.0098829070107798
2025-10-12,0.5940487688298705
2025-10-13,0.9207755916862992
2025-10-14,1.0395853454522732
2025-10-15,0.5940487688298705
2025-10-16,0.6386024264921107
2025-10-17,0.8019658379203252
2025-10-18,0.5791975496091237
2025-10-19,0.9801804685692863
2025-10-20,1.0989902223352603
2025-10-21,0.8762219340240589
2025-10-22,0.9207755916862992
2025-10-23,0.9207755916862992
2025-10-24,0.935626810907046
2025-10-25,0.7277097418165913
2025-10-26,0.7277097418165913
2025-10-27,1.0989902223352603
2025-10-28,0.8910731532448057
2025-10-29,0.9207755916862992
2025-10-30,0.9504780301277928
2025-10-31,0.7277097418165913
2025-11-01,0.8316682763618186
2025-11-02,0.7722633994788316
2025-11-03,0.683156084154351
2025-11-04,0.7277097418165913
2025-11-05,0.8019658379203252
2025-11-06,1.2623536337634746
2025-11-07,0.8168170571410719
2025-11-08,0.8762219340240589
2025-11-09,0.623751207271364
2025-11-10,0.8613707148033122
2025-11-11,0.7722633994788316
2025-11-12,0.4306853574016561
2025-11-13,0.8168170571410719
2025-11-14,0.8910731532448057
2025-11-15,0.8762219340240589
2025-11-16,1.1435438799975006
2025-11-17,0.8465194955825655
2025-11-18,0.6683048649336043
2025-11-19,1.1286926607767538
2025-11-20,0.7722633994788316
2025-11-21,1.0098829070107798
2025-11-22,0.742560961037338
2025-11-23,0.9504780301277928
2025-11-24,0.9504780301277928
2025-11-25,0.8019658379203252
2025-11-26,0.8465194955825655
2025-11-27,0.683156084154351
2025-11-28,0.9059243724655525
2025-11-29,0.6534536457128575
2025-11-30,0.4603877958431496
2025-12-01,0.8613707148033122
2025-12-02,0.8613707148033122
2025-12-03,0.8316682763618186
2025-12-04,0.9207755916862992
2025-12-05,0.7722633994788316
2025-12-06,1.0247341262315266
2025-12-07,1.1583950992182475
2025-12-08,1.2920560722049683
2025-12-09,1.485121922074676
2025-12-10,1.306907291425715
2025-12-11,0.6661399732802644
2025-12-12,0.9381290882725946
2025-12-13,0.9094450548512869
2025-12-14,0.8738446143296987
2025-12-15,0.7378500568335337
2025-12-16,0.7665340902548414
2025-12-17,0.9811551384045561
2025-12-18,0.8451605809083911
2025-12-19,0.8451605809083911
2025-12-20,0.8664190047193254
2025-12-21,0.6873983970911988
2025-12-22,0.8021345307764296
2025-12-23,0.9524711049832484
2025-12-24,0.8881866310403526
2025-12-25,0.7160824305125064
2025-12-26,0.5800878730163415
2025-12-27,0.8164765474870834
2025-12-28,0.7160824305125064
2025-12-29,0.8021345307764296
2025-12-30,0.6087719064376491
2025-12-31,0.8881866310403526
2026-01-01,0.6730563803805449
2026-01-02,0.6804819899909182
2026-01-03,1.1745177627433365
2026-01-04,0.8595025976190449
2026-01-05,0.8021345307764296
2026-01-06,0.8308185641977373
2026-01-07,1.1888597794539906
2026-01-08,0.7160824305125064
2026-01-09,1.0672072386684792
2026-01-10,1.1619563928471182
2026-01-11,0.8023032236325339
2026-01-12,1.1342907644459963
2026-01-13,1.1066251360448744
2026-01-14,0.7746375952314121
2026-01-15,1.1204579502454353
2026-01-16,1.0651266934431916
2026-01-17,0.8023032236325339
2026-01-18,0.8853001088358995
2026-01-19,0.9267985514375823
2026-01-20,1.1204579502454353
2026-01-21,0.8853001088358995
2026-01-22,1.0374610650420697
2026-01-23,1.2864517206521664
2026-01-24,1.2034548354488008
2026-01-25,1.1619563928471182
2026-01-26,1.2034548354488008
2026-01-27,0.9959626224403869
2026-01-28,1.0651266934431916
2026-01-29,1.1342907644459963
2026-01-30,1.1204579502454353
2026-01-31,0.788470409431973
2026-02-01,0.8714672946353386
2026-02-02,1.2726189064516056
2026-02-03,1.0374610650420697
2026-02-04,1.2726189064516056
2026-02-05,1.1342907644459963
2026-02-06,0.8161360378330949
2026-02-07,0.8161360378330949
2026-02-08,0.8714672946353386
2026-02-09,1.0651266934431916
2026-02-10,0.9682969940392651
2026-02-11,0.7746375952314121
2026-02-12,0.8438016662342167
2026-02-13,0.7608047810308511
2026-02-14,1.0651266934431916
2026-02-15,0.9267985514375823
2026-02-16,0.8161360378330949
2026-02-17,1.3141173490532883
2026-02-18,0.8299688520336558
2026-02-19,1.2034548354488008
2026-02-20,1.1204579502454353
2026-02-21,0.9682969940392651
2026-02-22,1.18962202124824
2026-02-23,1.0097954366409478
2026-02-24,1.0927923218443134
2026-02-25,0.9959626224403869
2026-02-26,1.3556157916549711
2026-02-27,1.2864517206521664
2026-02-28,0.9544641798387041
2026-03-01,1.1066251360448744
2026-03-02,1.0236282508415089
2026-03-03,1.1204579502454353
2026-03-04,0.7746375952314121
2026-03-05,0.9682969940392651
2026-03-06,0.6363094532258028
2026-03-07,1.0927923218443134
2026-03-08,1.0927923218443134
2026-03-09,1.1619563928471182
2026-03-10,0.7469719668302902
2026-03-11,0.9959626224403869
2026-03-12,1.2034548354488008
2026-03-13,1.0512938792426307
2026-03-14,1.0374610650420697
2026-03-15,0.9406313656381432
2026-03-16,1.1481235786465571
2026-03-17,1.0512938792426307
2026-03-18,0.8438016662342167
2026-03-19,0.7608047810308511
2026-03-20,1.0927923218443134
2026-03-21,0.8576344804347776
2026-03-22,0.49798131122019346
2026-03-23,1.0236282508415089
2026-03-24,0.7331391526297293
2026-03-25,0.7608047810308511
2026-03-26,0.9682969940392651
2026-03-27,0.9267985514375823
2026-03-28,1.383281420056093
2026-03-29,0.59481101062412
2026-03-30,0.8161360378330949
2026-03-31,0.7469719668302902
2026-04-01,0.982129808239826
2026-04-02,0.8714672946353386
2026-04-03,0.6916407100280465
2026-04-04,0.8161360378330949
2026-04-05,0.5256469396213154
2026-04-06,0.48414849701963253
2026-04-07,0.8299688520336558
2026-04-08,0.8576344804347776
2026-04-09,1.3141173490532883
2026-04-10,1.2864517206521664
2026-04-11,0.9406313656381432
2026-04-12,0.7608047810308511
2026-04-13,0.982129808239826
2026-04-14,1.175789207047679
2026-04-15,0.9682969940392651
2026-04-16,0.7469719668302902
2026-04-17,0.7746375952314121
2026-04-18,0.7193063384291684
2026-04-19,0.7608047810308511
2026-04-20,0.7331391526297293
2026-04-21,0.8576344804347776
2026-04-22,0.9129657372370213
2026-04-23,0.8161360378330949
2026-04-24,0.9544641798387041
2026-04-25,0.6639750816269246
2026-04-26,0.982129808239826
2026-04-27,1.0789595076437526
2026-04-28,1.1619563928471182
2026-04-29,0.9129657372370213
2026-04-30,1.1342907644459963
2026-05-01,0.7054735242286074
2026-05-02,0.6778078958274856
2026-05-03,0.6501422674263637
2026-05-04,0.6363094532258028
2026-05-05,0.7746375952314121
2026-05-06,0.9959626224403869
2026-05-07,0.7469719668302902
2026-05-08,0.8576344804347776
2026-05-09,0.6224766390252419
2026-05-10,0.7608047810308511
2026-05-11,0.5533125680224372
2026-05-12,0.8853001088358995
2026-05-13,0.8161360378330949
2026-05-14,0.9129657372370213
2026-05-15,0.7746375952314121
2026-05-16,0.59481101062412
2026-05-17,0.6363094532258028
2026-05-18,1.2449532780504837
2026-05-19,0.6778078958274856
2026-05-20,0.9406313656381432
2026-05-21,0.7331391526297293
2026-05-22,0.6501422674263637
2026-05-23,1.3141173490532883
2026-05-24,0.6224766390252419
2026-05-25,0.9544641798387041
2026-05-26,0.59481101062412
2026-05-27,0.49798131122019346
2026-05-28,0.5118141254207544
2026-05-29,0.9129657372370213
2026-05-30,0.5809781964235591
2026-05-31,0.7193063384291684
