query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
did_the_groundhog_see_his_shadow,1192,2022-01-01,2026-05-31,0,0.0,100.0,0.6442953020134228,6.679868197318444,1102
