query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
florida_vs_houston,1612,2022-01-01,2026-05-31,0,0.0,194.2857142857143,4.66166253101737,14.46516365469403,1327
