Time,value
2024-08-18,18
2024-08-19,36
2024-08-20,43
2024-08-21,38
2024-08-22,36
2024-08-23,35
2024-08-24,21
2024-08-25,15
2024-08-26,39
2024-08-27,37
2024-08-28,43
2024-08-29,34
2024-08-30,37
2024-08-31,16
2024-09-01,18
2024-09-02,18
2024-09-03,38
2024-09-04,41
2024-09-05,38
2024-09-06,36
2024-09-07,19
2024-09-08,21
2024-09-09,38
2024-09-10,47
2024-09-11,43
2024-09-12,44
2024-09-13,37
2024-09-14,23
2024-09-15,15
2024-09-16,42
2024-09-17,44
2024-09-18,45
2024-09-19,44
2024-09-20,36
2024-09-21,22
2024-09-22,24
2024-09-23,39
2024-09-24,45
2024-09-25,42
2024-09-26,41
2024-09-27,35
2024-09-28,19
2024-09-29,20
2024-09-30,44
2024-10-01,47
2024-10-02,50
2024-10-03,46
2024-10-04,41
2024-10-05,26
2024-10-06,25
2024-10-07,47
2024-10-08,49
2024-10-09,42
2024-10-10,49
2024-10-11,40
2024-10-12,29
2024-10-13,23
2024-10-14,44
2024-10-15,54
2024-10-16,44
2024-10-17,48
2024-10-18,34
2024-10-19,23
2024-10-20,23
2024-10-21,47
2024-10-22,47
2024-10-23,47
2024-10-24,41
2024-10-25,33
2024-10-26,21
2024-10-27,23
2024-10-28,42
2024-10-29,45
2024-10-30,42
2024-10-31,41
2024-11-01,40
2024-11-02,19
2024-11-03,22
2024-11-04,47
2024-11-05,40
2024-11-06,30
2024-11-07,46
2024-11-08,41
2024-11-09,29
2024-11-10,31
2024-11-11,45
2024-11-12,57
2024-11-13,53
2024-11-14,49
2024-11-15,43
2024-11-16,26
2024-11-17,23
2024-11-18,47
2024-11-19,51
2024-11-20,53
2024-11-21,49
2024-11-22,41
2024-11-23,27
2024-11-24,26
2024-11-25,43
2024-11-26,45
2024-11-27,39
2024-11-28,17
2024-11-29,24
2024-11-30,18
2024-12-01,25
2024-12-02,49
2024-12-03,57
2024-12-04,59
2024-12-05,54
2024-12-06,47
2024-12-07,33
2024-12-08,25
2024-12-09,55
2024-12-10,60
2024-12-11,53
2024-12-12,54
2024-12-13,49
2024-12-14,28
2024-12-15,26
2024-12-16,47
2024-12-17,56
2024-12-18,50
2024-12-19,51
2024-12-20,49
2024-12-21,27
2024-12-22,22
2024-12-23,40
2024-12-24,26
2024-12-25,16
2024-12-26,34
2024-12-27,39
2024-12-28,28
2024-12-29,29
2024-12-30,51
2024-12-31,52
2025-01-01,26
2025-01-02,37
2025-01-03,36
2025-01-04,24
2025-01-05,25
2025-01-06,42
2025-01-07,46
2025-01-08,48
2025-01-09,47
2025-01-10,35
2025-01-11,25
2025-01-12,20
2025-01-13,42
2025-01-14,43
2025-01-15,44
2025-01-16,46
2025-01-17,43
2025-01-18,32
2025-01-19,24
2025-01-20,34
2025-01-21,47
2025-01-22,52
2025-01-23,48
2025-01-24,51
2025-01-25,35
2025-01-26,30
2025-01-27,50
2025-01-28,56
2025-01-29,54
2025-01-30,53
2025-01-31,52
2025-02-01,40
2025-02-02,42
2025-02-03,58
2025-02-04,62
2025-02-05,57
2025-02-06,59
2025-02-07,52
2025-02-08,44
2025-02-09,44
2025-02-10,50
2025-02-11,57
2025-02-12,55
2025-02-13,60
2025-02-14,52
2025-02-15,46
2025-02-16,41
2025-02-17,51
2025-02-18,100
2025-02-19,99
2025-02-20,59
2025-02-21,57
2025-02-22,42
2025-02-23,43
2025-02-24,57
2025-02-25,62
2025-02-26,57
2025-02-27,57
2025-02-28,59
2025-03-01,40
2025-03-02,43
2025-03-03,59
2025-03-04,59
2025-03-05,55
2025-03-06,54
2025-03-07,48
2025-03-08,42
2025-03-09,38
2025-03-10,57
2025-03-11,55
2025-03-12,58
2025-03-13,53
2025-03-14,50
2025-03-15,45
2025-03-16,43
2025-03-17,58
2025-03-18,55
2025-03-19,58
2025-03-20,50
2025-03-21,51
2025-03-22,44
2025-03-23,40
2025-03-24,56
2025-03-25,55
2025-03-26,52
2025-03-27,54
2025-03-28,59
2025-03-29,38
2025-03-30,39
2025-03-31,60
2025-04-01,62
2025-04-02,53
2025-04-03,55
2025-04-04,50
2025-04-05,40
2025-04-06,46
2025-04-07,60
2025-04-08,57
2025-04-09,55
2025-04-10,51
2025-04-11,52
2025-04-12,44
2025-04-13,46
2025-04-14,65
2025-04-15,75
2025-04-16,51
2025-04-17,41
2025-04-18,31
2025-04-19,26
2025-04-20,20
2025-04-21,39
2025-04-22,44
2025-04-23,40
2025-04-24,45
2025-04-25,30
2025-04-26,24
2025-04-27,23
2025-04-28,42
2025-04-29,45
2025-04-30,41
2025-05-01,42
2025-05-02,40
2025-05-03,24
2025-05-04,30
2025-05-05,47
2025-05-06,44
2025-05-07,42
2025-05-08,41
2025-05-09,35
2025-05-10,20
2025-05-11,19
2025-05-12,46
2025-05-13,46
