Time,value
2025-12-11,59
2025-12-12,61
2025-12-13,59
2025-12-14,51
2025-12-15,56
2025-12-16,63
2025-12-17,67
2025-12-18,62
2025-12-19,53
2025-12-20,57
2025-12-21,50
2025-12-22,56
2025-12-23,57
2025-12-24,58
2025-12-25,50
2025-12-26,52
2025-12-27,64
2025-12-28,68
2025-12-29,65
2025-12-30,59
2025-12-31,61
2026-01-01,62
2026-01-02,64
2026-01-03,69
2026-01-04,71
2026-01-05,61
2026-01-06,67
2026-01-07,67
2026-01-08,69
2026-01-09,66
2026-01-10,60
2026-01-11,62
2026-01-12,68
2026-01-13,74
2026-01-14,75
2026-01-15,71
2026-01-16,62
2026-01-17,62
2026-01-18,55
2026-01-19,64
2026-01-20,69
2026-01-21,74
2026-01-22,68
2026-01-23,64
2026-01-24,58
2026-01-25,64
2026-01-26,66
2026-01-27,65
2026-01-28,64
2026-01-29,73
2026-01-30,75
2026-01-31,61
2026-02-01,81
2026-02-02,71
2026-02-03,69
2026-02-04,71
2026-02-05,74
2026-02-06,69
2026-02-07,65
2026-02-08,68
2026-02-09,60
2026-02-10,66
2026-02-11,65
2026-02-12,60
2026-02-13,62
2026-02-14,57
2026-02-15,69
2026-02-16,66
2026-02-17,69
2026-02-18,68
2026-02-19,65
2026-02-20,58
2026-02-21,59
2026-02-22,57
2026-02-23,66
2026-02-24,66
2026-02-25,65
2026-02-26,70
2026-02-27,71
2026-02-28,61
2026-03-01,61
2026-03-02,99
2026-03-03,97
2026-03-04,79
2026-03-05,82
2026-03-06,74
2026-03-07,63
2026-03-08,68
2026-03-09,67
2026-03-10,67
2026-03-11,73
2026-03-12,74
2026-03-13,62
2026-03-14,66
2026-03-15,65
2026-03-16,68
2026-03-17,68
2026-03-18,68
2026-03-19,67
2026-03-20,67
2026-03-21,60
2026-03-22,64
2026-03-23,65
2026-03-24,63
2026-03-25,71
2026-03-26,69
2026-03-27,63
2026-03-28,66
2026-03-29,70
2026-03-30,63
2026-03-31,67
2026-04-01,73
2026-04-02,67
2026-04-03,65
2026-04-04,59
2026-04-05,59
2026-04-06,70
2026-04-07,69
2026-04-08,72
2026-04-09,67
2026-04-10,61
2026-04-11,59
2026-04-12,58
2026-04-13,65
2026-04-14,66
2026-04-15,63
2026-04-16,69
2026-04-17,100
2026-04-18,65
2026-04-19,60
2026-04-20,64
2026-04-21,63
2026-04-22,64
2026-04-23,67
2026-04-24,63
2026-04-25,58
2026-04-26,61
2026-04-27,64
2026-04-28,62
2026-04-29,64
2026-04-30,67
2026-05-01,54
2026-05-02,64
2026-05-03,61
2026-05-04,65
2026-05-05,68
2026-05-06,66
2026-05-07,67
2026-05-08,59
2026-05-09,59
2026-05-10,64
2026-05-11,66
2026-05-12,59
2026-05-13,66
2026-05-14,66
2026-05-15,67
2026-05-16,61
2026-05-17,56
2026-05-18,58
2026-05-19,59
2026-05-20,62
2026-05-21,65
2026-05-22,68
2026-05-23,78
2026-05-24,63
2026-05-25,60
2026-05-26,68
2026-05-27,65
2026-05-28,72
2026-05-29,70
2026-05-30,62
2026-05-31,86
