step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_grizzlies_vs_warriors_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_grizzlies_vs_warriors_2022-08-29_2023-05-25.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
2,gt_grizzlies_vs_warriors_2023-04-26_2024-01-20.csv,30.0,18.0,0.999649563184785,2.5,0.4,0.14458665511720914,overlap_ratio
3,gt_grizzlies_vs_warriors_2023-12-22_2024-09-16.csv,30.0,20.0,0.999392524846802,1.9444444444444444,0.5142857142857143,0.1900462997399275,overlap_ratio
4,gt_grizzlies_vs_warriors_2024-08-18_2025-05-14.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
5,gt_grizzlies_vs_warriors_2025-04-15_2026-01-09.csv,30.0,14.0,1.0,1.0,1.0,0.0,overlap_ratio
6,gt_grizzlies_vs_warriors_2025-12-11_2026-05-31.csv,30.0,8.0,0.9628495351995441,,1.0,,no_rescale_insufficient_overlap
