Time,value
2025-12-11,57
2025-12-12,58
2025-12-13,56
2025-12-14,52
2025-12-15,55
2025-12-16,49
2025-12-17,46
2025-12-18,52
2025-12-19,58
2025-12-20,64
2025-12-21,50
2025-12-22,50
2025-12-23,53
2025-12-24,42
2025-12-25,38
2025-12-26,51
2025-12-27,47
2025-12-28,46
2025-12-29,51
2025-12-30,48
2025-12-31,44
2026-01-01,40
2026-01-02,44
2026-01-03,57
2026-01-04,42
2026-01-05,48
2026-01-06,50
2026-01-07,48
2026-01-08,60
2026-01-09,47
2026-01-10,50
2026-01-11,53
2026-01-12,54
2026-01-13,63
2026-01-14,63
2026-01-15,49
2026-01-16,66
2026-01-17,66
2026-01-18,52
2026-01-19,57
2026-01-20,62
2026-01-21,68
2026-01-22,62
2026-01-23,53
2026-01-24,62
2026-01-25,64
2026-01-26,59
2026-01-27,59
2026-01-28,57
2026-01-29,59
2026-01-30,59
2026-01-31,72
2026-02-01,84
2026-02-02,85
2026-02-03,88
2026-02-04,96
2026-02-05,81
2026-02-06,84
2026-02-07,85
2026-02-08,64
2026-02-09,62
2026-02-10,79
2026-02-11,69
2026-02-12,64
2026-02-13,64
2026-02-14,58
2026-02-15,84
2026-02-16,100
2026-02-17,77
2026-02-18,65
2026-02-19,67
2026-02-20,71
2026-02-21,74
2026-02-22,66
2026-02-23,65
2026-02-24,68
2026-02-25,62
2026-02-26,72
2026-02-27,83
2026-02-28,59
2026-03-01,57
2026-03-02,77
2026-03-03,66
2026-03-04,73
2026-03-05,61
2026-03-06,64
2026-03-07,54
2026-03-08,51
2026-03-09,53
2026-03-10,56
2026-03-11,61
2026-03-12,53
2026-03-13,44
2026-03-14,52
2026-03-15,65
2026-03-16,56
2026-03-17,62
2026-03-18,53
2026-03-19,59
2026-03-20,53
2026-03-21,64
2026-03-22,55
2026-03-23,45
2026-03-24,50
2026-03-25,58
2026-03-26,56
2026-03-27,48
2026-03-28,59
2026-03-29,55
2026-03-30,59
2026-03-31,54
2026-04-01,50
2026-04-02,49
2026-04-03,59
2026-04-04,55
2026-04-05,55
2026-04-06,46
2026-04-07,47
2026-04-08,57
2026-04-09,60
2026-04-10,47
2026-04-11,60
2026-04-12,55
2026-04-13,51
2026-04-14,51
2026-04-15,46
2026-04-16,53
2026-04-17,83
2026-04-18,70
2026-04-19,67
2026-04-20,47
2026-04-21,45
2026-04-22,51
2026-04-23,55
2026-04-24,52
2026-04-25,49
2026-04-26,58
2026-04-27,51
2026-04-28,46
2026-04-29,54
2026-04-30,52
2026-05-01,50
2026-05-02,54
2026-05-03,60
2026-05-04,63
2026-05-05,60
2026-05-06,52
2026-05-07,57
2026-05-08,64
2026-05-09,56
2026-05-10,72
2026-05-11,59
2026-05-12,53
2026-05-13,61
2026-05-14,52
2026-05-15,45
2026-05-16,60
2026-05-17,54
2026-05-18,49
2026-05-19,44
2026-05-20,49
2026-05-21,56
2026-05-22,62
2026-05-23,68
2026-05-24,63
2026-05-25,58
2026-05-26,52
2026-05-27,66
2026-05-28,57
2026-05-29,61
2026-05-30,61
2026-05-31,65
