Time,inflation
2022-07-06,41.951933564432586
2022-07-07,43.418686101565214
2022-07-08,40.394937690413656
2022-07-09,31.39545221882038
2022-07-10,31.372619567319024
2022-07-11,43.29256288374821
2022-07-12,46.244551533038376
2022-07-13,100.0
2022-07-14,87.8855261294049
2022-07-15,49.12043134399069
2022-07-16,37.18526625989393
2022-07-17,38.64440791319277
2022-07-18,38.616138916095856
2022-07-19,40.07201876203737
2022-07-20,35.59347777406341
2022-07-21,37.04935762000492
2022-07-22,34.06040182066494
2022-07-23,29.59599533123945
2022-07-24,29.574249948857208
2022-07-25,36.94063070809371
2022-07-26,44.29613877613909
2022-07-27,48.6898727728223
2022-07-28,67.82071736445495
2022-07-29,57.4577699220447
2022-07-30,39.74909983366108
2022-07-31,38.24864195383597
2022-08-01,47.04045902367884
2022-08-02,47.00566641186725
2022-08-03,46.970873800055664
2022-08-04,46.93608118824408
2022-08-05,55.695280184513585
2022-08-06,46.8664959646209
2022-08-07,100.0
2022-08-08,100.0
2022-08-09,89.14028768376109
2022-08-10,100.0
2022-08-11,72.95708266494213
2022-08-12,74.36077359316626
2022-08-13,65.56352017772784
2022-08-14,49.49991476201122
2022-08-15,56.73691049607338
2022-08-16,93.03713969301008
2022-08-17,100.0
2022-08-18,65.31888462592761
2022-08-19,44.96374851072433
2022-08-20,37.68326201189768
2022-08-21,36.20672405269305
2022-08-22,40.52108740368108
2022-08-23,44.82892713995443
2022-08-24,49.130243261513115
2022-08-25,49.093276111463304
2022-08-26,44.727811111877
2022-08-27,34.60188833743319
2022-08-28,31.694477722026623
2022-08-29,37.42884103802545
2022-08-30,44.50308451985488
2022-08-31,36.06966267331346
2022-09-01,37.92753457871494
2022-09-02,36.01509535439802
2022-09-03,25.72478694009431
2022-09-04,27.003983070231627
2022-09-05,30.742389646736093
2022-09-06,36.48725273314918
2022-09-07,35.87867705710942
2022-09-08,36.43180200807446
2022-09-09,37.1178820699594
2022-09-10,27.46057890971549
2022-09-11,26.86056547798875
2022-09-12,42.062807631420526
2022-09-13,100.0
2022-09-14,78.9751278835478
2022-09-15,54.711858514001904
2022-09-16,42.64437394923081
2022-09-17,29.885848657218837
2022-09-18,31.723843924036554
2022-09-19,43.12196767357753
2022-09-20,51.36158379963722
2022-09-21,57.024595907677146
2022-09-22,54.4188394864012
2022-09-23,45.54954786795899
2022-09-24,35.4148548463282
2022-09-25,34.109564257332195
2022-09-26,42.890311396886716
2022-09-27,48.049365160407106
2022-09-28,44.58281480873759
2022-09-29,47.97515904302771
2022-09-30,47.93805598433801
2022-10-01,38.77696189219149
2022-10-02,35.32807966370754
2022-10-03,43.27181854081473
2022-10-04,47.789643749579206
2022-10-05,48.88950594543449
2022-10-06,44.30719208704268
2022-10-07,65.841509649133
2022-10-08,46.506916478753254
2022-10-09,39.670107046775584
2022-10-10,50.964670068686786
2022-10-11,46.39825752116199
2022-10-12,62.1929776286521
2022-10-13,98.3011264585561
2022-10-14,58.70875915379702
2022-10-15,38.356460560374884
2022-10-16,36.07192917737357
2022-10-17,48.43366836724675
2022-10-18,50.646643851346504
2022-10-19,57.3544759840695
2022-10-20,53.93827978347886
2022-10-21,47.158891751854306
2022-10-22,34.78036784495483
2022-10-23,36.99511014137314
2022-10-24,45.92740203826651
2022-10-25,50.368370911173756
2022-10-26,45.85496273320567
2022-10-27,45.81874308067524
2022-10-28,46.899170341026405
2022-10-29,33.47290520166907
2022-10-30,32.33152291632769
2022-10-31,43.44587108174607
2022-11-01,46.750758106267604
2022-11-02,55.611494104259414
2022-11-03,52.23328436851776
2022-11-04,46.639448930198505
2022-11-05,36.616128899042636
2022-11-06,35.478280238338364
2022-11-07,44.312514051551815
2022-11-08,44.27717780518067
2022-11-09,42.02974948086905
2022-11-10,72.94073376552333
2022-11-11,45.27544829271893
2022-11-12,30.895082973787268
2022-11-13,31.972860015660594
2022-11-14,42.96353131877997
2022-11-15,42.9290784785681
2022-11-16,41.79476344250095
2022-11-17,41.76119400844837
2022-11-18,37.335243040248855
2022-11-19,26.33308745705886
2022-11-20,27.40821428045435
2022-11-21,33.958800116825756
2022-11-22,33.931414525888115
2022-11-23,31.716672229469808
2022-11-24,22.948693878202253
2022-11-25,24.02205388927918
2022-11-26,22.911590819512554
2022-11-27,26.163473474477374
2022-11-28,34.85636230220625
2022-11-29,34.828093305109334
2022-11-30,38.062307836888586
2022-12-01,41.29122193171216
2022-12-02,34.743286313818594
2022-12-03,27.12110727868881
2022-12-04,24.931100354730297
2022-12-05,37.90771175901484
2022-12-06,37.87679254344008
2022-12-07,38.92718399437577
2022-12-08,38.895381372641744
2022-12-09,35.62494718833207
2022-12-10,25.887850752782455
2022-12-11,25.866649004959772
2022-12-12,37.691277249991586
2022-12-13,52.724501248183564
2022-12-14,41.92994611242404
2022-12-15,37.598519603267334
2022-12-16,31.127440321230996
2022-12-17,22.5220087032707
2022-12-18,21.431863975167477
2022-12-19,28.90916440017557
2022-12-20,29.95513882031487
2022-12-21,27.79251748729399
2022-12-22,26.701489353031487
2022-12-23,25.612228031087543
2022-12-24,21.325855236054046
2022-12-25,23.439005824155327
2022-12-26,21.290518989682905
2022-12-27,23.400135953147064
2022-12-28,22.317941880477353
2022-12-29,24.42314181314512
2022-12-30,24.40282347148171
2022-12-31,21.20217837375505
2023-01-01,20.125284738041003
2023-01-02,23.30840508326899
2023-01-03,26.493010103308595
2023-01-04,31.799035498028363
2023-01-05,31.806458872086417
2023-01-06,31.813882246144463
2023-01-07,22.274913934141757
2023-01-08,24.40202556226643
2023-01-09,30.77494728937466
2023-01-10,33.96648079186844
2023-01-11,40.3445988808173
2023-01-12,55.22126565018746
2023-01-13,32.928040726702505
2023-01-14,25.49861539088709
2023-01-15,22.316484828866837
2023-01-16,25.510492789379967
2023-01-17,37.21146258758018
2023-01-18,32.96639482600243
2023-01-19,31.910386108899107
2023-01-20,31.91780948295716
2023-01-21,23.41183742847782
2023-01-22,23.41728123612039
2023-01-23,33.00474892530235
2023-01-24,34.07733651113532
2023-01-25,28.75943371792267
2023-01-26,36.223996357612855
2023-01-27,31.96977310136351
2023-01-28,21.318130983614374
2023-01-29,23.455387889618383
2023-01-30,29.859240341968484
2023-01-31,35.199413257355275
2023-02-01,34.140682636430675
2023-02-02,35.21574468028299
2023-02-03,35.22391039174685
2023-02-04,25.623328075062325
2023-02-05,26.697152889904963
2023-02-06,35.24840752613841
2023-02-07,38.46171625920247
2023-02-08,39.53925276107414
2023-02-09,34.204028761726036
2023-02-10,34.21194702738796
2023-02-11,24.5955281793796
2023-02-12,23.531601196614357
2023-02-13,33.16583614236204
2023-02-14,51.36543013505345
2023-02-15,37.462620076544205
2023-02-16,39.61249671844689
2023-02-17,31.054808491363136
2023-02-18,22.493161131448424
2023-02-19,22.49835749328906
2023-02-20,28.933140670881038
2023-02-21,33.227202701241914
2023-02-22,36.451151603789185
2023-02-23,32.170204200930854
2023-02-24,41.83091584748558
2023-02-25,27.893710822507362
2023-02-26,25.753979458484004
2023-02-27,36.49321739011813
2023-02-28,32.2073210712211
2023-03-01,33.28856926012179
2023-03-02,33.29624007998178
2023-03-03,29.006632074055727
2023-03-04,22.565910197217313
2023-03-05,21.496291961007568
2023-03-06,31.176799271717087
2023-03-07,35.4852131585902
2023-03-08,35.49337887005405
2023-03-09,33.34993581900167
2023-03-10,30.129451157681494
2023-03-11,22.602284730101758
2023-03-12,23.684027810606317
2023-03-13,32.303824933975754
2023-03-14,45.23574763124733
2023-03-15,37.70511696244049
2023-03-16,32.3260950561499
2023-03-17,28.02238263951356
2023-03-18,20.482596476035134
2023-03-19,24.800413303381774
2023-03-20,32.3557885523821
2023-03-21,31.284438195558813
2023-03-22,38.84476236059784
2023-03-23,35.61586454201188
2023-03-24,31.30596598032716
2023-03-25,21.595270281781566
2023-03-26,22.680230157711282
2023-03-27,32.40775217078845
2023-03-28,32.415175544846505
2023-03-29,33.50335221620137
2023-03-30,34.5920237791601
2023-03-31,34.59994204482203
2023-04-01,25.955895232862957
2023-04-02,24.880090851604844
2023-04-03,31.377725262888305
2023-04-04,30.302663219035992
2023-04-05,31.392077119400536
2023-04-06,29.233787320232054
2023-04-07,24.908547118827368
2023-04-08,20.581327351007197
2023-04-09,22.75297922348017
2023-04-10,34.679124701441225
2023-04-11,39.02292333799104
2023-04-12,54.21087692619542
2023-04-13,41.20966940438204
2023-04-14,32.54137290383335
2023-04-15,22.784157394523977
2023-04-16,23.87456107809626
2023-04-17,31.478188258473914
2023-04-18,34.74247082673658
2023-04-19,34.75038909239851
2023-04-20,34.75830735806042
2023-04-21,28.247558319274408
2023-04-22,23.90722392395168
2023-04-23,22.825728289249057
2023-04-24,33.702793532560975
2023-04-25,33.710464352420956
2023-04-26,34.07444472082007
2023-04-27,33.57574678861639
2023-04-28,34.887319316972025
2023-04-29,22.575417464476455
2023-04-30,25.18960754294184
2023-05-01,34.91111891018055
2023-05-02,35.172564989582156
2023-05-03,37.030681113253394
2023-05-04,37.54634828127081
2023-05-05,30.479863113323553
2023-05-06,20.506214748404307
2023-05-07,22.071274560583802
2023-05-08,33.11442480737929
2023-05-09,34.974584492069944
2023-05-10,43.66465370155417
2023-05-11,34.990450887542295
2023-05-12,29.47430463971287
2023-05-13,20.53879653442806
2023-05-14,21.59792702415767
2023-05-15,30.549062611726754
2023-05-16,31.064620988917454
2023-05-17,28.45251713454079
2023-05-18,28.20452485404267
2023-05-19,25.043897837934928
2023-05-20,19.770018486703687
2023-05-21,20.576032861312346
2023-05-22,25.57023077327712
2023-05-23,25.321291372640555
2023-05-24,27.185966943216535
2023-05-25,27.012782416520327
2023-05-26,26.509097171515577
2023-05-27,20.396220820342442
2023-05-28,18.870766299439744
2023-05-29,20.915571944393832
2023-05-30,25.00230347712432
2023-05-31,23.987215237878612
2023-06-01,25.52407359720497
2023-06-02,26.551026436022767
2023-06-03,19.40705039569596
2023-06-04,20.94390875502232
2023-06-05,24.525227188441445
2023-06-06,24.019698898842975
2023-06-07,25.047458069670526
2023-06-08,25.564390197692656
2023-06-09,23.01313474084324
2023-06-10,19.4376910120666
2023-06-11,19.95370161779187
2023-06-12,28.657919645727894
2023-06-13,40.949100431151315
2023-06-14,35.838526197354945
2023-06-15,29.189365749925585
2023-06-16,25.098256986285012
2023-06-17,21.00530517805071
2023-06-18,20.497588272997195
2023-06-19,22.039860575817613
2023-06-20,24.09549410775982
2023-06-21,25.12647860662639
2023-06-22,24.10632199474794
2023-06-23,24.111735938242003
2023-06-24,18.985841396260305
2023-06-25,20.016595514552655
2023-06-26,24.641338997845978
2023-06-27,27.214250228671638
2023-06-28,26.70676370419234
2023-06-29,28.25387399907128
2023-06-30,29.287853445402643
2023-07-01,21.585361583407842
2023-07-02,22.104251946310796
2023-07-03,24.165875373182608
2023-07-04,21.085592808164755
2023-07-05,24.17670326017073
2023-07-06,27.269195995622
2023-07-07,25.2167877917188
2023-07-08,21.104484015250414
2023-07-09,21.109206817021825
2023-07-10,28.838538015912725
2023-07-11,33.480790422846404
2023-07-12,51.52042737155139
2023-07-13,39.67959872820186
2023-07-14,28.86434064022484
2023-07-15,25.26194238426501
2023-07-16,23.204926568877507
2023-07-17,27.33635193300577
2023-07-18,26.826561602784313
2023-07-19,28.380583314889716
2023-07-20,25.806289800618764
2023-07-21,22.71460339717725
2023-07-22,22.203315593223397
2023-07-23,21.175326041821627
2023-07-24,26.862500972361907
2023-07-25,25.835087372395684
2023-07-26,31.5258332018363
2023-07-27,27.914334913194967
2023-07-28,28.437602507008016
2023-07-29,23.272312886835493
2023-07-30,21.725663353104984
2023-07-31,24.3174657910163
2023-08-01,25.3578958934257
2023-08-02,24.32829367800442
2023-08-03,23.815969161466604
2023-08-04,22.785560614035575
2023-08-05,20.20078478363782
2023-08-06,20.723361235728227
2023-08-07,25.391761837835354
2023-08-08,26.95234939630589
2023-08-09,30.587346503517193
2023-08-10,40.96503857128928
2023-08-11,32.67557888671087
2023-08-12,29.051409666487693
2023-08-13,24.38784705643909
2023-08-14,27.50729431907355
2023-08-15,27.513399404290258
2023-08-16,31.673391959621227
2023-08-17,30.64171631903201
2023-08-18,25.45384940258639
2023-08-19,21.822423194275427
2023-08-20,21.307564491421235
2023-08-21,25.470782374791213
2023-08-22,26.516280849833347
2023-08-23,27.56224008602391
2023-08-24,27.568345171240615
2023-08-25,28.61499554915383
2023-08-26,22.897064811955797
2023-08-27,22.902133184588536
2023-08-28,26.551529077688297
2023-08-29,29.681804227310874
2023-08-30,28.646672878108436
2023-08-31,34.90457380075012
2023-09-01,30.743659723122303
2023-09-02,20.84776674580451
2023-09-03,22.416302434085477
2023-09-04,23.985529264089095
2023-09-05,27.120066454334655
2023-09-06,30.25598592802552
2023-09-07,29.219126724516464
2023-09-08,27.138036139123457
2023-09-09,21.402020526849522
2023-09-10,21.92885901956291
2023-09-11,30.811621992515825
2023-09-12,31.340764290971368
2023-09-13,43.886745991476964
2023-09-14,39.193233906780364
2023-09-15,30.838806900273234
2023-09-16,23.52630746990791
2023-09-17,22.485646986924294
2023-09-18,41.31993984586801
2023-09-19,33.48175382566036
2023-09-20,37.675266754539656
2023-09-21,39.25370880751189
2023-09-22,39.26234807904496
2023-09-23,35.08208203318305
2023-09-24,23.567775973266667
2023-09-25,33.002143350661115
2023-09-26,33.5333590742846
2023-09-27,33.01665732683668
2023-09-28,37.21742724380377
2023-09-29,31.982562690218213
2023-09-30,23.59887735078574
2023-10-01,23.079526226734348
2023-10-02,34.07928830855878
2023-10-03,33.53976316454131
2023-10-04,32.4768930523658
2023-10-05,32.98572345100289
2023-10-06,32.970732993956666
2023-10-07,23.53981609779317
2023-10-08,23.00623954784167
2023-10-09,30.312605938467343
2023-10-10,31.865984779556772
2023-10-11,32.37362545938066
2023-10-12,39.14379791866582
2023-10-13,32.865799794633055
2023-10-14,22.94342239450508
2023-10-15,23.97535981753758
2023-10-16,32.29986289296271
2023-10-17,32.28511037967912
2023-10-18,32.27035786639552
2023-10-19,33.29610875159941
2023-10-20,30.680811573385036
2023-10-21,21.830584092175474
2023-10-22,23.37920405801213
2023-10-23,32.19659529997756
2023-10-24,32.70090476712453
2023-10-25,32.16709027341038
2023-10-26,33.18950994593734
2023-10-27,31.61923709770057
2023-10-28,20.724408215199748
2023-10-29,20.197018203076848
2023-10-30,32.61096202484714
2023-10-31,33.11336794189299
2023-11-01,35.68393169273132
2023-11-02,34.633672599975654
2023-11-03,28.93422239703309
2023-11-04,23.756451555910093
2023-11-05,22.19688617699206
2023-11-06,33.02199753703978
2023-11-07,32.4910383684773
2023-11-08,32.99154073542204
2023-11-09,32.97631233461317
2023-11-10,29.870982315010153
2023-11-11,23.165054671637417
2023-11-12,23.668888251259098
2023-11-13,36.51552046762214
2023-11-14,48.8361903344381
2023-11-15,43.675313500462444
2023-11-16,34.41048135062067
2023-11-17,29.261025817251664
2023-11-18,23.090102386406265
2023-11-19,22.05364403188364
2023-11-20,30.758249930358392
2023-11-21,29.20677463937007
2023-11-22,25.09591895438744
2023-11-23,21.500794037158414
2023-11-24,20.46742895155009
2023-11-25,21.480806761096773
2023-11-26,21.982022959329427
2023-11-27,32.1912292275527
2023-11-28,36.26211036041206
2023-11-29,34.713728338338036
2023-11-30,35.71806428490446
2023-12-01,38.76152892622145
2023-12-02,26.508673031757468
2023-12-03,24.45812303640024
2023-12-04,35.65144003136565
2023-12-05,35.12571562558122
2023-12-06,38.67111029641879
2023-12-07,33.56710202171376
2023-12-08,38.12658833338592
2023-12-09,26.422061502157028
2023-12-10,25.393931179326753
2023-12-11,37.057769627144445
2023-12-12,45.158843509451955
2023-12-13,43.109007345382636
2023-12-14,39.03336733727051
2023-12-15,31.414712095947213
2023-12-16,24.81609708952448
2023-12-17,21.767159741666795
2023-12-18,26.816678894727602
2023-12-19,27.815542134753336
2023-12-20,29.31895278568866
2023-12-21,26.77884583646807
2023-12-22,26.581059607622098
2023-12-23,22.824711120429495
2023-12-24,20.366897153717318
2023-12-25,25.89629113799622
2023-12-26,23.69136159906294
2023-12-27,22.529758235416093
2023-12-28,22.519118183496772
2023-12-29,21.6108235806722
2023-12-30,20.057707300239375
2023-12-31,19.402856293035907
2024-01-01,17.207174835010516
2024-01-02,22.717120882423085
2024-01-03,26.681858313781188
2024-01-04,24.87899846323629
2024-01-05,25.118050426947136
2024-01-06,19.59849938298272
2024-01-07,20.87565465639008
2024-01-08,26.368155460271858
2024-01-09,26.355631686898313
2024-01-10,32.73285479818595
2024-01-11,41.03002044131862
2024-01-12,30.526616568558165
2024-01-13,21.066086777935112
2024-01-14,19.524102299864396
2024-01-15,21.686812683846835
2024-01-16,24.987006865403316
2024-01-17,28.674799788850372
2024-01-18,30.19015835988183
2024-01-19,27.758700630611255
2024-01-20,21.850992499431776
2024-01-21,22.62057451041465
2024-01-22,29.62658722141448
2024-01-23,32.72951865040281
2024-01-24,31.93496047580164
2024-01-25,32.69820525123957
2024-01-26,31.904392633761333
2024-01-27,23.333494180054522
2024-01-28,24.099721183984194
2024-01-29,30.304465706276446
2024-01-30,31.06659214602998
2024-01-31,31.82797302866058
2024-02-01,32.588608354168244
2024-02-02,30.246312250687577
2024-02-03,22.480036992741553
2024-02-04,24.018828236145833
2024-02-05,31.751553423559823
2024-02-06,31.73626950253967
2024-02-07,30.947303006360507
2024-02-08,31.705701660499372
2024-02-09,28.598669667334903
2024-02-10,23.17692718423834
2024-02-11,21.621360905568043
2024-02-12,29.32910992936373
2024-02-13,52.458321457734286
2024-02-14,40.09580251189463
2024-02-15,35.452215946694686
2024-02-16,33.89441299665559
2024-02-17,25.408508054963278
2024-02-18,23.857042340469114
2024-02-19,30.7683692968563
2024-02-20,33.05996751597744
2024-02-21,34.5808653884313
2024-02-22,34.56409035316528
2024-02-23,30.70872472702156
2024-02-24,24.55505086765031
2024-02-25,26.07706707578857
2024-02-26,36.79678955957462
2024-02-27,34.48021517683519
2024-02-28,39.82441971914659
2024-02-29,39.8050352339503
2024-03-01,32.899672734546584
2024-03-02,22.17734080083027
2024-03-03,22.930893333670056
2024-03-04,32.85158430011733
2024-03-05,35.12640748397245
2024-03-06,35.109259670144965
2024-03-07,36.61785585007041
2024-03-08,44.22495466226999
2024-03-09,23.625919632359512
2024-03-10,23.61436349695403
2024-03-11,35.023520601007526
2024-03-12,43.37746193194048
2024-03-13,36.510495624367884
2024-03-14,36.492602253417466
2024-03-15,29.63570096700447
2024-03-16,22.02599270487463
2024-03-17,22.01518212659208
2024-03-18,31.86840017341381
2024-03-19,32.61114212797105
2024-03-20,36.38524202771494
2024-03-21,30.306123880637095
2024-03-22,28.019371782815035
2024-03-23,21.193411117003816
2024-03-24,23.452577601277312
2024-03-25,29.4903173280323
2024-03-26,29.475778964135085
2024-03-27,31.727489877179245
2024-03-28,30.95678953051197
2024-03-29,30.186834740967623
2024-03-30,20.366048428993533
2024-03-31,23.371684653438955
2024-04-01,30.142101313591574
2024-04-02,30.880369925411216
2024-04-03,32.370699955824776
2024-04-04,30.849802083370914
2024-04-05,30.83451816235076
2024-04-06,21.798970560941164
2024-04-07,22.539475844129605
2024-04-08,28.535837150561743
2024-04-09,39.02965582609874
2024-04-10,65.26718474343294
2024-04-11,52.487732305758286
2024-04-12,40.470406307837166
2024-04-13,24.71961327337208
2024-04-14,26.2047244039251
2024-04-15,34.4233471170455
2024-04-16,34.40619930321801
2024-04-17,34.389051489390525
2024-04-18,34.37190367556305
2024-04-19,32.11422830553541
2024-04-20,23.140561945329353
2024-04-21,24.621199733144763
2024-04-22,34.30331242025309
2024-04-23,33.54081320193809
2024-04-24,32.779059540746026
2024-04-25,37.97489821559353
2024-04-26,34.97895423374626
2024-04-27,23.05966899749099
2024-04-28,23.79160037376569
2024-04-29,31.95393352410456
2024-04-30,35.65161381874769
2024-05-01,34.89135127180149
2024-05-02,31.905845089675303
2024-05-03,28.923321136040844
2024-05-04,21.49627436902988
2024-05-05,22.22634185249724
2024-05-06,30.360716610726083
2024-05-07,30.34543268970593
2024-05-08,29.59038904262027
2024-05-09,34.751186532689864
2024-05-10,33.994651771358335
2024-05-11,22.89788310181427
2024-05-12,21.40978974276951
2024-05-13,30.991624996843193
2024-05-14,41.301291063015434
2024-05-15,45.7033171203847
2024-05-16,36.10209738111473
2024-05-17,30.19259347950442
2024-05-18,22.080958213525072
2024-05-19,24.276752342349166
2024-05-20,30.882028099771865
2024-05-21,30.866371400190246
2024-05-22,30.11617387440366
2024-05-23,27.898385810453007
2024-05-24,24.215243879707096
2024-05-25,22.73609720613755
2024-05-26,21.25844164681387
2024-05-27,23.44566186872422
2024-05-28,27.82755788377426
2024-05-29,30.741117803537303
2024-05-30,29.993902506242453
2024-05-31,33.63454768098112
2024-06-01,21.193578177118596
2024-06-02,21.91320786086488
2024-06-03,24.822294437890314
2024-06-04,25.53931467170633
2024-06-05,25.52626742205498
2024-06-06,25.51322017240363
2024-06-07,23.314443815087802
2024-06-08,21.117904129140776
2024-06-09,21.83492436295679
2024-06-10,28.370863307946607
2024-06-11,27.629239689073767
2024-06-12,39.24247372636455
2024-06-13,29.05358791410765
2024-06-14,23.230941417319173
2024-06-15,21.042230081162955
2024-06-16,21.7566408650487
2024-06-17,23.92000325902515
2024-06-18,22.45874995640603
2024-06-19,21.72309079451666
2024-06-20,22.43563768559507
2024-06-21,21.700724080828635
2024-06-22,19.520586651586157
2024-06-23,20.233133542664568
2024-06-24,22.389413143973147
2024-06-25,25.26532242902801
2024-06-26,25.25227517937666
2024-06-27,27.40259032370177
2024-06-28,41.80338512697972
2024-06-29,24.4927581895534
2024-06-30,20.880071406924767
2024-07-01,23.02814987988107
2024-07-02,25.17399168146857
2024-07-03,22.285407925323828
2024-07-04,20.83682909379458
2024-07-05,20.10787994601162
2024-07-06,20.097442146290547
2024-07-07,20.804397358946947
2024-07-08,25.812728417376494
2024-07-09,25.79930838916368
2024-07-10,30.083536421109343
2024-07-11,41.52231009163352
2024-07-12,29.33669390237596
2024-07-13,20.73953388925167
2024-07-14,19.2991561860747
2024-07-15,22.86114508434381
2024-07-16,25.705368191673973
2024-07-17,24.978282936698346
2024-07-18,24.251943238845655
2024-07-19,26.3780277766754
2024-07-20,20.66385984127385
2024-07-21,24.21391982557601
2024-07-22,24.9130466884416
2024-07-23,24.899999438790253
2024-07-24,24.17589641230637
2024-07-25,27.716636932571852
2024-07-26,27.702098568674632
2024-07-27,19.878248352147892
2024-07-28,20.577375215013483
2024-07-29,23.403332172831753
2024-07-30,25.517487796694553
2024-07-31,25.504067768481736
2024-08-01,24.074500643587314
2024-08-02,23.3541254027181
2024-08-03,20.51251174531821
2024-08-04,20.501701167035662
2024-08-05,25.43696762741766
2024-08-06,24.717337943671374
2024-08-07,21.880943186132026
2024-08-08,26.102171641189745
2024-08-09,22.56292223517013
2024-08-10,19.027400614765185
2024-08-11,21.130372881783973
2024-08-12,28.86289235075128
2024-08-13,33.06920966335032
2024-08-14,42.19364562250387
2024-08-15,36.54844172097373
2024-08-16,34.42161162602105
2024-08-17,28.08436365429319
2024-08-18,24.560770947855193
2024-08-19,28.05454136937582
2024-08-20,28.740620982590073
2024-08-21,26.623483130235535
2024-08-22,26.609317544899785
2024-08-23,27.99489679954109
2024-08-24,23.083488167092984
2024-08-25,23.07118647456457
2024-08-26,27.25140928786091
2024-08-27,25.840108312478375
2024-08-28,24.43029845134171
2024-08-29,26.510158447549536
2024-08-30,32.074096622679846
2024-08-31,21.603595936400506
2024-09-01,21.592039800995025
2024-09-02,22.355395142112442
2024-09-03,24.524317420634652
2024-09-04,26.705771810690997
2024-09-05,26.080269696449154
2024-09-06,24.036668533268372
2024-09-07,19.853386685145054
2024-09-08,19.911869872304386
2024-09-09,26.38939511429134
2024-09-10,28.6126232094615
2024-09-11,71.7404265492228
2024-09-12,41.73059114337927
2024-09-13,34.635918528173235
2024-09-14,27.499472207853376
2024-09-15,26.853083241054623
2024-09-16,31.29745074613926
2024-09-17,32.11720058916032
