query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
kevin_samuels_dead,1162,2022-01-01,2026-05-31,0,0.0,100.0,0.4509466437177281,6.448344001418535,1151
