step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_silicon_valley_bank_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_silicon_valley_bank_2022-08-29_2023-05-25.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
2,gt_silicon_valley_bank_2023-04-26_2024-01-20.csv,30.0,13.0,0.7570313050811001,49.0,0.02040816326530612,0.32372833753474456,overlap_ratio
3,gt_silicon_valley_bank_2023-12-22_2024-09-16.csv,30.0,23.0,0.9990117420227437,238.0,0.004201680672268907,0.0267230778192374,overlap_ratio
4,gt_silicon_valley_bank_2024-08-18_2025-05-14.csv,30.0,18.0,0.999941558322053,314.4670967741936,0.0031799829306722685,0.009224110732430808,overlap_ratio
5,gt_silicon_valley_bank_2025-04-15_2026-01-09.csv,30.0,12.0,0.6352632061480528,197.4888602150538,0.005063576745093666,0.15601953679641917,overlap_ratio
6,gt_silicon_valley_bank_2025-12-11_2026-05-31.csv,30.0,18.0,0.999924700975149,203.56687911371785,0.004912390484904833,0.007069996051923451,overlap_ratio
