Time,beggar
2022-07-05,12.35948969253355
2022-07-06,13.097991118448784
2022-07-07,13.589071206691703
2022-07-08,10.127661575361968
2022-07-09,17.28707750203191
2022-07-10,18.517527305521227
2022-07-11,9.1331716903736
2022-07-12,13.573152568953699
2022-07-13,11.842881897954413
2022-07-14,10.853428091086798
2022-07-15,14.303434189200582
2022-07-16,13.806970707104446
2022-07-17,12.571253281672735
2022-07-18,12.568301097946778
2022-07-19,12.072590133270985
2022-07-20,9.852860180780286
2022-07-21,11.08186283538433
2022-07-22,15.264755421738489
2022-07-23,12.307392332663719
2022-07-24,14.519307681173943
2022-07-25,0.0
2022-07-26,8.363122418759415
2022-07-27,13.033564050076427
2022-07-28,9.58847825817257
2022-07-29,12.78162760788206
2022-07-30,10.812676378477509
2022-07-31,12.775607468519324
2022-08-01,10.561955541346771
2022-08-02,0.0
2022-08-03,17.676799282350302
2022-08-04,8.836315746780357
2022-08-05,18.404649692469928
2022-08-06,13.493559380263681
2022-08-07,21.094041929701508
2022-08-08,13.48719192516848
2022-08-09,10.051715201862837
2022-08-10,12.990612671161522
2022-08-11,11.272208621021475
2022-08-12,9.799605101802237
2022-08-13,11.26688311312367
2022-08-14,19.10019973947026
2022-08-15,14.199355241371743
2022-08-16,11.503653435000375
2022-08-17,15.416143959384081
2022-08-18,11.498212155191748
2022-08-19,15.164265403145126
2022-08-20,12.226351995088427
2022-08-21,11.978988543371523
2022-08-22,10.754095791601653
2022-08-23,15.149909686203218
2022-08-24,9.283228851044745
2022-08-25,11.479167675861554
2022-08-26,20.999456278560057
2022-08-27,11.961970072480712
2022-08-28,17.08447665809368
2022-08-29,18.544461039033337
2022-08-30,16.832424443988494
2022-08-31,15.365088546711648
2022-09-01,13.166950055589222
2022-09-02,12.188726124071326
2022-09-03,9.504948824514608
2022-09-04,14.132207533095071
2022-09-05,14.128850147681238
2022-09-06,14.61257871958697
2022-09-07,11.322056810753294
2022-09-08,13.388496371192854
2022-09-09,16.305744493167854
2022-09-10,20.19484909156555
2022-09-11,13.86545228631551
2022-09-12,11.551793989047573
2022-09-13,14.83140439528629
2022-09-14,18.960231499286646
2022-09-15,12.880166268237481
2022-09-16,11.176349478860987
2022-09-17,10.930780491761821
2022-09-18,16.27083926205507
2022-09-19,13.596265829408686
2022-09-20,20.389536323858515
2022-09-21,16.016529495688854
2022-09-22,17.71102664624419
2022-09-23,16.494006384410206
2022-09-24,11.640049510194538
2022-09-25,13.576816148390616
2022-09-26,14.058345053990733
2022-09-27,12.358696053403827
2022-09-28,19.86609798654089
2022-09-29,7.266348050559949
2022-09-30,9.686148629196827
2022-10-01,13.073174807823527
2022-10-02,14.522276629145932
2022-10-03,13.550883240366524
2022-10-04,12.579952939230404
2022-10-05,13.060671441454769
2022-10-06,11.848513599875302
2022-10-07,16.197150440816962
2022-10-08,11.601150148158398
2022-10-09,14.739597270004564
2022-10-10,14.736066226724498
2022-10-11,14.249501243003632
2022-10-12,14.487545055899377
2022-10-13,18.1050898732184
2022-10-14,16.41134524008341
2022-10-15,13.753269304729141
2022-10-16,23.399071423004557
2022-10-17,15.91719719620371
2022-10-18,12.055588426626205
2022-10-19,14.704286837203902
2022-10-20,17.833703750005967
2022-10-21,19.034110742637015
2022-10-22,21.197459774557473
2022-10-23,18.30249774541568
2022-10-24,12.038222640002926
2022-10-25,14.923807144368151
2022-10-26,15.160866896021911
2022-10-27,15.157220080831022
2022-10-28,19.723698536230017
2022-10-29,15.630876496495254
2022-10-30,21.156708061948184
2022-10-31,17.546225331189294
2022-11-01,13.456876448779186
2022-11-02,16.336556585692495
2022-11-03,19.455033052921895
2022-11-04,11.766257657236382
2022-11-05,15.364468565448158
2022-11-06,16.08079967044101
2022-11-07,17.996553706822922
2022-11-08,10.075638865693577
2022-11-09,18.707385646051733
2022-11-10,17.024407800623173
2022-11-11,8.630010201695828
2022-11-12,10.065914025184542
2022-11-13,15.095224222585925
2022-11-14,14.13338201644932
2022-11-15,15.806403477547203
2022-11-16,17.478614535269333
2022-11-17,16.277512911173353
2022-11-18,13.1624517153132
2022-11-19,15.312602749399971
2022-11-20,11.24247200418629
2022-11-21,13.870331470816057
2022-11-22,12.671545284936514
2022-11-23,12.668477329299735
2022-11-24,11.470559432751356
2022-11-25,11.467780906891633
2022-11-26,12.4204192461179
2022-11-27,16.7157431221261
2022-11-28,16.234214216525984
2022-11-29,13.366111270694857
2022-11-30,18.373945778638788
2022-12-01,15.506711122138825
2022-12-02,11.686838126412594
2022-12-03,18.599023137522487
2022-12-04,10.25081853101306
2022-12-05,13.108328347003987
2022-12-06,17.39410104036939
2022-12-07,20.72491995629208
2022-12-08,18.814607199718793
2022-12-09,23.81016988511561
2022-12-10,9.759796328725551
2022-12-11,16.897000812763732
2022-12-12,14.2756824590954
2022-12-13,20.218963177508552
2022-12-14,16.646858835187103
2022-12-15,15.216280519596195
2022-12-16,22.343470733348283
2022-12-17,15.446509728511465
2022-12-18,19.719200195953995
2022-12-19,12.82623332204053
2022-12-20,11.63578271374016
2022-12-21,16.618494717035748
2022-12-22,13.766252522987216
2022-12-23,14.9493516149504
2022-12-24,11.861670475999613
2022-12-25,13.044653796051973
2022-12-26,18.732293371124463
2022-12-27,12.327107085995493
2022-12-28,13.509106344805867
2022-12-29,15.401358683290946
2022-12-30,9.712329845288595
2022-12-31,14.209692469926946
2023-01-01,12.785597381342063
2023-01-02,15.151225821923925
2023-01-03,10.651746827628802
2023-01-04,10.176941865918794
2023-01-05,19.40453315569072
2023-01-06,18.692050156647994
2023-01-07,12.301942193935874
2023-01-08,9.698279113520709
2023-01-09,12.535081653988504
2023-01-10,13.006320590692724
2023-01-11,15.605445093827795
2023-01-12,14.65765060131982
2023-01-13,14.419259358985938
2023-01-14,15.599026248817378
2023-01-15,11.343190279137387
2023-01-16,12.759338469935809
2023-01-17,16.301362285798188
2023-01-18,17.95265987801614
2023-01-19,16.5330753358485
2023-01-20,10.626946744634006
2023-01-21,10.861609869916384
2023-01-22,17.70671514635182
2023-01-23,18.176397999417148
2023-01-24,12.745333717185808
2023-01-25,13.21556768320658
2023-01-26,16.517190315368175
2023-01-27,15.335283810533264
2023-01-28,9.43580099319319
2023-01-29,13.915893778820488
2023-01-30,10.37652827250788
2023-01-31,14.61946171534875
2023-02-01,12.731328964435807
2023-02-02,15.794106496535516
2023-02-03,13.434929319373213
2023-02-04,13.90441766198368
2023-02-05,15.787590396297668
2023-02-06,15.078608585442437
2023-02-07,14.605392125780462
2023-02-08,12.012459538791804
2023-02-09,13.894854231286343
2023-02-10,11.773679275548199
2023-02-11,15.53911702872015
2023-02-12,14.359933670253294
2023-02-13,16.71171945013087
2023-02-14,16.944761654956075
2023-02-15,17.177739022962985
2023-02-16,12.940349128085657
2023-02-17,13.173812772229724
2023-02-18,10.349426482463896
2023-02-19,9.877636432804236
2023-02-20,15.519860493688899
2023-02-21,17.39865674276851
2023-02-22,14.575243005276986
2023-02-23,14.808285210102188
2023-02-24,19.741657133768193
2023-02-25,15.509162418671536
2023-02-26,16.681797258491404
2023-02-27,15.035038243553544
2023-02-28,14.328293302929216
2023-03-01,14.326315779971463
2023-03-02,18.551192168919393
2023-03-03,12.678811141623301
2023-03-04,16.90274739670607
2023-03-05,15.257317536543095
2023-03-06,17.13277468948092
2023-03-07,15.722429393919189
2023-03-08,15.250995946760108
2023-03-09,15.718085327093956
2023-03-10,12.431991112912106
2023-03-11,11.961206033935895
2023-03-12,18.52558162569601
2023-03-13,8.909807363445564
2023-03-14,11.721809820918565
2023-03-15,17.345879572682854
2023-03-16,13.827910216404971
2023-03-17,12.185624941928918
2023-03-18,20.150360959234558
2023-03-19,19.210476558557602
2023-03-20,18.036609819190282
2023-03-21,15.22360239103383
2023-03-22,11.24048875897071
2023-03-23,18.96569888962245
2023-03-24,18.260736961501014
2023-03-25,10.767661320218458
2023-03-26,18.489726865183275
2023-03-27,22.699431438652034
2023-03-28,18.484604756538598
2023-03-29,12.16539585462336
2023-03-30,11.461957591731672
2023-03-31,9.82317350544312
2023-04-01,13.32960190806591
2023-04-02,15.198316031901884
2023-04-03,14.962421007072056
2023-04-04,14.259079999407797
2023-04-05,14.958271450701684
2023-04-06,16.35834011056492
2023-04-07,9.813642493154925
2023-04-08,6.775146349503714
2023-04-09,11.212479253470708
2023-04-10,12.378727666689299
2023-04-11,11.209367086192929
2023-04-12,17.27870862893748
2023-04-13,11.673182207203283
2023-04-14,10.03754270660165
2023-04-15,10.269547522334259
2023-04-16,13.535250557164835
2023-04-17,14.000038230449492
2023-04-18,14.464696230097578
2023-04-19,12.829802352906249
2023-04-20,17.725990361284634
2023-04-21,18.889548046544316
2023-04-22,9.093703260009184
2023-04-23,14.920925443368347
2023-04-24,14.685743623539675
2023-04-25,18.412895235513126
2023-04-26,13.839629050704085
2023-04-27,20.408140161194975
2023-04-28,18.079922917215708
2023-04-29,17.17639364203929
2023-04-30,14.849272507289935
2023-05-01,13.94644298041654
2023-05-02,20.27751949747733
2023-05-03,17.166832046346244
2023-05-04,15.886331995580584
2023-05-05,13.038416109722535
2023-05-06,11.875205416499368
2023-05-07,14.457239404810894
2023-05-08,14.977597424898294
2023-05-09,15.35297052341805
2023-05-10,22.953836782865196
2023-05-11,17.03143089061612
2023-05-12,17.78366130029312
2023-05-13,10.442359324452145
2023-05-14,16.502372809350366
2023-05-15,14.81827010979108
2023-05-16,15.85978315349633
2023-05-17,14.697955747674637
2023-05-18,16.116180525530034
2023-05-19,15.331574373383326
2023-05-20,15.068685367835656
2023-05-21,16.10943413225365
2023-05-22,15.325155528372909
2023-05-23,14.164371628324776
2023-05-24,14.422997613070075
2023-05-25,11.272277936813909
2023-05-26,15.605589465875225
2023-05-27,13.291793261402926
2023-05-28,16.75687612498906
2023-05-29,18.487762382911516
2023-05-30,12.708560354097843
2023-05-31,11.551621881767288
2023-06-01,11.261256901041305
2023-06-02,15.301619763334712
2023-06-03,13.278794091004471
2023-06-04,17.029114933327133
2023-06-05,12.120725256030573
2023-06-06,19.044189547531587
2023-06-07,10.386286429800462
2023-06-08,10.67330069269082
2023-06-09,12.69079751255958
2023-06-10,12.977408074505885
2023-06-11,22.779371604452326
2023-06-12,13.838693083743383
2023-06-13,12.971958111761191
2023-06-14,10.952563897455388
2023-06-15,12.391954812008517
2023-06-16,17.000532906488296
2023-06-17,14.98142128284333
2023-06-18,16.41964146465871
2023-06-19,16.12931685402713
2023-06-20,13.82319096749181
2023-06-21,19.29216592913217
2023-06-22,17.562046703003414
2023-06-23,28.786203487286397
2023-06-24,18.132764881042906
2023-06-25,21.29581580661997
2023-06-26,14.387046229482428
2023-06-27,17.262033269714607
2023-06-28,16.971950879649455
2023-06-29,16.969569044079552
2023-06-30,17.25476665272168
2023-07-01,14.08941463176352
2023-07-02,17.249922241393065
2023-07-03,9.486125019650814
2023-07-04,12.646390408713927
2023-07-05,12.069858937080095
2023-07-06,14.654198405925454
2023-07-07,14.077545824008407
2023-07-08,14.937337139752918
2023-07-09,18.956263481917194
2023-07-10,15.79466587973871
2023-07-11,20.386611495323574
2023-07-12,19.809555212462474
2023-07-13,14.065677016253296
2023-07-14,15.498770196079226
2023-07-15,11.191981819042084
2023-07-16,22.95468181612366
2023-07-17,13.197085019928467
2023-07-18,20.653400340916953
2023-07-19,14.627433033334844
2023-07-20,6.882529015774204
2023-07-21,11.75599856141032
2023-07-22,10.607578178999251
2023-07-23,10.60608448550626
2023-07-24,15.47697034510045
2023-07-25,12.609088441483577
2023-07-26,10.888133226784785
2023-07-27,10.6001097115343
2023-07-28,8.593472447060522
2023-07-29,10.883531036022598
2023-07-30,14.032048727613816
2023-07-31,14.030070592987963
2023-08-01,13.169229654788921
2023-08-02,14.598608785929576
2023-08-03,9.158619552072102
2023-08-04,8.87116121814329
2023-08-05,14.020179919858704
2023-08-06,10.871258527323436
2023-08-07,13.158087508733102
2023-08-08,14.014245515981148
2023-08-09,14.870161302662764
2023-08-10,0.0
2023-08-11,13.436543311609567
2023-08-12,20.866577701140308
2023-08-13,23.43585912477255
2023-08-14,10.573223228660476
2023-08-15,13.714676153730792
2023-08-16,9.998871742124525
2023-08-17,18.85235085891836
2023-08-18,13.1376602409641
2023-08-19,14.849168853572092
2023-08-20,14.847069608663023
2023-08-21,12.275648570027307
2023-08-22,8.563194876256667
2023-08-23,15.411570792164122
2023-08-24,12.841159005888537
2023-08-25,13.124661070565645
2023-08-26,15.119752488039556
2023-08-27,17.39951670292832
2023-08-28,14.54507804074836
2023-08-29,18.82037774414949
2023-08-30,14.540960291119035
2023-08-31,12.258289429433098
2023-09-01,17.95727608066376
2023-09-02,17.09974549020594
2023-09-03,15.102635568011776
2023-09-04,14.530665917045726
2023-09-05,11.679860563362226
2023-09-06,16.52038811196375
2023-09-07,9.967786769432566
2023-09-08,17.08521225622009
2023-09-09,19.360495390629886
2023-09-10,15.657003857817184
2023-09-11,17.362578066547616
2023-09-12,13.09123463239819
2023-09-13,18.49585966355676
2023-09-14,16.501656388159763
2023-09-15,22.473204808483743
2023-09-16,13.652667688724497
2023-09-17,14.219510337701095
2023-09-18,19.335788892853937
2023-09-19,22.176138392086507
2023-09-20,20.751644042368873
2023-09-21,14.77989377157287
2023-09-22,13.356852745253821
2023-09-23,17.901323129818238
2023-09-24,19.887533126523017
2023-09-25,17.89623649792319
2023-09-26,13.349263167505654
2023-09-27,15.903244325358349
2023-09-28,12.493629971484877
2023-09-29,13.34357098419453
2023-09-30,17.88351991818557
2023-10-01,19.300101729399795
2023-10-02,17.031269544219573
2023-10-03,19.587993196872873
2023-10-04,22.99698753404858
2023-10-05,16.184744919102535
2023-10-06,14.482590374733794
2023-10-07,17.608113290132867
2023-10-08,14.485596005807373
2023-10-09,20.452374806603526
2023-10-10,17.045413690448182
2023-10-11,18.18366048930854
2023-10-12,17.9013972133556
2023-10-13,17.61907500346004
2023-10-14,16.19986147538436
2023-10-15,25.29714310973091
2023-10-16,19.614425070137585
2023-10-17,17.057789818398213
2023-10-18,14.784950125119884
2023-10-19,17.914392147703133
2023-10-20,20.47571264788073
2023-10-21,18.48693371580523
2023-10-22,9.671090282214953
2023-10-23,18.490764422075475
2023-10-24,21.053204667162838
2023-10-25,18.210062895601943
2023-10-26,24.75686787521283
2023-10-27,15.367923001065577
2023-10-28,12.523307880939203
2023-10-29,16.50970583648309
2023-10-30,21.635647137624957
2023-10-31,17.936669178013194
2023-11-01,18.508002600291594
2023-11-02,16.23177420531266
2023-11-03,15.09426408073504
2023-11-04,19.368229367067595
2023-11-05,20.50965859882939
2023-11-06,14.24429181997478
2023-11-07,13.106103955057039
2023-11-08,18.806354842579577
2023-11-09,20.80311932387998
2023-11-10,21.94528522992452
2023-11-11,12.256426364009874
2023-11-12,10.262254976184716
2023-11-13,14.539697365131804
2023-11-14,18.247780618878235
2023-11-15,16.253609231053073
2023-11-16,14.544205811742172
2023-11-17,13.404868734943356
2023-11-18,18.25532416353349
2023-11-19,14.263445351326022
2023-11-20,15.976708943878482
2023-11-21,11.698441479734724
2023-11-22,9.702148469975272
2023-11-23,7.42005614770573
2023-11-24,11.987482159088874
2023-11-25,17.126742531262682
2023-11-26,15.986609846238506
2023-11-27,15.131746068240853
2023-11-28,18.274183025171638
2023-11-29,23.416213292648546
2023-11-30,18.56354784121019
2023-12-01,12.567390470018369
2023-12-02,16.85346668155917
2023-12-03,17.426568122116148
2023-12-04,12.285569198635072
2023-12-05,18.573124606885813
2023-12-06,20.003889187714854
2023-12-07,17.719557375625783
2023-12-08,19.722185784216798
2023-12-09,17.151494787162747
2023-12-10,20.012139939681546
2023-12-11,20.014202627673217
2023-12-12,22.58978514196466
2023-12-13,18.874423546304758
2023-12-14,18.01835162248341
2023-12-15,16.59003280027306
2023-12-16,20.310580582883457
2023-12-17,15.16298105782903
2023-12-18,17.167406951669932
2023-12-19,11.732269562798146
2023-12-20,14.309119156855903
2023-12-21,17.458922856614087
2023-12-22,19.500189726057105
2023-12-23,13.096888370335394
2023-12-24,12.203548199827946
2023-12-25,7.963545281698838
2023-12-26,18.61334702272342
2023-12-27,14.749015574718692
2023-12-28,9.756117175289951
2023-12-29,14.895274465703034
2023-12-30,16.168048670233958
2023-12-31,11.549794080305174
2024-01-01,12.589674919710115
2024-01-02,15.27752075380087
2024-01-03,12.968420163279225
2024-01-04,15.423974863470132
2024-01-05,12.594853739917776
2024-01-06,18.634415907209785
2024-01-07,13.117110079396609
2024-01-08,17.36582785429053
2024-01-09,15.808291206302469
2024-01-10,16.1863421343601
2024-01-11,11.562860840395276
2024-01-12,18.645908026020532
2024-01-13,18.271280791691932
2024-01-14,14.399750194259129
2024-01-15,9.397564173810741
2024-01-16,16.33980938320105
2024-01-17,12.987087489603857
2024-01-18,15.822910507443444
2024-01-19,17.76223302210263
2024-01-20,14.928984680881218
2024-01-21,17.263410238918897
2024-01-22,16.3319288627003
2024-01-23,14.00023268288017
2024-01-24,13.068224584549412
2024-01-25,14.003105712582856
2024-01-26,14.938178375929814
2024-01-27,22.876431945733053
2024-01-28,14.007415257136886
2024-01-29,14.475813497721171
2024-01-30,16.345336334646166
2024-01-31,14.94583978847031
2024-02-01,12.144739807669959
2024-02-02,18.21897718081168
2024-02-03,17.286442360368763
2024-02-04,20.091708234238013
2024-02-05,12.617016638352869
2024-02-06,14.020343890798975
2024-02-07,19.1630998877221
2024-02-08,20.099944252719048
2024-02-09,17.297072570268703
2024-02-10,14.961162613551304
2024-02-11,16.83303175806683
2024-02-12,12.62606668191633
2024-02-13,16.368799410551436
2024-02-14,18.241386812492635
2024-02-15,19.178805783430118
2024-02-16,11.227767231449924
2024-02-17,18.24698922041287
2024-02-18,18.24885668971962
2024-02-19,19.65462601741301
2024-02-20,15.912515778546815
2024-02-21,18.722522151425498
2024-02-22,11.702773440350386
2024-02-23,19.194511679138134
2024-02-24,13.577994452852376
2024-02-25,18.26192897486684
2024-02-26,15.453981606608417
2024-02-27,14.518861059433085
2024-02-28,18.735929623371366
2024-02-29,22.953860096220446
2024-03-01,14.05482024723121
2024-03-02,19.678759466915572
2024-03-03,15.463462604627281
2024-03-04,19.214144048773157
2024-03-05,12.654509675972923
2024-03-06,15.468203103636714
2024-03-07,22.03272162693152
2024-03-08,11.720729875992175
2024-03-09,15.941820681514214
2024-03-10,15.005598806286184
2024-03-11,14.53815824226946
2024-03-12,14.53964264094918
2024-03-13,19.23181318144468
2024-03-14,17.357310426368358
2024-03-15,15.013260218826678
2024-03-16,12.199518907334507
2024-03-17,14.077804484852697
2024-03-18,15.956473132997914
2024-03-19,17.366168934618305
2024-03-20,23.47019004901121
2024-03-21,14.08355054425807
2024-03-22,25.352976706396944
2024-03-23,38.502891102159396
2024-03-24,46.95953362937366
2024-03-25,40.38931693050187
2024-03-26,32.87837727653449
2024-03-27,29.12381724229
2024-03-28,37.11316285697268
2024-03-29,27.250415815266376
2024-03-30,24.433897241728275
2024-03-31,26.786039816265852
2024-04-01,31.01857485677025
2024-04-02,20.68115679296214
2024-04-03,16.922670284790637
2024-04-04,16.924394102612247
2024-04-05,19.276967631605228
2024-04-06,18.80871304250608
2024-04-07,18.340362685750172
2024-04-08,19.75317093621514
2024-04-09,23.9884353549371
2024-04-10,29.63578976669836
2024-04-11,23.993319505431664
2024-04-12,25.87778209681063
2024-04-13,16.939908463006752
2024-04-14,21.177040351035455
2024-04-15,17.884653659686087
2024-04-16,15.532989923432288
2024-04-17,15.063825541593955
2024-04-18,24.01041403216265
2024-04-19,15.066890106610154
2024-04-20,18.36463978673787
2024-04-21,18.83744333953294
2024-04-22,21.194278529251573
2024-04-23,24.022624408399064
2024-04-24,21.198588073805603
2024-04-25,18.3739771332716
2024-04-26,17.433493597317916
2024-04-27,13.665478207299172
2024-04-28,18.379579541191838
2024-04-29,15.553532085806493
2024-04-30,19.79741559363651
2024-05-01,14.142447653163135
2024-05-02,22.158751863222683
2024-05-03,22.632513092585313
2024-05-04,19.33390150354679
2024-05-05,16.034619540910978
2024-05-06,15.564593250161835
2024-05-07,16.509577865983058
2024-05-08,15.56775358283479
2024-05-09,18.871919695965175
2024-05-10,17.458297420417775
2024-05-11,16.98817536201188
2024-05-12,16.989899179833493
2024-05-13,24.071465913344728
2024-05-14,17.465384227017733
2024-05-15,22.188008882361707
2024-05-16,21.245993063899924
2024-05-17,21.720328899203093
2024-05-18,17.472471033617694
2024-05-19,19.363350057999327
2024-05-20,17.948339151428964
2024-05-21,14.171177950189996
2024-05-22,14.17261446504134
2024-05-23,20.31613973784618
2024-05-24,17.48310124351763
2024-05-25,12.759231608635833
2024-05-26,11.815300437038928
2024-05-27,16.54309654584773
2024-05-28,12.290402413596146
2024-05-29,18.91022675866766
2024-05-30,13.238499478261947
2024-05-31,18.914057464937905
2024-06-01,15.605677574910246
2024-06-02,19.863782579768557
2024-06-03,13.243862467040293
2024-06-04,20.34084779328928
2024-06-05,16.558179951786833
2024-06-06,19.87182706293608
2024-06-07,16.08834519635121
2024-06-08,14.197035217514173
2024-06-09,17.511448469917468
2024-06-10,14.673238522124088
2024-06-11,18.461748190688663
2024-06-12,15.623059404611498
2024-06-13,8.522530675062534
2024-06-14,17.99382878838816
2024-06-15,22.731345314357718
2024-06-16,17.523850381467398
2024-06-17,17.999287544823265
2024-06-18,18.001107130301634
2024-06-19,16.581643027692106
2024-06-20,18.478555414449374
2024-06-21,13.267995916542857
2024-06-22,22.74743428069276
2024-06-23,19.906016116398046
2024-06-24,11.37601556410853
2024-06-25,16.591698631651504
2024-06-26,14.696988900999626
2024-06-27,9.957030299782783
2024-06-28,18.493495168903344
2024-06-29,18.02112257056368
2024-06-30,11.382910835394975
2024-07-01,12.332731717882389
2024-07-02,13.282744135683313
2024-07-03,16.13067450063745
2024-07-04,15.183343577225699
2024-07-05,13.761293747883755
2024-07-06,10.915230852236364
2024-07-07,24.205780051945307
2024-07-08,16.13881475146173
2024-07-09,8.070221400813292
2024-07-10,10.444869374688576
2024-07-11,20.41703096423884
2024-07-12,10.446976263137213
2024-07-13,21.845880297210478
2024-07-14,18.0484163527392
2024-07-15,9.975130386909706
2024-07-16,14.72667687459405
2024-07-17,17.103671156059864
2024-07-18,23.757493019279828
2024-07-19,10.454350372707442
2024-07-20,12.356386329101172
2024-07-21,19.487033986699963
2024-07-22,16.636948849468812
2024-07-23,10.458564149604715
2024-07-24,14.73855206403182
2024-07-25,15.691006557080026
2024-07-26,13.79045499936602
2024-07-27,16.169747704593984
2024-07-28,15.220118357420082
2024-07-29,11.416237979946136
2024-07-30,13.320285057131745
2024-07-31,15.70048755509889
2024-08-01,17.605348657366928
2024-08-02,18.082988476828188
2024-08-03,19.512556067225493
2024-08-04,13.802952678572703
2024-08-05,12.376306001706462
2024-08-06,14.281789593743415
2024-08-07,17.61597886726687
2024-08-08,12.85619636110149
2024-08-09,18.571928879786675
2024-08-10,13.811284464710493
2024-08-11,26.196448974666904
2024-08-12,13.337714770661373
2024-08-13,19.05579359693709
2024-08-14,13.816838988802353
2024-08-15,17.153661872886605
2024-08-16,20.491155130568146
2024-08-17,17.157109508529825
2024-08-18,22.9124897393542
2024-08-19,13.415197450008296
2024-08-20,13.416545037749794
2024-08-21,16.68722686926582
2024-08-22,20.605686114228018
2024-08-23,13.420587800974289
2024-08-24,15.738411547174348
2024-08-25,13.423282976457285
2024-08-26,11.823215243088777
2024-08-27,16.697282473225222
2024-08-28,15.744732212520256
2024-08-29,13.667253818012016
2024-08-30,14.384438645176484
2024-08-31,16.22672946036392
2024-09-01,9.750651781536199
2024-09-02,19.05495398711857
2024-09-03,16.76002765497384
2024-09-04,22.81690231354313
2024-09-05,14.480967176267665
2024-09-06,16.600981980895412
2024-09-07,13.804841285906198
2024-09-08,15.930459066748258
2024-09-09,22.759875186574835
2024-09-10,18.818299956611344
2024-09-11,16.977489702103647
2024-09-12,18.87865676969227
2024-09-13,21.759064007944282
2024-09-14,14.204260187079894
2024-09-15,16.109865255630346
