Time,value
2025-12-11,61
2025-12-12,62
2025-12-13,66
2025-12-14,64
2025-12-15,70
2025-12-16,63
2025-12-17,67
2025-12-18,61
2025-12-19,61
2025-12-20,73
2025-12-21,67
2025-12-22,67
2025-12-23,63
2025-12-24,64
2025-12-25,63
2025-12-26,60
2025-12-27,66
2025-12-28,68
2025-12-29,68
2025-12-30,63
2025-12-31,67
2026-01-01,67
2026-01-02,64
2026-01-03,66
2026-01-04,68
2026-01-05,69
2026-01-06,67
2026-01-07,62
2026-01-08,66
2026-01-09,67
2026-01-10,66
2026-01-11,71
2026-01-12,70
2026-01-13,62
2026-01-14,60
2026-01-15,68
2026-01-16,63
2026-01-17,67
2026-01-18,100
2026-01-19,67
2026-01-20,64
2026-01-21,65
2026-01-22,62
2026-01-23,64
2026-01-24,65
2026-01-25,68
2026-01-26,64
2026-01-27,62
2026-01-28,65
2026-01-29,64
2026-01-30,66
2026-01-31,68
2026-02-01,67
2026-02-02,65
2026-02-03,68
2026-02-04,64
2026-02-05,62
2026-02-06,62
2026-02-07,64
2026-02-08,73
2026-02-09,68
2026-02-10,68
2026-02-11,67
2026-02-12,72
2026-02-13,65
2026-02-14,67
2026-02-15,68
2026-02-16,63
2026-02-17,61
2026-02-18,62
2026-02-19,68
2026-02-20,62
2026-02-21,69
2026-02-22,65
2026-02-23,71
2026-02-24,65
2026-02-25,64
2026-02-26,63
2026-02-27,70
2026-02-28,61
2026-03-01,65
2026-03-02,62
2026-03-03,62
2026-03-04,61
2026-03-05,73
2026-03-06,69
2026-03-07,68
2026-03-08,69
2026-03-09,67
2026-03-10,69
2026-03-11,77
2026-03-12,64
2026-03-13,62
2026-03-14,68
2026-03-15,69
2026-03-16,60
2026-03-17,62
2026-03-18,64
2026-03-19,70
2026-03-20,63
2026-03-21,67
2026-03-22,68
2026-03-23,66
2026-03-24,67
2026-03-25,64
2026-03-26,63
2026-03-27,63
2026-03-28,65
2026-03-29,71
2026-03-30,62
2026-03-31,64
2026-04-01,59
2026-04-02,61
2026-04-03,61
2026-04-04,66
2026-04-05,67
2026-04-06,66
2026-04-07,65
2026-04-08,64
2026-04-09,66
2026-04-10,67
2026-04-11,72
2026-04-12,69
2026-04-13,66
2026-04-14,65
2026-04-15,65
2026-04-16,66
2026-04-17,68
2026-04-18,68
2026-04-19,71
2026-04-20,69
2026-04-21,65
2026-04-22,60
2026-04-23,68
2026-04-24,65
2026-04-25,64
2026-04-26,70
2026-04-27,70
2026-04-28,69
2026-04-29,64
2026-04-30,62
2026-05-01,63
2026-05-02,68
2026-05-03,72
2026-05-04,64
2026-05-05,73
2026-05-06,65
2026-05-07,66
2026-05-08,64
2026-05-09,66
2026-05-10,68
2026-05-11,63
2026-05-12,63
2026-05-13,62
2026-05-14,66
2026-05-15,63
2026-05-16,69
2026-05-17,76
2026-05-18,64
2026-05-19,62
2026-05-20,61
2026-05-21,62
2026-05-22,66
2026-05-23,72
2026-05-24,69
2026-05-25,68
2026-05-26,67
2026-05-27,61
2026-05-28,63
2026-05-29,65
2026-05-30,69
2026-05-31,76
