step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_ny_rangers_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_ny_rangers_2022-08-29_2023-05-25.csv,30.0,30.0,0.9880920803315467,1.25,0.8,0.0642450948870554,overlap_ratio
2,gt_ny_rangers_2023-04-26_2024-01-20.csv,30.0,30.0,1.0,1.2499999999999998,0.8000000000000002,1.3600525034874104e-16,overlap_ratio
3,gt_ny_rangers_2023-12-22_2024-09-16.csv,30.0,30.0,0.9981997277061332,0.7706447963800903,1.2976146788990828,0.027186134379095304,overlap_ratio
4,gt_ny_rangers_2024-08-18_2025-05-14.csv,30.0,30.0,0.8650282527297671,3.0825791855203617,0.3244036697247707,0.11369631432124151,overlap_ratio
5,gt_ny_rangers_2025-04-15_2026-01-09.csv,30.0,30.0,0.9994128159687615,3.5229476405946984,0.2838532110091744,0.018391264676736907,overlap_ratio
6,gt_ny_rangers_2025-12-11_2026-05-31.csv,30.0,30.0,0.9996696621011417,4.02622587496537,0.2483715596330276,0.009625109765540239,overlap_ratio
