Time,cheap
2022-07-06,87.11449592624366
2022-07-07,86.15010910672801
2022-07-08,85.1853943839975
2022-07-09,85.19965817384345
2022-07-10,87.17286269848685
2022-07-11,84.24855143452918
2022-07-12,88.18184435522203
2022-07-13,86.23667555544824
2022-07-14,83.31072477541633
2022-07-15,83.32466066204742
2022-07-16,87.26041285685163
2022-07-17,93.15871272181663
2022-07-18,85.32803228245697
2022-07-19,88.28513386789957
2022-07-20,86.33766974562184
2022-07-21,82.42700214675361
2022-07-22,81.45933629508946
2022-07-23,91.2889616614582
2022-07-24,92.28597485085137
2022-07-25,84.4459491698685
2022-07-26,82.49586182187198
2022-07-27,80.54511866744575
2022-07-28,78.59371970658984
2022-07-29,84.5023485228226
2022-07-30,88.44744595925
2022-07-31,89.44511495507287
2022-08-01,82.57849343201401
2022-08-02,86.52523038451567
2022-08-03,89.48987374389982
2022-08-04,80.65267092191635
2022-08-05,82.6335811721087
2022-08-06,92.48632371512433
2022-08-07,86.59736909178254
2022-08-08,81.6906720131657
2022-08-09,84.65744674344634
2022-08-10,77.77967651108261
2022-08-11,79.7620623257418
2022-08-12,80.76022317638693
2022-08-13,86.68393554050277
2022-08-14,89.65398930293192
2022-08-15,80.80055527181341
2022-08-16,80.81399930362224
2022-08-17,80.82744333543106
2022-08-18,79.85502288715159
2022-08-19,77.89624610396156
2022-08-20,88.75731449728265
2022-08-21,88.77207014195088
2022-08-22,76.94858234840322
2022-08-23,78.93473905003317
2022-08-24,75.0004624196958
2022-08-25,75.01292274186007
2022-08-26,73.05103087812897
2022-08-27,87.87326396540509
2022-08-28,82.9503356776532
2022-08-29,76.91307866684572
2022-08-30,71.6803337111503
2022-08-31,71.6922305793726
2022-09-01,83.64960354222258
2022-09-02,79.83529161297645
2022-09-03,87.01194311623388
2022-09-04,81.28218373300315
2022-09-05,80.83254687422355
2022-09-06,73.18448748657265
2022-09-07,70.81766715457285
2022-09-08,66.99740419704456
2022-09-09,71.79930239337334
2022-09-10,81.85787729173951
2022-09-11,77.07905580298997
2022-09-12,72.29864668158625
2022-09-13,72.80568394821093
2022-09-14,71.85878673448485
2022-09-15,72.33456764863828
2022-09-16,71.88258047092945
2022-09-17,87.7093811201671
2022-09-18,77.16842810706764
2022-09-19,75.26170225599697
2022-09-20,71.93016794381867
2022-09-21,72.40640958274233
2022-09-22,68.11306987491473
2022-09-23,69.54921175030267
2022-09-24,82.04773532847409
2022-09-25,75.33640192887854
2022-09-26,73.42713586556118
2022-09-27,69.72082432073792
2022-09-28,65.0835196106608
2022-09-29,66.02418799608952
2022-09-30,68.82530696279187
2022-10-01,93.02252906368142
2022-10-02,80.94296130373954
2022-10-03,74.44259523869081
2022-10-04,73.5241952171566
2022-10-05,71.67464845544511
2022-10-06,73.54846005505546
2022-10-07,72.6294457338276
2022-10-08,85.67962898926325
2022-10-09,81.0364884320965
2022-10-10,73.59698973085315
2022-10-11,75.47264422954443
2022-10-12,70.82551072436902
2022-10-13,69.90511422883047
2022-10-14,70.84885411272741
2022-10-15,82.9814052212459
2022-10-16,72.73725533006174
2022-10-17,70.88386919526499
2022-10-18,72.76121301811378
2022-10-19,70.90721258362338
2022-10-20,69.98574106362096
2022-10-21,69.99725918287675
2022-10-22,81.21018167047374
2022-10-23,74.68831511614755
2022-10-24,66.2967834851431
2022-10-25,71.91115383749722
2022-10-26,72.8570437703219
2022-10-27,68.1979314211205
2022-10-28,67.27477057696056
2022-10-29,80.36918341033841
2022-10-30,71.03560121959453
2022-10-31,61.69894753038245
2022-11-01,68.25398626816532
2022-11-02,73.87603536668996
2022-11-03,67.34111494387388
2022-11-04,72.02940652852328
2022-11-05,79.52603510127533
2022-11-06,71.11730307884889
2022-11-07,67.3853445218161
2022-11-08,67.39640191630164
2022-11-09,61.79017103488827
2022-11-10,65.54578013012629
2022-11-11,66.49305223726167
2022-11-12,81.49076305554466
2022-11-13,74.00949197513366
2022-11-14,66.52576369594809
2022-11-15,64.66239519112966
2022-11-16,67.48486107218608
2022-11-17,66.55847515463452
2022-11-18,68.4445727481177
2022-11-19,76.89553787448199
2022-11-20,76.90813101820166
2022-11-21,68.4782056563446
2022-11-22,65.67478306579108
2022-11-23,66.62389807200738
2022-11-24,56.311100190058745
2022-11-25,73.21640909110238
2022-11-26,76.98368988051962
2022-11-27,77.93526208551047
2022-11-28,68.55668244220733
2022-11-29,69.50717962273431
2022-11-30,67.63966459498381
2022-12-01,68.59031535043424
2022-12-02,80.81823648639059
2022-12-03,83.65114546223893
2022-12-04,71.44411051586636
2022-12-05,65.81453624609459
2022-12-06,67.70600896189714
2022-12-07,66.77655154587737
2022-12-08,65.84678698001079
2022-12-09,64.91671526429738
2022-12-10,76.21901835731927
2022-12-11,79.05484525671238
2022-12-12,68.71363601393283
2022-12-13,65.90053820320446
2022-12-14,65.91128844784318
2022-12-15,63.09680846280412
2022-12-16,64.99089195230465
2022-12-17,80.07429757785067
2022-12-18,68.78090183038661
2022-12-19,68.79211279979558
2022-12-20,71.63085762273349
2022-12-21,65.04387530088124
2022-12-22,63.16883510188362
2022-12-23,69.7799286867113
2022-12-24,66.0187908942305
2022-12-25,58.483307865855615
2022-12-26,77.36148419210933
2022-12-27,84.92276780761719
2022-12-28,72.66797106006399
2022-12-29,76.45537016444797
2022-12-30,74.57971566575671
2022-12-31,80.25705173670912
2023-01-01,67.99350121852153
2023-01-02,79.32950640203924
2023-01-03,72.72215626726421
2023-01-04,83.11496952303901
2023-01-05,70.83997441368899
2023-01-06,73.67706015777945
2023-01-07,85.96063807954273
2023-01-08,81.24137048187706
2023-01-09,72.74280865963367
2023-01-10,71.80149422210611
2023-01-11,72.74969279042348
2023-01-12,70.86344304138154
2023-01-13,70.86679570248049
2023-01-14,81.26443679023775
2023-01-15,78.4333411339774
2023-01-16,75.60197726482913
2023-01-17,73.71541460075127
2023-01-18,76.55424372861319
2023-01-19,68.99659402456547
2023-01-20,68.99985728136843
2023-01-21,86.01758861607668
2023-01-22,77.51402015325887
2023-01-23,73.73633520600865
2023-01-24,73.73982197355154
2023-01-25,68.07074653024102
2023-01-26,73.74679550863732
2023-01-27,71.8592493973038
2023-01-28,85.10050274275746
2023-01-29,79.43089087367107
2023-01-30,69.97814039528023
2023-01-31,69.98144835423119
2023-02-01,72.82197616371656
2023-02-02,75.66277218608984
2023-02-03,72.82886029450637
2023-02-04,85.12866509598852
2023-02-05,82.294932012997
2023-02-06,68.10936918610078
2023-02-07,71.89662039301994
2023-02-08,70.00791202583879
2023-02-09,68.11902485006571
2023-02-10,71.90681248276071
2023-02-11,86.10301442087759
2023-02-12,72.85983888306055
2023-02-13,66.2393463167777
2023-02-14,65.29615438903474
2023-02-15,70.03106773849545
2023-02-16,69.0879652150485
2023-02-17,73.823504394581
2023-02-18,84.23848991575676
2023-02-19,77.61665628503431
2023-02-20,78.56691115215902
2023-02-21,72.89081747161472
2023-02-22,76.68097431815299
2023-02-23,76.68459519213985
2023-02-24,78.58175226529032
2023-02-25,89.0004033626009
2023-02-26,83.32346034124487
2023-02-27,76.69907868808725
2023-02-28,72.91491192937909
2023-03-01,72.91835399477398
2023-03-02,78.60401393498726
2023-03-03,76.71356218403466
2023-03-04,81.45281164184999
2023-03-05,89.03401937788622
2023-03-06,73.8827794428102
2023-03-07,75.78078585677241
2023-03-08,72.94244845253834
2023-03-09,73.89323974543889
2023-03-10,72.00193865367454
2023-03-11,86.21691549394545
2023-03-12,77.69363338386592
2023-03-13,71.06460270731775
2023-03-14,77.70096453613559
2023-03-15,72.01892546990915
2023-03-16,72.96998497569761
2023-03-17,74.86884073047155
2023-03-18,82.45438457486242
2023-03-19,80.56268116376621
2023-03-20,74.87943513954419
2023-03-21,72.98719530267216
2023-03-22,71.09477665720817
2023-03-23,74.89002954861682
2023-03-24,70.15346221968062
2023-03-25,84.37773710673258
2023-03-26,76.79684228573225
2023-03-27,71.11153996270285
2023-03-28,70.16669405548444
2023-03-29,71.11824528490072
2023-03-30,71.12159794599967
2023-03-31,72.07328328185993
2023-04-01,78.71532228347195
2023-04-02,86.30640919421307
2023-04-03,74.9288757152165
2023-04-04,73.03538421820087
2023-04-05,69.2446015415908
2023-04-06,71.14506657369222
2023-04-07,71.14841923479116
2023-04-08,82.53605539923251
2023-04-09,68.30891957470948
2023-04-10,67.36335843312328
2023-04-11,78.75242506630019
2023-04-12,71.16518254028583
2023-04-13,71.16853520138477
2023-04-14,73.06980487214996
2023-04-15,84.46128542131808
2023-04-16,76.87288063945613
2023-04-17,70.23285323450344
2023-04-18,70.2361611934544
2023-04-19,71.1886511679784
2023-04-20,69.29355039363529
2023-04-21,73.09389932991431
2023-04-22,77.84392200539423
2023-04-23,80.69567005402403
2023-04-24,71.20541447347307
2023-04-25,69.3098666776501
2023-04-26,72.21881321607563
2023-04-27,68.09228788155733
2023-04-28,68.09549351029001
2023-04-29,84.202348170974
2023-04-30,74.99562076617144
2023-05-01,73.15692596101243
2023-05-02,73.16036937285759
2023-05-03,72.24261360910745
2023-05-04,76.8522263217201
2023-05-05,67.64298428644828
2023-05-06,81.91246447107918
2023-05-07,75.02033162885591
2023-05-08,75.94527770618059
2023-05-09,73.18447325577363
2023-05-10,74.10941933309832
2023-05-11,73.19136007946392
2023-05-12,72.74831919692245
2023-05-13,81.49294149630903
2023-05-14,74.12336640326988
2023-05-15,73.68030586255487
2023-05-16,78.73915393668564
2023-05-17,72.2902143951711
2023-05-18,75.05916298450295
2023-05-19,73.21890737422513
2023-05-20,86.57611023184457
2023-05-21,84.73622247177248
2023-05-22,75.07328347746551
2023-05-23,75.07681360070615
2023-05-24,74.15823407869884
2023-05-25,72.37469142825998
2023-05-26,76.84587776849972
2023-05-27,88.46627402110148
2023-05-28,82.2149477794708
2023-05-29,79.5377643922986
2023-05-30,76.86032894964136
2023-05-31,74.1826414514991
2023-06-01,76.86755454021217
2023-06-02,84.9158243822357
2023-06-03,86.70760084518547
2023-06-04,83.13593653632977
2023-06-05,78.66995934278064
2023-06-06,77.77963733660013
2023-06-07,77.78329214113305
2023-06-08,75.9987412687541
2023-06-09,77.79060175019887
2023-06-10,84.05356455338838
2023-06-11,81.37482682405847
2023-06-12,77.80156616379762
2023-06-13,78.69953385302398
2023-06-14,76.91452087892249
2023-06-15,77.81253057739634
2023-06-16,79.6050632068012
2023-06-17,84.97568755992997
2023-06-18,77.82349499099509
2023-06-19,79.61627967588497
2023-06-20,76.93619765063492
2023-06-21,75.15051252857334
2023-06-22,72.46996840160077
2023-06-23,78.73650199082816
2023-06-24,87.68794866876864
2023-06-25,80.53352960971601
2023-06-26,80.53731044199144
2023-06-27,83.22579431674242
2023-06-28,78.75498605973026
2023-06-29,81.44363797147126
2023-06-30,81.4474608129942
2023-07-01,87.7167670125569
2023-07-02,87.72088391881235
2023-07-03,78.77347012863234
2023-07-04,77.88197186352168
2023-07-05,70.72372996294614
2023-07-06,81.47039786213179
2023-07-07,81.47422070365471
2023-07-08,86.85022224046409
2023-07-09,85.06348688721488
2023-07-10,82.38113636259959
2023-07-11,79.69853378249927
2023-07-12,79.70227260552718
2023-07-13,78.81043826643652
2023-07-14,77.02290473748472
2023-07-15,89.56571806136063
2023-07-16,80.61292708749997
2023-07-17,82.40819031799265
2023-07-18,77.03735591862637
2023-07-19,79.72844436672264
2023-07-20,73.46111260179265
2023-07-21,77.04819430448258
2023-07-22,88.69917328926782
2023-07-23,77.95141314964704
2023-07-24,77.95506795417995
2023-07-25,77.95872275871288
2023-07-26,79.7546161279181
2023-07-27,79.75835495094603
2023-07-28,77.07348387148043
2023-07-29,84.24705914739523
2023-07-30,82.45843337800834
2023-07-31,77.98065158591035
2023-08-01,82.4661630795492
2023-08-02,83.36644127738832
2023-08-03,77.9916159995091
2023-08-04,77.09877343847829
2023-08-05,86.96431935668697
2023-08-06,80.69232456528397
2023-08-07,69.9366246778848
2023-08-08,75.3198938145125
2023-08-09,71.73659294409799
2023-08-10,74.43020194704457
2023-08-11,76.22727157517993
2023-08-12,81.61184299848027
2023-08-13,78.02816404483822
2023-08-14,73.54723155917738
2023-08-15,73.55067631747278
2023-08-16,72.6571195992344
2023-08-17,69.96939189093851
2023-08-18,70.86975410727264
2023-08-19,81.63860288914078
2023-08-20,78.9509171900924
2023-08-21,70.87971029893126
2023-08-22,77.16380375361565
2023-08-23,70.88634776003701
2023-08-24,67.30031628853472
2023-08-25,69.99560566138148
2023-08-26,78.9730980727749
2023-08-27,79.87425846481163
2023-08-28,66.41541347528232
2023-08-29,68.2136173531003
2023-08-30,64.62645163191537
2023-08-31,68.22000275872102
2023-09-01,69.12086908602524
2023-09-02,87.07841647290986
2023-09-03,82.59370315497361
2023-09-04,79.904169049035
2023-09-05,69.1338079342567
2023-09-06,68.2391589755832
2023-09-07,70.03820303835128
2023-09-08,66.44960900275119
2023-09-09,79.92286316417461
2023-09-10,72.74218832543153
2023-09-11,67.35702877266611
2023-09-12,66.46204374001259
2023-09-13,66.46515242432795
2023-09-14,67.36648085335469
2023-09-15,64.67484628504084
2023-09-16,79.05073116216367
2023-09-17,72.76600756876671
2023-09-18,72.76941031781459
2023-09-19,70.07752369401572
2023-09-20,68.28385681492826
2023-09-21,68.28704951773861
2023-09-22,65.59457476447467
2023-09-23,80.87380451450446
2023-09-24,71.89118697491547
2023-09-25,69.198502175414
2023-09-26,69.20173688747187
2023-09-27,66.50867400474287
2023-09-28,64.71416694070528
2023-09-29,66.51489137337357
2023-09-30,75.50691898440363
2023-10-01,73.71257995735607
2023-10-02,65.61127628613441
2023-10-03,67.39764835498309
2023-10-04,72.77736730735406
2023-10-05,67.37525406604293
2023-10-06,64.66949464470994
2023-10-07,76.33324108071649
2023-10-08,70.93321797303977
2023-10-09,71.81916318737346
2023-10-10,66.42167809910997
2023-10-11,65.51318930057653
2023-10-12,66.39958240068903
2023-10-13,63.69710747506725
2023-10-14,69.06846589290055
2023-10-15,73.54118899933408
2023-10-16,67.25208547687208
2023-10-17,67.240888332402
2023-10-18,61.85131589289736
2023-10-19,65.42600086896952
2023-10-20,64.5190050230321
2023-10-21,70.7798917414295
2023-10-22,76.14288962472517
2023-10-23,67.17370546558153
2023-10-24,63.58050787731884
2023-10-25,68.04666199232992
2023-10-26,67.1401140321713
2023-10-27,63.548707987023825
2023-10-28,68.90752560305064
2023-10-29,68.0012762334112
2023-10-30,63.516908096728805
2023-10-31,64.40076317742808
2023-11-01,60.81279092325142
2023-11-02,71.53251628893946
2023-11-03,72.41457982652354
2023-11-04,76.87177622595856
2023-11-05,75.07151969796698
2023-11-06,65.22982689785375
2023-11-07,67.00574829853036
2023-11-08,66.10129047200616
2023-11-09,65.19713123600113
2023-11-10,67.86511895665507
2023-11-11,74.99627488712805
2023-11-12,68.73508957821144
2023-11-13,66.93856543170989
2023-11-14,65.14263846624675
2023-11-15,64.23952429705895
2023-11-16,63.33670871839034
2023-11-17,67.7856938785473
2023-11-18,75.80025700394079
2023-11-19,66.87138256488943
2023-11-20,65.0772471425415
2023-11-21,66.84898827594927
2023-11-22,59.70842674412142
2023-11-23,56.134338949087656
2023-11-24,70.3788846741411
2023-11-25,78.38359431240092
2023-11-26,70.35529602312415
2023-11-27,68.56265355337224
2023-11-28,74.78308125641777
2023-11-29,68.5396620833937
2023-11-30,64.96826160303274
2023-12-01,65.84718994016518
2023-12-02,77.40195083666295
2023-12-03,78.2784904496418
2023-12-04,63.145909376620224
2023-12-05,72.91683622368254
2023-12-06,65.7919506941128
2023-12-07,63.114109486325205
2023-12-08,65.76985499569184
2023-12-09,78.19966255257243
2023-12-10,70.1901754660054
2023-12-11,62.183375694111206
2023-12-12,63.06110966916683
2023-12-13,62.16247435776705
2023-12-14,67.47934000584597
2023-12-15,63.91704653632071
2023-12-16,73.66975936171171
2023-12-17,69.22017702051633
2023-12-18,62.1102210169067
2023-12-19,64.76118907796611
2023-12-20,64.75029052401523
2023-12-21,62.96570999828176
2023-12-22,60.51397118286408
2023-12-23,69.09558199980256
2023-12-24,56.64161340965734
2023-12-25,52.780742155683114
2023-12-26,75.07189595165352
2023-12-27,72.89907226585208
2023-12-28,76.32061381750667
2023-12-29,75.44943861273886
2023-12-30,78.86938860320005
2023-12-31,63.85436062359306
2024-01-01,61.269959565395624
2024-01-02,68.12149075293173
2024-01-03,80.94651411139938
2024-01-04,66.3836210443355
2024-01-05,67.22971833179304
2024-01-06,77.91915234271674
2024-01-07,73.20609310763867
2024-01-08,61.19762416896757
2024-01-09,67.18433257287433
2024-01-10,68.02956173604456
2024-01-11,67.16163969341497
2024-01-12,68.00657948182275
2024-01-13,80.39550786859547
2024-01-14,66.2716035208509
2024-01-15,63.692845270520976
2024-01-16,62.82637010170356
2024-01-17,65.38243547257413
2024-01-18,62.805124096056396
2024-01-19,62.7945010932328
2024-01-20,73.68268437642543
2024-01-21,72.01470679953435
2024-01-22,62.071137829989354
2024-01-23,62.06063186727668
2024-01-24,67.01413597692914
2024-01-25,64.52120473952542
2024-01-26,62.85616883219387
2024-01-27,76.07615916681593
2024-01-28,65.3152008299114
2024-01-29,61.997596091000695
2024-01-30,63.64007919837571
2024-01-31,64.45564753219837
2024-02-01,61.96607820286269
2024-02-02,60.30342364707936
2024-02-03,73.50814531589235
2024-02-04,73.49567824013998
2024-02-05,62.74970841003886
2024-02-06,64.39009032487134
2024-02-07,61.07766852756554
2024-02-08,62.717770283392355
2024-02-09,61.056936761145884
2024-02-10,69.29610748306256
2024-02-11,68.45952722381455
2024-02-12,54.42845109946057
2024-02-13,66.78720718233556
2024-02-14,59.35632066009412
2024-02-15,60.9947414618869
2024-02-16,64.28082831265962
2024-02-17,78.27744487931606
2024-02-18,69.20197405715707
2024-02-19,70.83759326889314
2024-02-20,62.59001777680634
2024-02-21,63.4027845205723
2024-02-22,68.3316346377257
2024-02-23,69.14314066596614
2024-02-24,75.71531436751157
2024-02-25,82.28524679701161
2024-02-26,66.63970346584973
2024-02-27,66.62835702612006
2024-02-28,64.14971389800556
2024-02-29,60.02732694699051
2024-03-01,64.95001356601915
2024-03-02,79.73516312245098
2024-03-03,73.14660011907381
2024-03-04,67.38201021968942
2024-03-05,64.90574844312312
2024-03-06,66.53758550828263
2024-03-07,64.8836158816751
2024-03-08,62.40903505914282
2024-03-09,72.25076623012637
2024-03-10,77.16378736345936
2024-03-11,67.30160458506181
2024-03-12,66.46950686990456
2024-03-13,68.0991026630187
2024-03-14,63.16548984276889
2024-03-15,64.79508563588304
2024-03-16,74.62462989011989
2024-03-17,76.251704252183
2024-03-18,67.22119895043421
2024-03-19,65.57045115239191
2024-03-20,62.28128255255681
2024-03-21,60.63193554954285
2024-03-22,60.62156966633302
2024-03-23,72.078188282633
2024-03-24,71.24693104449274
2024-03-25,63.865632666255074
2024-03-26,60.5801061334937
2024-03-27,61.38825025366609
2024-03-28,62.1961142148328
2024-03-29,60.54900848386421
2024-03-30,72.80998907376
2024-03-31,62.98212577355717
2024-04-01,62.15353004597079
2024-04-02,70.3195792674073
2024-04-03,67.03741464271398
2024-04-04,65.39114938876241
2024-04-05,61.29369658925209
2024-04-06,72.72271954349345
2024-04-07,65.35753030808189
2024-04-08,56.36120440502497
2024-04-09,62.88505067809214
2024-04-10,63.69081344671632
2024-04-11,60.41425200213642
2024-04-12,61.220154850263434
2024-04-13,73.45157866506094
2024-04-14,70.9910057928122
2024-04-15,63.63618244061046
2024-04-16,63.62525623938928
2024-04-17,59.53648836905477
2024-04-18,62.787975582627105
2024-04-19,60.33132493645778
2024-04-20,73.36332857827453
2024-04-21,66.0156492807174
2024-04-22,68.4489066499132
2024-04-23,62.73404497403543
2024-04-24,63.53784662961991
2024-04-25,67.59915891739865
2024-04-26,64.33030184547471
2024-04-27,71.64674341389951
2024-04-28,70.82038895835852
2024-04-29,62.6693282437254
2024-04-30,65.9135313231503
2024-05-01,64.27497044185468
2024-05-02,68.33123986753134
2024-05-03,69.94612731284775
2024-05-04,71.56045444015282
2024-05-05,73.17422124944655
2024-05-06,64.21963903823463
2024-05-07,64.20857275751062
2024-05-08,60.94699981973413
2024-05-09,61.74898044178175
2024-05-10,64.98772042059605
2024-05-11,69.8497526148969
2024-05-12,64.15324135389059
2024-05-13,64.95410133991552
2024-05-14,66.5664673541809
2024-05-15,64.93168861946184
2024-05-16,66.54349431571586
2024-05-17,64.90927589900815
2024-05-18,77.87768344653756
2024-05-19,70.56446370667798
2024-05-20,65.68660252855672
2024-05-21,67.29686735027956
2024-05-22,65.66390964909735
2024-05-23,64.03151226592651
2024-05-24,68.07237294629125
2024-05-25,76.16305939520225
2024-05-26,73.71957622229947
2024-05-27,69.6570032189952
2024-05-28,66.4056560849257
2024-05-29,64.77479957628603
2024-05-30,65.57313813125992
2024-05-31,70.41822070571767
2024-06-01,80.92647561950686
2024-06-02,76.05771960906992
2024-06-03,77.66252133018217
2024-06-04,72.79600659179059
2024-06-05,70.35728612198422
2024-06-06,66.30227741183306
2024-06-07,69.52448800931278
2024-06-08,74.36214637012023
2024-06-09,70.30853845499745
2024-06-10,71.1043555789203
2024-06-11,70.28416462150406
2024-06-12,68.65652994142961
2024-06-13,71.06737459017172
2024-06-14,67.82527270328936
2024-06-15,76.69384609976026
2024-06-16,66.18741221950792
2024-06-17,67.7899726685748
2024-06-18,69.39197279963035
2024-06-19,68.57318263724247
2024-06-20,66.14146614257785
2024-06-21,68.54936912176042
2024-06-22,74.98804705710359
2024-06-23,74.97501966333988
2024-06-24,71.73782055905677
2024-06-25,70.11354778705036
2024-06-26,70.10136087030368
2024-06-27,69.28355126443564
2024-06-28,66.85505659833626
2024-06-29,78.11822542122032
2024-06-30,71.66301810454259
2024-07-01,79.70117473989023
2024-07-02,70.8331616614307
2024-07-03,74.84474572570282
2024-07-04,70.00386553633014
2024-07-05,67.57817246028746
2024-07-06,77.21874946519917
2024-07-07,72.37997046836904
2024-07-08,67.54287242557291
2024-07-09,68.33504748242204
2024-07-10,69.93074403584998
2024-07-11,66.7039108147767
2024-07-12,67.49580571262017
2024-07-13,75.51785320514175
2024-07-14,66.66903101857065
2024-07-15,67.46050567790562
2024-07-16,67.44873899966743
2024-07-17,69.04261451955851
2024-07-18,66.62252462362926
2024-07-19,69.0185208450708
2024-07-20,78.63528433450045
2024-07-21,71.40120951374296
2024-07-22,73.79510454264197
2024-07-23,71.37627536223823
2024-07-24,68.15644611630673
2024-07-25,64.93773750639791
2024-07-26,66.52951183374647
2024-07-27,74.5320882753739
2024-07-28,66.50625863627576
2024-07-29,65.6934918925098
2024-07-30,65.68200537327729
2024-07-31,66.4713788400697
2024-08-01,68.06119205437857
2024-08-02,70.45102477769534
2024-08-03,74.44089651902796
2024-08-04,70.42637078519628
2024-08-05,66.41324584639295
2024-08-06,69.6016972836893
2024-08-07,70.3893897964477
2024-08-08,66.37836605018691
2024-08-09,63.96794163995331
2024-08-10,74.34970476268201
2024-08-11,69.54076269995583
2024-08-12,67.93021771922733
2024-08-13,67.11927200899824
2024-08-14,63.11301096583386
2024-08-15,66.29697985903945
2024-08-16,64.68811583234498
2024-08-17,78.25090617871973
2024-08-18,70.32453169700437
2024-08-19,65.05317575089147
2024-08-20,64.64273007342626
2024-08-21,65.03034279192927
2024-08-22,66.23579058528347
2024-08-23,65.4164255972344
2024-08-24,74.28846019854055
2024-08-25,70.23815583850275
2024-08-26,63.7673421500343
2024-08-27,64.15467648268991
2024-08-28,63.33637627617822
2024-08-29,65.34749584288973
2024-08-30,61.30229817865152
2024-08-31,70.56237814907703
2024-09-01,68.93705236287367
2024-09-02,75.49554965326678
2024-09-03,64.68939490574458
2024-09-04,67.21046581814517
2024-09-05,57.57295209050747
2024-09-06,58.466250047104666
2024-09-07,65.86835419342178
2024-09-08,65.14645017843074
2024-09-09,60.34425701483628
2024-09-10,58.79532412935497
2024-09-11,53.15238829430826
2024-09-12,60.597919477005
2024-09-13,59.86230166105197
2024-09-14,70.2070146153955
2024-09-15,62.49649714617961
