query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
groundhog_day_2023,1402,2022-01-01,2026-05-31,0,0.0,100.0,1.0003566333808844,7.94463577265113,1347
