step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_boebert_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_boebert_2022-08-29_2023-05-25.csv,30.0,9.0,0.883085980415478,,1.0,,no_rescale_insufficient_overlap
2,gt_boebert_2023-04-26_2024-01-20.csv,30.0,10.0,0.9798162889235716,3.0,0.3333333333333333,0.20404469477635093,overlap_ratio
3,gt_boebert_2023-12-22_2024-09-16.csv,30.0,30.0,0.9995361088119505,11.41875,0.08757525998905309,0.15655469709595426,overlap_ratio
4,gt_boebert_2024-08-18_2025-05-14.csv,30.0,30.0,0.9984566141947663,25.40671875,0.03935966741081038,0.14428703985836838,overlap_ratio
5,gt_boebert_2025-04-15_2026-01-09.csv,30.0,30.0,0.955531608756738,50.8134375,0.01967983370540519,0.15445415377274815,overlap_ratio
6,gt_boebert_2025-12-11_2026-05-31.csv,30.0,28.0,0.9980127900520253,40.65075,0.024599792131756486,0.1640149303111657,overlap_ratio
