query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
restaurants_near_me,1612,2022-01-01,2026-05-31,0,13.391250449874033,113.63636363636364,37.48340820889235,16.409756154997293,0
