Time,value
2022-08-29,50
2022-08-30,56
2022-08-31,58
2022-09-01,48
2022-09-02,51
2022-09-03,57
2022-09-04,65
2022-09-05,69
2022-09-06,59
2022-09-07,53
2022-09-08,46
2022-09-09,45
2022-09-10,50
2022-09-11,55
2022-09-12,47
2022-09-13,49
2022-09-14,49
2022-09-15,48
2022-09-16,44
2022-09-17,47
2022-09-18,53
2022-09-19,49
2022-09-20,46
2022-09-21,42
2022-09-22,47
2022-09-23,44
2022-09-24,52
2022-09-25,55
2022-09-26,46
2022-09-27,44
2022-09-28,45
2022-09-29,42
2022-09-30,46
2022-10-01,48
2022-10-02,54
2022-10-03,49
2022-10-04,44
2022-10-05,53
2022-10-06,58
2022-10-07,52
2022-10-08,54
2022-10-09,52
2022-10-10,53
2022-10-11,46
2022-10-12,49
2022-10-13,48
2022-10-14,45
2022-10-15,56
2022-10-16,54
2022-10-17,57
2022-10-18,49
2022-10-19,49
2022-10-20,47
2022-10-21,49
2022-10-22,55
2022-10-23,54
2022-10-24,47
2022-10-25,45
2022-10-26,46
2022-10-27,54
2022-10-28,47
2022-10-29,54
2022-10-30,62
2022-10-31,56
2022-11-01,43
2022-11-02,49
2022-11-03,49
2022-11-04,44
2022-11-05,56
2022-11-06,51
2022-11-07,54
2022-11-08,47
2022-11-09,43
2022-11-10,48
2022-11-11,56
2022-11-12,60
2022-11-13,72
2022-11-14,47
2022-11-15,57
2022-11-16,59
2022-11-17,61
2022-11-18,52
2022-11-19,57
2022-11-20,63
2022-11-21,56
2022-11-22,58
2022-11-23,59
2022-11-24,57
2022-11-25,62
2022-11-26,66
2022-11-27,63
2022-11-28,58
2022-11-29,52
2022-11-30,51
2022-12-01,48
2022-12-02,55
2022-12-03,63
2022-12-04,65
2022-12-05,60
2022-12-06,54
2022-12-07,64
2022-12-08,61
2022-12-09,58
2022-12-10,67
2022-12-11,62
2022-12-12,60
2022-12-13,53
2022-12-14,59
2022-12-15,48
2022-12-16,51
2022-12-17,60
2022-12-18,57
2022-12-19,51
2022-12-20,50
2022-12-21,52
2022-12-22,50
2022-12-23,50
2022-12-24,49
2022-12-25,50
2022-12-26,53
2022-12-27,63
2022-12-28,62
2022-12-29,61
2022-12-30,61
2022-12-31,68
2023-01-01,74
2023-01-02,79
2023-01-03,72
2023-01-04,76
2023-01-05,71
2023-01-06,63
2023-01-07,81
2023-01-08,75
2023-01-09,60
2023-01-10,60
2023-01-11,62
2023-01-12,61
2023-01-13,58
2023-01-14,72
2023-01-15,70
2023-01-16,66
2023-01-17,59
2023-01-18,62
2023-01-19,62
2023-01-20,62
2023-01-21,68
2023-01-22,73
2023-01-23,59
2023-01-24,65
2023-01-25,62
2023-01-26,57
2023-01-27,59
2023-01-28,69
2023-01-29,77
2023-01-30,65
2023-01-31,59
2023-02-01,59
2023-02-02,57
2023-02-03,63
2023-02-04,74
2023-02-05,95
2023-02-06,62
2023-02-07,59
2023-02-08,58
2023-02-09,54
2023-02-10,59
2023-02-11,70
2023-02-12,70
2023-02-13,60
2023-02-14,52
2023-02-15,59
2023-02-16,64
2023-02-17,64
2023-02-18,76
2023-02-19,81
2023-02-20,71
2023-02-21,59
2023-02-22,59
2023-02-23,65
2023-02-24,60
2023-02-25,64
2023-02-26,71
2023-02-27,64
2023-02-28,51
2023-03-01,54
2023-03-02,62
2023-03-03,57
2023-03-04,72
2023-03-05,66
2023-03-06,57
2023-03-07,53
2023-03-08,50
2023-03-09,57
2023-03-10,52
2023-03-11,58
2023-03-12,69
2023-03-13,54
2023-03-14,53
2023-03-15,46
2023-03-16,51
2023-03-17,46
2023-03-18,56
2023-03-19,67
2023-03-20,58
2023-03-21,49
2023-03-22,54
2023-03-23,58
2023-03-24,54
2023-03-25,63
2023-03-26,66
2023-03-27,59
2023-03-28,60
2023-03-29,55
2023-03-30,51
2023-03-31,56
2023-04-01,69
2023-04-02,100
2023-04-03,88
2023-04-04,80
2023-04-05,82
2023-04-06,79
2023-04-07,74
2023-04-08,80
2023-04-09,87
2023-04-10,71
2023-04-11,59
2023-04-12,59
2023-04-13,58
2023-04-14,57
2023-04-15,66
2023-04-16,71
2023-04-17,58
2023-04-18,55
2023-04-19,54
2023-04-20,54
2023-04-21,47
2023-04-22,67
2023-04-23,71
2023-04-24,61
2023-04-25,54
2023-04-26,60
2023-04-27,58
2023-04-28,54
2023-04-29,66
2023-04-30,71
2023-05-01,55
2023-05-02,49
2023-05-03,53
2023-05-04,59
2023-05-05,54
2023-05-06,65
2023-05-07,64
2023-05-08,59
2023-05-09,49
2023-05-10,50
2023-05-11,49
2023-05-12,49
2023-05-13,64
2023-05-14,60
2023-05-15,52
2023-05-16,56
2023-05-17,55
2023-05-18,63
2023-05-19,53
2023-05-20,62
2023-05-21,59
2023-05-22,49
2023-05-23,51
2023-05-24,45
