step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_cooper_flagg_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_cooper_flagg_2022-08-29_2023-05-25.csv,30.0,1.0,0.9999999999999976,,1.0,,no_rescale_insufficient_overlap
2,gt_cooper_flagg_2023-04-26_2024-01-20.csv,30.0,30.0,0.9792504598438407,0.18181818181818182,5.5,0.09791089593831734,overlap_ratio
3,gt_cooper_flagg_2023-12-22_2024-09-16.csv,30.0,30.0,0.9904809797915546,0.08438228438228439,11.850828729281767,0.1418794783660675,overlap_ratio
4,gt_cooper_flagg_2024-08-18_2025-05-14.csv,30.0,9.0,0.8527436098527905,,1.0,,no_rescale_insufficient_overlap
5,gt_cooper_flagg_2025-04-15_2026-01-09.csv,30.0,30.0,0.999027376348305,1.5833333333333335,0.631578947368421,0.20558696758470205,overlap_ratio
6,gt_cooper_flagg_2025-12-11_2026-05-31.csv,30.0,30.0,0.9992221151132945,3.5984848484848486,0.27789473684210525,0.03847711935522346,overlap_ratio
