Time,value
2022-08-29,70
2022-08-30,77
2022-08-31,74
2022-09-01,72
2022-09-02,61
2022-09-03,45
2022-09-04,35
2022-09-05,47
2022-09-06,68
2022-09-07,73
2022-09-08,73
2022-09-09,66
2022-09-10,55
2022-09-11,44
2022-09-12,76
2022-09-13,75
2022-09-14,86
2022-09-15,74
2022-09-16,71
2022-09-17,47
2022-09-18,41
2022-09-19,72
2022-09-20,81
2022-09-21,81
2022-09-22,83
2022-09-23,72
2022-09-24,45
2022-09-25,43
2022-09-26,78
2022-09-27,74
2022-09-28,80
2022-09-29,76
2022-09-30,77
2022-10-01,51
2022-10-02,44
2022-10-03,80
2022-10-04,79
2022-10-05,89
2022-10-06,78
2022-10-07,76
2022-10-08,45
2022-10-09,46
2022-10-10,70
2022-10-11,79
2022-10-12,81
2022-10-13,73
2022-10-14,69
2022-10-15,46
2022-10-16,48
2022-10-17,86
2022-10-18,88
2022-10-19,86
2022-10-20,80
2022-10-21,72
2022-10-22,50
2022-10-23,46
2022-10-24,84
2022-10-25,84
2022-10-26,90
2022-10-27,86
2022-10-28,75
2022-10-29,47
2022-10-30,45
2022-10-31,71
2022-11-01,82
2022-11-02,76
2022-11-03,81
2022-11-04,75
2022-11-05,50
2022-11-06,47
2022-11-07,71
2022-11-08,68
2022-11-09,75
2022-11-10,77
2022-11-11,62
2022-11-12,48
2022-11-13,50
2022-11-14,69
2022-11-15,81
2022-11-16,79
2022-11-17,75
2022-11-18,75
2022-11-19,48
2022-11-20,43
2022-11-21,72
2022-11-22,61
2022-11-23,48
2022-11-24,25
2022-11-25,33
2022-11-26,40
2022-11-27,41
2022-11-28,65
2022-11-29,76
2022-11-30,73
2022-12-01,78
2022-12-02,70
2022-12-03,51
2022-12-04,51
2022-12-05,82
2022-12-06,75
2022-12-07,84
2022-12-08,89
2022-12-09,89
2022-12-10,56
2022-12-11,46
2022-12-12,89
2022-12-13,84
2022-12-14,71
2022-12-15,91
2022-12-16,66
2022-12-17,53
2022-12-18,33
2022-12-19,71
2022-12-20,72
2022-12-21,67
2022-12-22,62
2022-12-23,50
2022-12-24,30
2022-12-25,32
2022-12-26,48
2022-12-27,61
2022-12-28,61
2022-12-29,57
2022-12-30,51
2022-12-31,39
2023-01-01,28
2023-01-02,45
2023-01-03,53
2023-01-04,71
2023-01-05,72
2023-01-06,72
2023-01-07,55
2023-01-08,47
2023-01-09,70
2023-01-10,81
2023-01-11,86
2023-01-12,80
2023-01-13,75
2023-01-14,47
2023-01-15,41
2023-01-16,53
2023-01-17,74
2023-01-18,81
2023-01-19,82
2023-01-20,81
2023-01-21,53
2023-01-22,49
2023-01-23,86
2023-01-24,81
2023-01-25,86
2023-01-26,87
2023-01-27,90
2023-01-28,68
2023-01-29,48
2023-01-30,81
2023-01-31,89
2023-02-01,85
2023-02-02,89
2023-02-03,85
2023-02-04,51
2023-02-05,52
2023-02-06,80
2023-02-07,84
2023-02-08,89
2023-02-09,84
2023-02-10,77
2023-02-11,61
2023-02-12,61
2023-02-13,74
2023-02-14,85
2023-02-15,87
2023-02-16,93
2023-02-17,88
2023-02-18,54
2023-02-19,50
2023-02-20,67
2023-02-21,84
2023-02-22,94
2023-02-23,85
2023-02-24,77
2023-02-25,72
2023-02-26,60
2023-02-27,96
2023-02-28,95
2023-03-01,96
2023-03-02,78
2023-03-03,86
2023-03-04,62
2023-03-05,47
2023-03-06,76
2023-03-07,87
2023-03-08,95
2023-03-09,89
2023-03-10,84
2023-03-11,57
2023-03-12,50
2023-03-13,82
2023-03-14,80
2023-03-15,78
2023-03-16,78
2023-03-17,79
2023-03-18,57
2023-03-19,54
2023-03-20,80
2023-03-21,88
2023-03-22,93
2023-03-23,100
2023-03-24,83
2023-03-25,58
2023-03-26,56
2023-03-27,93
2023-03-28,85
2023-03-29,87
2023-03-30,90
2023-03-31,83
2023-04-01,48
2023-04-02,52
2023-04-03,81
2023-04-04,81
2023-04-05,78
2023-04-06,93
2023-04-07,66
2023-04-08,55
2023-04-09,48
2023-04-10,87
2023-04-11,89
2023-04-12,88
2023-04-13,82
2023-04-14,86
2023-04-15,57
2023-04-16,55
2023-04-17,89
2023-04-18,90
2023-04-19,88
2023-04-20,92
2023-04-21,85
2023-04-22,63
2023-04-23,56
2023-04-24,97
2023-04-25,90
2023-04-26,87
2023-04-27,93
2023-04-28,89
2023-04-29,70
2023-04-30,62
2023-05-01,87
2023-05-02,92
2023-05-03,90
2023-05-04,88
2023-05-05,90
2023-05-06,53
2023-05-07,52
2023-05-08,82
2023-05-09,85
2023-05-10,85
2023-05-11,74
2023-05-12,79
2023-05-13,53
2023-05-14,48
2023-05-15,83
2023-05-16,92
2023-05-17,88
2023-05-18,84
2023-05-19,81
2023-05-20,60
2023-05-21,49
2023-05-22,75
2023-05-23,90
2023-05-24,77
