Time,2048
2023-04-26,82
2023-04-27,81
2023-04-28,86
2023-04-29,19
2023-04-30,18
2023-05-01,75
2023-05-02,77
2023-05-03,100
2023-05-04,89
2023-05-05,81
2023-05-06,21
2023-05-07,17
2023-05-08,76
2023-05-09,76
2023-05-10,75
2023-05-11,85
2023-05-12,81
2023-05-13,19
2023-05-14,18
2023-05-15,76
2023-05-16,78
2023-05-17,78
2023-05-18,81
2023-05-19,82
2023-05-20,20
2023-05-21,18
2023-05-22,71
2023-05-23,72
2023-05-24,71
2023-05-25,72
2023-05-26,50
2023-05-27,17
2023-05-28,14
2023-05-29,16
2023-05-30,46
2023-05-31,49
2023-06-01,50
2023-06-02,47
2023-06-03,16
2023-06-04,16
2023-06-05,40
2023-06-06,44
2023-06-07,43
2023-06-08,39
2023-06-09,35
2023-06-10,14
2023-06-11,14
2023-06-12,32
2023-06-13,30
2023-06-14,30
2023-06-15,23
2023-06-16,20
2023-06-17,14
2023-06-18,12
2023-06-19,17
2023-06-20,20
2023-06-21,19
2023-06-22,19
2023-06-23,17
2023-06-24,12
2023-06-25,14
2023-06-26,17
2023-06-27,16
2023-06-28,17
2023-06-29,18
2023-06-30,15
2023-07-01,11
2023-07-02,11
2023-07-03,15
2023-07-04,12
2023-07-05,14
2023-07-06,14
2023-07-07,17
2023-07-08,13
2023-07-09,13
2023-07-10,17
2023-07-11,18
2023-07-12,17
2023-07-13,17
2023-07-14,15
2023-07-15,12
2023-07-16,13
2023-07-17,17
2023-07-18,17
2023-07-19,17
2023-07-20,17
2023-07-21,15
2023-07-22,12
2023-07-23,12
2023-07-24,16
2023-07-25,17
2023-07-26,18
2023-07-27,18
2023-07-28,16
2023-07-29,12
2023-07-30,12
2023-07-31,16
2023-08-01,14
2023-08-02,17
2023-08-03,18
2023-08-04,18
2023-08-05,12
2023-08-06,11
2023-08-07,17
2023-08-08,18
2023-08-09,21
2023-08-10,23
2023-08-11,20
2023-08-12,11
2023-08-13,12
2023-08-14,23
2023-08-15,27
2023-08-16,31
2023-08-17,34
2023-08-18,38
2023-08-19,12
2023-08-20,14
2023-08-21,36
2023-08-22,46
2023-08-23,48
2023-08-24,50
2023-08-25,50
2023-08-26,13
2023-08-27,13
2023-08-28,50
2023-08-29,63
2023-08-30,64
2023-08-31,65
2023-09-01,61
2023-09-02,14
2023-09-03,14
2023-09-04,14
2023-09-05,64
2023-09-06,72
2023-09-07,78
2023-09-08,74
2023-09-09,15
2023-09-10,14
2023-09-11,75
2023-09-12,79
2023-09-13,81
2023-09-14,92
2023-09-15,77
2023-09-16,16
2023-09-17,15
2023-09-18,78
2023-09-19,89
2023-09-20,83
2023-09-21,91
2023-09-22,81
2023-09-23,16
2023-09-24,17
2023-09-25,64
2023-09-26,84
2023-09-27,82
2023-09-28,91
2023-09-29,77
2023-09-30,16
2023-10-01,15
2023-10-02,73
2023-10-03,82
2023-10-04,81
2023-10-05,83
2023-10-06,75
2023-10-07,18
2023-10-08,16
2023-10-09,48
2023-10-10,68
2023-10-11,73
2023-10-12,76
2023-10-13,64
2023-10-14,17
2023-10-15,16
2023-10-16,65
2023-10-17,79
2023-10-18,75
2023-10-19,76
2023-10-20,73
2023-10-21,19
2023-10-22,18
2023-10-23,73
2023-10-24,83
2023-10-25,79
2023-10-26,79
2023-10-27,77
2023-10-28,19
2023-10-29,18
2023-10-30,71
2023-10-31,79
2023-11-01,73
2023-11-02,80
2023-11-03,73
2023-11-04,19
2023-11-05,18
2023-11-06,75
2023-11-07,73
2023-11-08,80
2023-11-09,81
2023-11-10,56
2023-11-11,18
2023-11-12,18
2023-11-13,71
2023-11-14,79
2023-11-15,77
2023-11-16,83
2023-11-17,77
2023-11-18,20
2023-11-19,18
2023-11-20,53
2023-11-21,58
2023-11-22,26
2023-11-23,17
2023-11-24,15
2023-11-25,16
2023-11-26,16
2023-11-27,58
2023-11-28,69
2023-11-29,68
2023-11-30,75
2023-12-01,69
2023-12-02,19
2023-12-03,17
2023-12-04,67
2023-12-05,71
2023-12-06,68
2023-12-07,72
2023-12-08,71
2023-12-09,18
2023-12-10,18
2023-12-11,59
2023-12-12,61
2023-12-13,63
2023-12-14,70
2023-12-15,66
2023-12-16,17
2023-12-17,17
2023-12-18,51
2023-12-19,56
2023-12-20,55
2023-12-21,51
2023-12-22,30
2023-12-23,15
2023-12-24,14
2023-12-25,14
2023-12-26,15
2023-12-27,16
2023-12-28,14
2023-12-29,15
2023-12-30,14
2023-12-31,12
2024-01-01,13
2024-01-02,24
2024-01-03,34
2024-01-04,39
2024-01-05,46
2024-01-06,13
2024-01-07,13
2024-01-08,44
2024-01-09,53
2024-01-10,56
2024-01-11,64
2024-01-12,60
2024-01-13,16
2024-01-14,15
2024-01-15,17
2024-01-16,45
2024-01-17,57
2024-01-18,65
2024-01-19,52
2024-01-20,16
