step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_eric_dane_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_eric_dane_2022-08-29_2023-05-25.csv,30.0,29.0,0.989373877083312,5.0,0.2,0.07322010506124127,overlap_ratio
2,gt_eric_dane_2023-04-26_2024-01-20.csv,30.0,30.0,0.9986205282593074,7.015625,0.14253897550111358,0.014269880107788622,overlap_ratio
3,gt_eric_dane_2023-12-22_2024-09-16.csv,30.0,30.0,0.9934536584513698,1.5033482142857144,0.6651818856718633,0.03472065789653461,overlap_ratio
4,gt_eric_dane_2024-08-18_2025-05-14.csv,30.0,5.0,0.7586269238505662,,1.0,,no_rescale_insufficient_overlap
5,gt_eric_dane_2025-04-15_2026-01-09.csv,30.0,25.0,0.9542475575585109,3.5,0.2857142857142857,0.23936386878240218,overlap_ratio
6,gt_eric_dane_2025-12-11_2026-05-31.csv,30.0,3.0,0.8525684320722638,,1.0,,no_rescale_insufficient_overlap
