step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_nfl_games_today_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_nfl_games_today_2022-08-29_2023-05-25.csv,30.0,28.0,0.9994996325016707,1.0,1.0,0.05576317056631205,overlap_ratio
2,gt_nfl_games_today_2023-04-26_2024-01-20.csv,30.0,0.0,,,1.0,,no_rescale_insufficient_overlap
3,gt_nfl_games_today_2023-12-22_2024-09-16.csv,30.0,30.0,0.9998553778444956,0.98,1.0204081632653061,0.044394834179701255,overlap_ratio
4,gt_nfl_games_today_2024-08-18_2025-05-14.csv,30.0,24.0,0.9969781041805953,1.4,0.7142857142857143,0.23459886031735538,overlap_ratio
5,gt_nfl_games_today_2025-04-15_2026-01-09.csv,30.0,2.0,0.9999999999999993,,1.0,,no_rescale_insufficient_overlap
6,gt_nfl_games_today_2025-12-11_2026-05-31.csv,30.0,30.0,0.9998415427264638,0.5238636363636364,1.9088937093275486,0.16626956550655012,overlap_ratio
