Time,value
2025-04-15,53
2025-04-16,50
2025-04-17,56
2025-04-18,50
2025-04-19,49
2025-04-20,51
2025-04-21,56
2025-04-22,53
2025-04-23,47
2025-04-24,56
2025-04-25,53
2025-04-26,50
2025-04-27,53
2025-04-28,54
2025-04-29,48
2025-04-30,52
2025-05-01,54
2025-05-02,53
2025-05-03,56
2025-05-04,53
2025-05-05,57
2025-05-06,52
2025-05-07,51
2025-05-08,54
2025-05-09,49
2025-05-10,53
2025-05-11,57
2025-05-12,55
2025-05-13,50
2025-05-14,56
2025-05-15,49
2025-05-16,49
2025-05-17,52
2025-05-18,47
2025-05-19,47
2025-05-20,53
2025-05-21,56
2025-05-22,51
2025-05-23,54
2025-05-24,49
2025-05-25,59
2025-05-26,49
2025-05-27,56
2025-05-28,55
2025-05-29,56
2025-05-30,53
2025-05-31,57
2025-06-01,55
2025-06-02,52
2025-06-03,51
2025-06-04,53
2025-06-05,75
2025-06-06,64
2025-06-07,54
2025-06-08,52
2025-06-09,53
2025-06-10,56
2025-06-11,47
2025-06-12,50
2025-06-13,49
2025-06-14,48
2025-06-15,48
2025-06-16,46
2025-06-17,46
2025-06-18,48
2025-06-19,49
2025-06-20,46
2025-06-21,49
2025-06-22,54
2025-06-23,51
2025-06-24,56
2025-06-25,56
2025-06-26,54
2025-06-27,61
2025-06-28,57
2025-06-29,61
2025-06-30,58
2025-07-01,50
2025-07-02,53
2025-07-03,55
2025-07-04,48
2025-07-05,50
2025-07-06,52
2025-07-07,54
2025-07-08,63
2025-07-09,60
2025-07-10,57
2025-07-11,62
2025-07-12,59
2025-07-13,61
2025-07-14,78
2025-07-15,68
2025-07-16,67
2025-07-17,65
2025-07-18,62
2025-07-19,64
2025-07-20,63
2025-07-21,65
2025-07-22,61
2025-07-23,56
2025-07-24,58
2025-07-25,64
2025-07-26,61
2025-07-27,57
2025-07-28,63
2025-07-29,86
2025-07-30,87
2025-07-31,81
2025-08-01,83
2025-08-02,70
2025-08-03,73
2025-08-04,69
2025-08-05,63
2025-08-06,62
2025-08-07,64
2025-08-08,64
2025-08-09,60
2025-08-10,60
2025-08-11,63
2025-08-12,64
2025-08-13,59
2025-08-14,54
2025-08-15,55
2025-08-16,54
2025-08-17,54
2025-08-18,54
2025-08-19,59
2025-08-20,60
2025-08-21,58
2025-08-22,57
2025-08-23,59
2025-08-24,54
2025-08-25,53
2025-08-26,55
2025-08-27,60
2025-08-28,51
2025-08-29,50
2025-08-30,59
2025-08-31,65
2025-09-01,64
2025-09-02,67
2025-09-03,66
2025-09-04,70
2025-09-05,64
2025-09-06,59
2025-09-07,57
2025-09-08,61
2025-09-09,63
2025-09-10,53
2025-09-11,56
2025-09-12,52
2025-09-13,52
2025-09-14,58
2025-09-15,59
2025-09-16,58
2025-09-17,57
2025-09-18,56
2025-09-19,55
2025-09-20,53
2025-09-21,56
2025-09-22,63
2025-09-23,61
2025-09-24,58
2025-09-25,59
2025-09-26,56
2025-09-27,56
2025-09-28,49
2025-09-29,54
2025-09-30,54
2025-10-01,55
2025-10-02,63
2025-10-03,56
2025-10-04,47
2025-10-05,50
2025-10-06,53
2025-10-07,60
2025-10-08,59
2025-10-09,59
2025-10-10,58
2025-10-11,53
2025-10-12,59
2025-10-13,55
2025-10-14,52
2025-10-15,51
2025-10-16,54
2025-10-17,51
2025-10-18,53
2025-10-19,50
2025-10-20,56
2025-10-21,58
2025-10-22,58
2025-10-23,65
2025-10-24,69
2025-10-25,63
2025-10-26,54
2025-10-27,54
2025-10-28,57
2025-10-29,66
2025-10-30,68
2025-10-31,64
2025-11-01,64
2025-11-02,51
2025-11-03,55
2025-11-04,54
2025-11-05,58
2025-11-06,60
2025-11-07,60
2025-11-08,56
2025-11-09,61
2025-11-10,89
2025-11-11,100
2025-11-12,68
2025-11-13,60
2025-11-14,65
2025-11-15,66
2025-11-16,66
2025-11-17,60
2025-11-18,56
2025-11-19,59
2025-11-20,60
2025-11-21,62
2025-11-22,58
2025-11-23,54
2025-11-24,57
2025-11-25,56
2025-11-26,60
2025-11-27,56
2025-11-28,57
2025-11-29,54
2025-11-30,55
2025-12-01,54
2025-12-02,56
2025-12-03,57
2025-12-04,60
2025-12-05,51
2025-12-06,59
2025-12-07,54
2025-12-08,61
2025-12-09,58
2025-12-10,59
2025-12-11,57
2025-12-12,58
2025-12-13,55
2025-12-14,52
2025-12-15,58
2025-12-16,59
2025-12-17,56
2025-12-18,59
2025-12-19,59
2025-12-20,60
2025-12-21,51
2025-12-22,59
2025-12-23,55
2025-12-24,53
2025-12-25,55
2025-12-26,59
2025-12-27,66
2025-12-28,66
2025-12-29,69
2025-12-30,65
2025-12-31,61
2026-01-01,57
2026-01-02,58
2026-01-03,68
2026-01-04,58
2026-01-05,57
2026-01-06,59
2026-01-07,60
2026-01-08,58
