Time,nobility
2022-07-05,23.971409349786146
2022-07-06,22.68021190672568
2022-07-07,18.246371112022416
2022-07-08,20.736029662288107
2022-07-09,21.96403508888084
2022-07-10,23.18875781331941
2022-07-11,19.402977766762003
2022-07-12,20.002618658133887
2022-07-13,18.727834725844257
2022-07-14,23.6907383156048
2022-07-15,20.546453612884918
2022-07-16,21.14117045102555
2022-07-17,23.597181304211016
2022-07-18,17.3644178353921
2022-07-19,22.29613575468805
2022-07-20,19.792525720267147
2022-07-21,20.383959856253608
2022-07-22,28.993128651019425
2022-07-23,15.40136005356806
2022-07-24,25.83981651737558
2022-07-25,19.046804583034792
2022-07-26,17.180586514758705
2022-07-27,16.544835899690973
2022-07-28,16.52267766015034
2022-07-29,19.55617116516706
2022-07-30,18.309290201187864
2022-07-31,20.72262592636915
2022-08-01,21.30339128035457
2022-08-02,20.666819989748298
2022-08-03,16.996755194125306
2022-08-04,18.18618887040657
2022-08-05,25.426196045950434
2022-08-06,16.323253504284647
2022-08-07,21.734793686325354
2022-08-08,18.087707805781534
2022-08-09,29.503042981387953
2022-08-10,15.633338303673147
2022-08-11,21.61661640877531
2022-08-12,19.78814941527215
2022-08-13,17.3657862591669
2022-08-14,17.939986208843983
2022-08-15,20.304081401712754
2022-08-16,22.065253001055474
2022-08-17,23.225963033487773
2022-08-18,22.004523011203368
2022-08-19,20.192469528471047
2022-08-20,18.978415586033528
2022-08-21,21.913428026425212
2022-08-22,21.88306303149916
2022-08-23,18.8996307343335
2022-08-24,30.079432030378374
2022-08-25,25.32580070294603
2022-08-26,24.114208787124134
2022-08-27,18.79458426540013
2022-08-28,22.873893227453273
2022-08-29,26.832442320172664
2022-08-30,27.576124229420994
2022-08-31,31.246571003467864
2022-09-01,32.90447012943205
2022-09-02,21.240459460003347
2022-09-03,28.25032437441386
2022-09-04,20.01906843327349
2022-09-05,28.75054103673582
2022-09-06,32.43094416286673
2022-09-07,31.12911865909189
2022-09-08,36.627052670998495
2022-09-09,41.14956580082747
2022-09-10,33.63944553957923
2022-09-11,31.480233631207632
2022-09-12,39.67978756723721
2022-09-13,39.38345402366515
2022-09-14,35.31062879724172
2022-09-15,41.27606468430249
2022-09-16,36.87954995939068
2022-09-17,28.309123805850874
2022-09-18,26.037999771018644
2022-09-19,47.34722925780786
2022-09-20,34.24869626348001
2022-09-21,34.34299857575698
2022-09-22,38.31013635989093
2022-09-23,30.65850028967491
2022-09-24,24.161839735239113
2022-09-25,15.471874372239858
2022-09-26,35.690122930422184
2022-09-27,38.98005772465575
2022-09-28,36.57835833062503
2022-09-29,33.71525094006236
2022-09-30,33.665863421086215
2022-10-01,16.80823795105504
2022-10-02,20.97943023945872
2022-10-03,30.724559125477988
2022-10-04,29.749611862383706
2022-10-05,26.45664961241272
2022-10-06,30.588743448293616
2022-10-07,30.543471555898826
2022-10-08,18.021663437525106
2022-10-09,18.456319861278327
2022-10-10,27.643323526104044
2022-10-11,34.50270907536324
2022-10-12,30.317112093924862
2022-10-13,33.9411541653519
2022-10-14,34.34837307856282
2022-10-15,14.633355838419632
2022-10-16,20.54728944841752
2022-10-17,27.81115015983341
2022-10-18,32.77688807951576
2022-10-19,35.9093408928143
2022-10-20,30.408799635899353
2022-10-21,25.83107437204832
2022-10-22,14.93219658498847
2022-10-23,25.301072599160612
2022-10-24,33.382800825816126
2022-10-25,33.78247442362792
2022-10-26,33.28128203680963
2022-10-27,32.781461525518445
2022-10-28,35.87001432194932
2022-10-29,17.012191167910746
2022-10-30,15.645115622403804
2022-10-31,27.22535930975534
2022-11-01,35.2048828096408
2022-11-02,32.036075294873704
2022-11-03,33.31946643322664
2022-11-04,23.50940157801161
2022-11-05,19.929945461215812
2022-11-06,18.572473044398677
2022-11-07,28.257011288882683
2022-11-08,25.568132090263603
2022-11-09,31.690362662040748
2022-11-10,27.246395262083418
2022-11-11,27.203867120742856
2022-11-12,16.209186165127175
2022-11-13,14.43420576864576
2022-11-14,27.94971117080895
2022-11-15,30.958009248903593
2022-11-16,31.34465002920779
2022-11-17,36.94579601902348
2022-11-18,27.774111103338242
2022-11-19,17.764666477270204
2022-11-20,20.764733302202163
2022-11-21,24.187109671143308
2022-11-22,20.698883276900652
2022-11-23,15.499468698187416
2022-11-24,12.465790922841142
2022-11-25,15.450081179211281
2022-11-26,11.99752354867361
2022-11-27,17.53967889082336
2022-11-28,31.179110909848237
2022-11-29,26.864785747203264
2022-11-30,33.2076601605037
2022-12-01,26.353304293931608
2022-12-02,25.462041437991335
2022-12-03,15.252531103306733
2022-12-04,19.457792161546077
2022-12-05,32.517834888707114
2022-12-06,29.513652437193805
2022-12-07,34.095951147047536
2022-12-08,35.72139711107343
2022-12-09,27.691342335026924
2022-12-10,18.430713628421422
2022-12-11,19.236920201680576
2022-12-12,27.555526657842552
2022-12-13,28.76072089114993
2022-12-14,29.961799497875962
2022-12-15,25.75791031516374
2022-12-16,20.32344720189251
2022-12-17,15.32089676132027
2022-12-18,17.775871182566263
2022-12-19,22.28614642724646
2022-12-20,21.425064832902713
2022-12-21,22.62339968857452
2022-12-22,15.19399827506214
2022-12-23,19.26824522046201
2022-12-24,12.278301795047748
2022-12-25,17.160813126997432
2022-12-26,12.2371455292343
2022-12-27,15.474318702014934
2022-12-28,13.41558818976294
2022-12-29,13.392952243565544
2022-12-30,14.18063849720864
2022-12-31,13.347680351170753
2023-01-01,16.959147424511542
2023-01-02,12.936312698863658
2023-01-03,19.831785645006484
2023-01-04,20.665244203342397
2023-01-05,20.28357070892806
2023-01-06,26.399227505619702
2023-01-07,19.517400435421244
2023-01-08,19.13290365632876
2023-01-09,24.045662633875438
2023-01-10,24.073424933210518
2023-01-11,26.552155425685832
2023-01-12,24.53791477818374
2023-01-13,24.56614762496518
2023-01-14,16.396253647831077
2023-01-15,14.3631911024747
2023-01-16,16.844744879628156
2023-01-17,25.50171497916063
2023-01-18,19.765849487097903
2023-01-19,29.270394568357013
2023-01-20,29.30380343704838
2023-01-21,18.18080762609224
2023-01-22,23.165560362931586
2023-01-23,26.50504116563154
2023-01-24,30.681274358791907
2023-01-25,28.640683054293813
2023-01-26,31.166468291404854
2023-01-27,24.545384021906898
2023-01-28,13.744302179677717
2023-01-29,16.261617562754328
2023-01-30,27.550716622274603
2023-01-31,22.98481062811182
2023-02-01,23.01069073766147
2023-02-02,24.711957817917384
2023-02-03,18.44996076540862
2023-02-04,17.63108917790978
2023-02-05,19.33188571071934
2023-02-06,20.61571769063776
2023-02-07,23.587170874867738
2023-02-08,29.09523188747497
2023-02-09,25.328434488064023
2023-02-10,28.31494519057743
2023-02-11,12.269368421119669
2023-02-12,21.601163074147085
2023-02-13,24.16929758143029
2023-02-14,29.290038530266894
2023-02-15,28.47257858510713
2023-02-16,28.92953967093864
2023-02-17,22.998867536083978
2023-02-18,17.90777107636788
2023-02-19,16.220149872056325
2023-02-20,18.80193025528389
2023-02-21,21.81714435202509
2023-02-22,29.121523029052423
2023-02-23,23.151324908703742
2023-02-24,26.181125976282026
2023-02-25,15.468096021940221
2023-02-26,26.238532764737617
2023-02-27,40.90799073937237
2023-02-28,27.15810150575692
2023-03-01,31.071709708431353
2023-03-02,24.19323598577595
2023-03-03,25.517064498634742
2023-03-04,18.61741614089326
2023-03-05,10.40240912432742
2023-03-06,27.33596844047998
2023-03-07,19.54686637828607
2023-03-08,23.91649457189929
2023-03-09,26.989586004542442
2023-03-10,21.789322537271445
2023-03-11,16.57776593128788
2023-03-12,15.72219164297317
2023-03-13,24.48309321273205
2023-03-14,27.57312435344407
2023-03-15,22.783237774815206
2023-03-16,22.807706242025787
2023-03-17,21.075853577756646
2023-03-18,17.5820332126515
2023-03-19,27.281325421283974
2023-03-20,28.631975138585137
2023-03-21,26.016785886666206
2023-03-22,27.368847246306434
2023-03-23,26.072310485336367
2023-03-24,27.427195129654738
2023-03-25,15.94240784786839
2023-03-26,15.959347555937253
2023-03-27,25.73957392534319
2023-03-28,29.320916115470794
2023-03-29,23.125796315763328
2023-03-30,25.82144918100936
2023-03-31,20.500725567470894
2023-04-01,17.3994012880463
2023-04-02,15.631316470407647
2023-04-03,22.35397947290022
2023-04-04,21.92995670831372
2023-04-05,26.88124106104314
2023-04-06,19.28512296727428
2023-04-07,21.101203624441382
2023-04-08,15.730131434142681
2023-04-09,22.04524083267126
2023-04-10,24.3201647654553
2023-04-11,22.09135448241428
2023-04-12,19.85783872490969
2023-04-13,20.782112940392565
2023-04-14,24.874058625236415
2023-04-15,17.203594034943098
2023-04-16,23.113032019293122
2023-04-17,33.571376774318495
2023-04-18,20.43620105190138
2023-04-19,25.458067521584393
2023-04-20,19.113313633935302
2023-04-21,19.588626070174744
2023-04-22,20.97691958318449
2023-04-23,27.38943230310903
2023-04-24,25.589820806564443
2023-04-25,27.903329629949777
2023-04-26,28.00576303632808
2023-04-27,21.947507747150645
2023-04-28,25.656338411191108
2023-04-29,29.162535274493237
2023-04-30,21.438420394441557
2023-05-01,25.696266097408373
2023-05-02,26.261351527934877
2023-05-03,29.11006698048554
2023-05-04,25.391660816229457
2023-05-05,22.781792845185986
2023-05-06,27.83094698456068
2023-05-07,27.050830938620475
2023-05-08,24.917709506446407
2023-05-09,24.844694252328377
2023-05-10,25.082451628554143
2023-05-11,22.125022063016555
2023-05-12,22.38012841355373
2023-05-13,21.82235186758529
2023-05-14,20.757507852139415
2023-05-15,26.764322615397468
2023-05-16,30.137736581753522
2023-05-17,25.533853086325877
2023-05-18,25.031759732407433
2023-05-19,27.08673067968487
2023-05-20,20.453734942227868
2023-05-21,25.96695013174326
2023-05-22,22.000790507860746
2023-05-23,22.1982910952923
2023-05-24,23.80937512713019
2023-05-25,21.14773149059448
2023-05-26,21.600851374751567
2023-05-27,10.811192450978876
2023-05-28,14.717864531831474
2023-05-29,17.332361565096093
2023-05-30,22.988204612590877
2023-05-31,26.484393193154624
2023-06-01,21.29545148722889
2023-06-02,18.706364016067567
2023-06-03,16.983033282072803
2023-06-04,19.615187807646485
2023-06-05,21.379862913877123
2023-06-06,17.906930542696045
2023-06-07,21.859253701225754
2023-06-08,19.255092761020105
2023-06-09,17.083810189397735
2023-06-10,15.785175083647898
2023-06-11,12.728324929829277
2023-06-12,21.52758291051153
2023-06-13,21.548685767173588
2023-06-14,18.928590016835365
2023-06-15,13.659543589702631
2023-06-16,18.08350546578674
2023-06-17,16.335195840232803
2023-06-18,12.373828600276504
2023-06-19,19.021184183821944
2023-06-20,20.36805439051363
2023-06-21,23.047152005396796
2023-06-22,18.633095551827523
2023-06-23,21.31563853106368
2023-06-24,8.890129465492338
2023-06-25,16.907611465112144
2023-06-26,14.697137873974517
2023-06-27,18.723536366093487
2023-06-28,11.601958041728897
2023-06-29,14.73977425784276
2023-06-30,15.64816737887756
2023-07-01,25.061185356675015
2023-07-02,21.949640043752694
2023-07-03,20.177212867727835
2023-07-04,14.81083489762316
2023-07-05,14.825047025579238
2023-07-06,17.537306272359924
2023-07-07,13.953260900794952
2023-07-08,22.076257183725044
2023-07-09,21.64639350895063
2023-07-10,18.958682483184994
2023-07-11,13.554836175741563
2023-07-12,21.256151524235595
2023-07-13,12.675297981163052
2023-07-14,19.48415501875486
2023-07-15,19.04912329745096
2023-07-16,22.699061262266845
2023-07-17,16.358828248420583
2023-07-18,11.82590672467319
2023-07-19,17.75565623823061
2023-07-20,16.861044574607764
2023-07-21,14.140171916944611
2023-07-22,14.610087952322523
2023-07-23,18.2798367621681
2023-07-24,14.180224277548108
2023-07-25,14.65143232455839
2023-07-26,16.49836550471664
2023-07-27,21.101055656612065
2023-07-28,15.151925968569081
2023-07-29,17.004457865800937
2023-07-30,21.160488191701127
2023-07-31,17.036327486066085
2023-08-01,15.208774480393402
2023-08-02,23.06513122477194
2023-08-03,18.007598506542937
2023-08-04,18.486558623347445
2023-08-05,14.803028356089913
2023-08-06,14.353784506829937
2023-08-07,16.684415179778053
2023-08-08,15.772146023846144
2023-08-09,20.89427932369369
2023-08-10,19.054667542785545
2023-08-11,22.328575650842474
2023-08-12,20.952419847150384
2023-08-13,15.845360016347163
2023-08-14,15.860002814847364
2023-08-15,22.878165736883258
2023-08-16,20.56260853297947
2023-08-17,22.920371450207377
2023-08-18,19.664120834459514
2023-08-19,11.715600593638516
2023-08-20,17.824078383007244
2023-08-21,22.535297512021824
2023-08-22,28.194962122674696
2023-08-23,26.339415531633975
2023-08-24,30.600529470300323
2023-08-25,24.502818444534693
2023-08-26,17.450632549513028
2023-08-27,22.659330628729432
2023-08-28,30.712503811772468
2023-08-29,24.592397917712407
2023-08-30,28.401683983854046
2023-08-31,36.9557814814519
2023-09-01,23.236914300138253
2023-09-02,18.03682963180432
2023-09-03,18.05319511248102
2023-09-04,23.775737622575946
2023-09-05,36.17185214766884
2023-09-06,34.299078734863166
2023-09-07,33.37647348587229
2023-09-08,27.679771208424782
2023-09-09,19.58439231205762
2023-09-10,23.904938785813037
2023-09-11,33.497061238226905
2023-09-12,33.52720817631557
2023-09-13,35.954309051147376
2023-09-14,45.103217041919
2023-09-15,35.05840537589216
2023-09-16,22.59209155210712
2023-09-17,29.82903511055783
2023-09-18,37.56044292540149
2023-09-19,44.34168257643036
2023-09-20,37.62762753028478
2023-09-21,39.5925644395329
2023-09-22,32.86214391271062
2023-09-23,13.543529798116305
2023-09-24,20.817511023361643
2023-09-25,42.156618547396036
2023-09-26,37.82918134493464
2023-09-27,36.89193329744356
2023-09-28,35.95296256777598
2023-09-29,38.41623976831418
2023-09-30,18.00835090415314
2023-10-01,29.715714285714284
2023-10-02,36.53088551067909
2023-10-03,38.96112718468682
2023-10-04,43.33852384658899
2023-10-05,39.43771112041939
2023-10-06,31.156540083659362
2023-10-07,16.549722874761414
2023-10-08,22.874532059226567
2023-10-09,36.01045629762696
2023-10-10,38.9250723310907
2023-10-11,35.51442849441935
2023-10-12,35.50972848671843
2023-10-13,35.991398732154735
2023-10-14,18.47962303986343
2023-10-15,22.3671083469359
2023-10-16,39.38034527300129
2023-10-17,41.31958106983801
2023-10-18,34.509431770909806
2023-10-19,35.962812383946385
2023-10-20,36.4439675600456
2023-10-21,20.89177290340597
2023-10-22,24.775330806783145
2023-10-23,40.80101898313281
2023-10-24,43.22392091908706
2023-10-25,41.761397825317175
2023-10-26,41.75586082994349
2023-10-27,29.128132907839394
2023-10-28,18.445370928947117
2023-10-29,22.810985379763416
2023-10-30,36.39567980969366
2023-10-31,32.02394891049945
2023-11-01,36.87116922308492
2023-11-02,33.95578058561554
2023-11-03,36.37636470955289
2023-11-04,15.033568186267315
2023-11-05,20.365356009310197
2023-11-06,48.4825045125964
2023-11-07,41.689416885459224
2023-11-08,41.199183612293844
2023-11-09,46.04002994183285
2023-11-10,33.435158221562006
2023-11-11,25.19416259309479
2023-11-12,28.581885844265763
2023-11-13,37.781200037568986
2023-11-14,40.68203796626564
2023-11-15,34.865682632765335
2023-11-16,36.79777184254997
2023-11-17,36.30876185906017
2023-11-18,22.75046473265565
2023-11-19,23.23142675775346
2023-11-20,27.09972573201943
2023-11-21,23.225245925708414
2023-11-22,18.384206445167997
2023-11-23,16.930568297462873
2023-11-24,19.3466455647007
2023-11-25,18.3768667071145
2023-11-26,26.11101807629527
2023-11-27,31.909217215663244
2023-11-28,40.6063227737138
2023-11-29,40.11757032489255
2023-11-30,38.17910713206146
2023-12-01,36.24115900856746
2023-12-02,14.977683163193335
2023-12-03,28.985201166797655
2023-12-04,45.40409642993888
2023-12-05,34.77297015208961
2023-12-06,42.49463108984601
2023-12-07,39.10916126702479
2023-12-08,35.241828047765864
2023-12-09,23.169618437302976
2023-12-10,19.305440017733712
2023-12-11,44.87916036018725
2023-12-12,37.63556418250754
2023-12-13,44.867184998099965
2023-12-14,40.03741265930833
2023-12-15,27.974216762244463
2023-12-16,27.970482509550582
2023-12-17,29.413304201176874
2023-12-18,24.588167486419028
2023-12-19,29.887505941225413
2023-12-20,23.135623861055212
2023-12-21,22.168677884822994
2023-12-22,24.575033218323302
2023-12-23,28.71522116112632
2023-12-24,23.845864140620275
2023-12-25,15.317113804874467
2023-12-26,25.04350481199674
2023-12-27,19.454275715322098
2023-12-28,24.796070363397156
2023-12-29,19.93048622578528
2023-12-30,18.72444992421429
2023-12-31,19.925155258146425
2024-01-01,19.20066043467747
2024-01-02,19.91982429050757
2024-01-03,25.0167212064682
2024-01-04,25.013373255777132
2024-01-05,24.529063279988257
2024-01-06,15.773442638926076
2024-01-07,28.898078791588578
2024-01-08,29.134593770241906
2024-01-09,29.61139661044274
2024-01-10,33.50061544132041
2024-01-11,34.457279345911026
2024-01-12,28.638475829900305
2024-01-13,19.65028049061351
2024-01-14,18.68688205444048
2024-01-15,24.015909421322483
2024-01-16,24.012690237965685
2024-01-17,38.319115803155796
2024-01-18,33.70477762723795
2024-01-19,42.91742244595681
2024-01-20,19.583847819703422
2024-01-21,29.371831449126415
2024-01-22,34.26253969681398
2024-01-23,39.15193451769197
2024-01-24,48.9333510130671
2024-01-25,39.14142710321539
2024-01-26,34.24415172147996
2024-01-27,24.456824805461753
2024-01-28,29.34424948612539
2024-01-29,39.12041227426222
2024-01-30,39.11515856702393
2024-01-31,34.221166752312435
2024-02-01,39.10465115254735
2024-02-02,43.98682212597269
2024-02-03,24.43383983629423
2024-02-04,24.430556269270298
2024-02-05,39.083636323594185
2024-02-06,39.078382616355896
2024-02-07,34.18898779547791
2024-02-08,34.184390801644405
2024-02-09,29.29696612098077
2024-02-10,24.41085486712671
2024-02-11,24.407571300102777
2024-02-12,39.046860372926155
2024-02-13,29.281204999265896
2024-02-14,39.03635295844957
2024-02-15,39.03109925121128
2024-02-16,29.26938415797974
2024-02-17,24.387869897959185
2024-02-18,19.507669064748203
2024-02-19,29.257563316693584
2024-02-20,34.129226875642345
2024-02-21,38.99957700778153
2024-02-22,34.120032887975334
2024-02-23,34.11543589414183
2024-02-24,19.49190794303333
2024-02-25,19.48928108941418
2024-02-26,34.10164491264131
2024-02-27,38.96805476435179
2024-02-28,34.09245092497431
2024-02-29,38.957547349875206
2024-03-01,34.0832569373073
2024-03-02,24.34189995962414
2024-03-03,29.20633967112025
2024-03-04,38.93653252092204
2024-03-05,34.06486896197328
2024-03-06,38.92602510644546
2024-03-07,38.92077139920717
2024-03-08,48.644397114961095
2024-03-09,14.59134899427397
2024-03-10,24.315631423432684
2024-03-11,34.03728699897225
2024-03-12,24.309064289384818
2024-03-13,19.44462457788871
2024-03-14,29.162996586404347
2024-03-15,34.018899023638234
2024-03-16,19.436744017031273
2024-03-17,24.292646454265164
2024-03-18,34.00510804213772
2024-03-19,34.00051104830422
2024-03-20,33.99591405447071
2024-03-21,33.99131706063721
2024-03-22,29.131474342974602
2024-03-23,24.27294505212157
2024-03-24,24.26966148509764
2024-03-25,33.972929085303186
2024-03-26,29.11571322125973
2024-03-27,38.815697254441346
2024-03-28,29.10783266040229
2024-03-29,24.25324364997798
2024-03-30,24.249960082954047
2024-03-31,19.39734121274409
2024-04-01,24.24339294890618
2024-04-02,29.0881312582587
2024-04-03,29.08419097782998
2024-04-04,24.233542247834386
2024-04-05,24.230258680810454
2024-04-06,24.226975113786526
2024-04-07,19.378953237410073
2024-04-08,24.22040797973866
2024-04-09,38.74739906034357
2024-04-10,29.056609014828958
2024-04-11,33.89478019013361
2024-04-12,38.731637938628694
2024-04-13,24.203990144619002
2024-04-14,24.200706577595067
2024-04-15,33.876392214799594
2024-04-16,33.871795220966085
2024-04-17,33.86719822713258
2024-04-18,29.02508677139921
2024-04-19,19.347430993980325
2024-04-20,19.34480414036118
2024-04-21,19.342177286742036
2024-04-22,33.84421325796506
2024-04-23,33.83961626413155
2024-04-24,24.16787090735575
2024-04-25,28.99750480839818
2024-04-26,24.16130377330789
2024-04-27,24.158020206283954
2024-04-28,24.154736639260022
2024-04-29,28.98174368668331
2024-04-30,33.80743730729702
2024-05-01,33.80284031346352
2024-05-02,33.79824331963001
2024-05-03,28.965982564968435
2024-05-04,14.481021142269858
2024-05-05,24.1317516700925
2024-05-06,33.779855344295996
2024-05-07,28.95022144325356
2024-05-08,33.770661356628985
2024-05-09,28.942340882396124
2024-05-10,28.938400601967405
2024-05-11,19.289640214359125
2024-05-12,33.75227338129496
2024-05-13,33.74767638746146
2024-05-14,28.92263948025253
2024-05-15,28.918699199823813
2024-05-16,43.37213837909265
2024-05-17,72.27704659741596
2024-05-18,72.26719589634416
2024-05-19,77.07450154162385
2024-05-20,57.797995595360455
2024-05-21,52.9742721149611
2024-05-22,33.70630344295992
2024-05-23,33.70170644912642
2024-05-24,38.51098223462047
2024-05-25,33.69251246145941
2024-05-26,43.313034172661865
2024-05-27,43.30712375201879
2024-05-28,43.30121333137571
2024-05-29,33.674124486125386
2024-05-30,33.669527492291884
2024-05-31,28.855654712964323
2024-06-01,33.66033350462487
2024-06-02,24.039811793422405
2024-06-03,38.45844516223756
2024-06-04,33.64654252312436
2024-06-05,33.64194552929086
2024-06-06,100.0
2024-06-07,76.8748606665688
2024-06-08,28.82413246953458
2024-06-09,24.016826824254885
2024-06-10,28.816251908677142
2024-06-11,28.812311628248423
2024-06-12,33.60976657245632
2024-06-13,38.40590808985465
2024-06-14,33.60057258478931
2024-06-15,33.59597559095581
2024-06-16,28.79261022610483
2024-06-17,28.788669945676112
2024-06-18,23.987274721039494
2024-06-19,28.780789384818675
2024-06-20,23.98070758699163
2024-06-21,28.772908823961238
2024-06-22,23.974140452943768
2024-06-23,33.55919964028777
2024-06-24,19.174058655116728
2024-06-25,19.17143180149758
2024-06-26,33.54540865878726
2024-06-27,23.95772261782411
2024-06-28,19.163551240640142
2024-06-29,28.741386580531497
2024-06-30,28.73744630010278
2024-07-01,33.522423689619735
2024-07-02,33.51782669578623
2024-07-03,23.938021215680518
2024-07-04,28.721685178387904
2024-07-05,23.931454081632655
2024-07-06,14.356902308765234
2024-07-07,23.924886947584792
2024-07-08,19.137282704448687
2024-07-09,19.134655850829542
2024-07-10,19.132028997210394
2024-07-11,19.12940214359125
2024-07-12,19.126775289972105
2024-07-13,14.343111327264719
2024-07-14,19.121521582733816
2024-07-15,19.118894729114672
2024-07-16,23.895334844369405
2024-07-17,19.11364102187638
2024-07-18,23.88876771032154
2024-07-19,19.108387314638087
2024-07-20,19.105760461018942
2024-07-21,14.327350205549847
2024-07-22,23.875633442225812
2024-07-23,23.87234987520188
2024-07-24,23.86906630817795
2024-07-25,19.092626192923213
2024-07-26,9.544999669652034
2024-07-27,19.087372485684924
2024-07-28,23.85593204008222
2024-07-29,19.08211877844663
2024-07-30,14.309618943620613
2024-07-31,23.846081339010425
2024-08-01,28.61135732638379
2024-08-02,14.303708522977535
2024-08-03,19.068984510350905
2024-08-04,19.06635765673176
2024-08-05,19.063730803112616
2024-08-06,14.295827962120102
2024-08-07,19.058477095874323
2024-08-08,19.05585024225518
2024-08-09,14.289917541477024
2024-08-10,19.050596535016886
2024-08-11,14.285977261048306
2024-08-12,28.568014241667893
2024-08-13,19.04271597415945
2024-08-14,19.040089120540305
2024-08-15,19.037462266921157
2024-08-16,23.793544266627514
2024-08-17,14.27415641976215
2024-08-18,24.084314346736896
2024-08-19,28.540432278666863
2024-08-20,19.321583123807077
2024-08-21,22.88548419032631
2024-08-22,19.31624732739319
2024-08-23,29.118935139388494
2024-08-24,23.470184783805614
2024-08-25,19.605293534815008
2024-08-26,28.80985917312069
2024-08-27,34.15129847971113
2024-08-28,23.754141462340336
2024-08-29,58.18960184352518
2024-08-30,32.35607002229849
2024-08-31,18.698628974498973
2024-09-01,24.037769784172664
2024-09-02,56.49978066128503
2024-09-03,38.43838069197287
2024-09-04,33.739158066657005
2024-09-05,33.80748653491917
2024-09-06,29.079239427509645
2024-09-07,28.537111768027728
2024-09-08,27.992565401704667
2024-09-09,29.85840035742315
2024-09-10,39.58881312200115
2024-09-11,28.46407956090499
2024-09-12,44.601862959954765
2024-09-13,34.65813299146797
2024-09-14,15.231169358087907
