query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
thomas_crooks,1402,2022-01-01,2026-05-31,0,0.0,142.85714285714286,4.70859656273351,11.416476548399427,854
