Time,vagrant
2022-07-05,32.41321236223483
2022-07-06,25.19599335120153
2022-07-07,28.779101869990182
2022-07-08,25.167438636857824
2022-07-09,23.356512077832868
2022-07-10,25.138898784820285
2022-07-11,25.12463443216632
2022-07-12,28.69757005153018
2022-07-13,28.68127642695775
2022-07-14,34.03967212040073
2022-07-15,25.067614177315903
2022-07-16,19.684789459142234
2022-07-17,33.981671465974934
2022-07-18,26.812379999712622
2022-07-19,26.797128612525167
2022-07-20,28.567339953400083
2022-07-21,30.335522818551507
2022-07-22,23.18454522523707
2022-07-23,24.953752015289076
2022-07-24,28.502326817291618
2022-07-25,30.266464408522314
2022-07-26,26.690480369509235
2022-07-27,32.010312996144854
2022-07-28,26.660045271707048
2022-07-29,28.42115594055281
2022-07-30,26.629626097804334
2022-07-31,23.065832818006562
2022-08-01,30.14578589417455
2022-08-02,24.811758714644295
2022-08-03,28.340091223143766
2022-08-04,23.013161452759995
2022-08-05,31.84615694339155
2022-08-06,24.75506543052955
2022-08-07,26.508108641188095
2022-08-08,26.492936873497964
2022-08-09,31.773322904139235
2022-08-10,26.462605281042297
2022-08-11,31.73693454753212
2022-08-12,22.907984330821286
2022-08-13,22.89485271638092
2022-08-14,26.40198986782936
2022-08-15,29.90509209589173
2022-08-16,26.37170604707209
2022-08-17,28.1136747820328
2022-08-18,28.097534026895232
2022-08-19,26.326310173247677
2022-08-20,28.06526525573967
2022-08-21,29.802208317204272
2022-08-22,33.28920349571627
2022-08-23,28.01689394680525
2022-08-24,24.500681336168473
2022-08-25,24.486584184458895
2022-08-26,31.464630962133242
2022-08-27,15.723257803566016
2022-08-28,24.444315022789404
2022-08-29,29.994424047171126
2022-08-30,27.181071598963104
2022-08-31,34.57399366474892
2022-09-01,28.704419257767476
2022-09-02,33.938515862620605
2022-09-03,27.431007553045028
2022-09-04,33.906411910821724
2022-09-05,35.73743573579078
2022-09-06,31.727254438575464
2022-09-07,28.923755220525887
2022-09-08,35.68668744744154
2022-09-09,28.896369331530423
2022-09-10,30.725387188053357
2022-09-11,14.734680616433584
2022-09-12,34.07814641871203
2022-09-13,35.60216060108802
2022-09-14,40.50336554509495
2022-09-15,44.46046079315827
2022-09-16,32.47553651832328
2022-09-17,26.950309321173176
2022-09-18,28.474007212620762
2022-09-19,39.76873134327024
2022-09-20,35.48393564807304
2022-09-21,32.39847182448294
2022-09-22,26.886325362211537
2022-09-23,29.939179653112024
2022-09-24,26.8607459823887
2022-09-25,19.23113769115352
2022-09-26,33.25579377468944
2022-09-27,41.97949833693611
2022-09-28,28.129172134068877
2022-09-29,25.730545117727814
2022-09-30,27.620620476271956
2022-10-01,21.893409458654233
2022-10-02,25.686171611107323
2022-10-03,33.277725370226825
2022-10-04,33.733688986103076
2022-10-05,33.239412832880376
2022-10-06,32.27111364936471
2022-10-07,22.29218074588303
2022-10-08,29.38975500734705
2022-10-09,19.89770859063785
2022-10-10,26.98845676425139
2022-10-11,29.812135505933007
2022-10-12,31.213734675482474
2022-10-13,39.703634791695904
2022-10-14,16.06123740113899
2022-10-15,24.077937573383327
2022-10-16,17.930056115561385
2022-10-17,28.294248736226468
2022-10-18,33.46216608359617
2022-10-19,29.20358017772722
2022-10-20,22.596140684287036
2022-10-21,31.051709462980785
2022-10-22,26.331649858975737
2022-10-23,22.08697749035896
2022-10-24,34.28542970916649
2022-10-25,29.102255724557857
2022-10-26,37.060408375060916
2022-10-27,30.475057382094583
2022-10-28,34.67455379183835
2022-10-29,23.883459993913103
2022-10-30,32.29415930884491
2022-10-31,27.130052324004435
2022-11-01,28.516757180142196
2022-11-02,29.9018363983324
2022-11-03,25.681954986800633
2022-11-04,22.400311191570932
2022-11-05,15.391257249264044
2022-11-06,20.043606818547623
2022-11-07,31.6784200738364
2022-11-08,20.951456293701188
2022-11-09,24.661789755719422
2022-11-10,21.85714927948588
2022-11-11,27.421709787369586
2022-11-12,26.01221427100196
2022-11-13,23.211649083901005
2022-11-14,26.909808086573037
2022-11-15,26.430415864879976
2022-11-16,22.707622910018245
2022-11-17,24.546966765434643
2022-11-18,25.458390553436235
2022-11-19,20.35481410426981
2022-11-20,12.483154781408755
2022-11-21,21.25516442264217
2022-11-22,25.86072097930039
2022-11-23,32.768520470900725
2022-11-24,30.44305420584279
2022-11-25,22.588431995962168
2022-11-26,24.41807999144059
2022-11-27,22.10153491340451
2022-11-28,27.15055326834643
2022-11-29,31.273823232364453
2022-11-30,22.062697570064575
2022-12-01,35.8308577800084
2022-12-02,31.21883275345817
2022-12-03,27.071032722869198
2022-12-04,25.220894370732267
2022-12-05,30.247301031060697
2022-12-06,34.351742639899406
2022-12-07,27.007492008194415
2022-12-08,31.108982704359402
2022-12-09,22.40358640135382
2022-12-10,15.993149534092256
2022-12-11,31.05412313416691
2022-12-12,31.948665316761513
2022-12-13,34.21055992249228
2022-12-14,30.543435035503357
2022-12-15,25.513801698139407
2022-12-16,29.141447046209016
2022-12-17,30.034401523010583
2022-12-18,20.46592533101381
2022-12-19,27.27180377621096
2022-12-20,27.255711389132724
2022-12-21,21.337704902758336
2022-12-22,29.03844207910812
2022-12-23,29.021290556024795
2022-12-24,24.92543590299141
2022-12-25,18.56979764353109
2022-12-26,27.611901021076257
2022-12-27,18.095456310224137
2022-12-28,25.770769987620394
2022-12-29,26.20737000430152
2022-12-30,24.38552053061112
2022-12-31,22.114498278109885
2023-01-01,24.807691730316115
2023-01-02,24.824749352060117
2023-01-03,19.421780359530445
2023-01-04,34.80243191243039
2023-01-05,30.75572358681015
2023-01-06,28.51383548470418
2023-01-07,25.815936503756067
2023-01-08,24.927202475839266
2023-01-09,26.30489385328344
2023-01-10,29.045986244466143
2023-01-11,33.60743377537011
2023-01-12,30.449193784115163
2023-01-13,26.831827674043872
2023-01-14,30.490895637523195
2023-01-15,21.403769070380537
2023-01-16,24.152671458577288
2023-01-17,39.21791913582506
2023-01-18,45.633394180961716
2023-01-19,32.42184193580031
2023-01-20,28.33136334502334
2023-01-21,24.692546440472654
2023-01-22,23.79423158990488
2023-01-23,37.54726436877038
2023-01-24,27.950544776633116
2023-01-25,27.51107575327783
2023-01-26,34.87110275043787
2023-01-27,26.17113745997271
2023-01-28,25.72949783850217
2023-01-29,29.88491789497025
2023-01-30,28.52500399931664
2023-01-31,33.60872876303381
2023-02-01,32.710159562624014
2023-02-02,34.11544253440388
2023-02-03,29.063954284125522
2023-02-04,22.62064491746432
2023-02-05,18.478364583238037
2023-02-06,30.97225800256689
2023-02-07,30.068089571147603
2023-02-08,34.254568349072876
2023-02-09,28.719221137206482
2023-02-10,27.811620539606395
2023-02-11,21.80052074052183
2023-02-12,24.60020533423165
2023-02-13,26.93919396210691
2023-02-14,27.422196892943653
2023-02-15,30.231319815876404
2023-02-16,31.182573894813604
2023-02-17,29.34073588209025
2023-02-18,23.30202375385676
2023-02-19,15.389717532852652
2023-02-20,31.26687468449087
2023-02-21,36.89178016485025
2023-02-22,34.58015853546076
2023-02-23,23.380720663463258
2023-02-24,26.671980351527914
2023-02-25,24.816965888978782
2023-02-26,23.89655448992156
2023-02-27,28.132514249101416
2023-02-28,25.336296503569432
2023-03-01,32.395928316137564
2023-03-02,37.58574655597661
2023-03-03,27.738115414622783
2023-03-04,21.170401192453046
2023-03-05,21.18461684604385
2023-03-06,25.438604020547753
2023-03-07,28.75548228993651
2023-03-08,27.831334350957285
2023-03-09,26.905926982480683
2023-03-10,30.70276137691377
2023-03-11,17.488665544207155
2023-03-12,25.541092293027955
2023-03-13,28.87129011034814
2023-03-14,25.575295218410663
2023-03-15,25.592404212581265
2023-03-16,31.300522278346474
2023-03-17,36.54168646886729
2023-03-18,20.89491663193411
2023-03-19,26.13609207318317
2023-03-20,34.712884969825
2023-03-21,29.026018161429104
2023-03-22,29.045384691160557
2023-03-23,34.305942561930586
2023-03-24,19.071563781106676
2023-03-25,25.763770308526247
2023-03-26,26.735783960712958
2023-03-27,31.053273067975894
2023-03-28,30.117824387629913
2023-03-29,28.224351532157257
2023-03-30,26.328338710951712
2023-03-31,21.555692477857566
2023-04-01,14.859347871394409
2023-04-02,20.145396986000218
2023-04-03,32.6380218160217
2023-04-04,24.49476969736048
2023-04-05,18.743727121865486
2023-04-06,20.67987246175654
2023-04-07,21.65608072557179
2023-04-08,13.965393790503992
2023-04-09,23.612338582965158
2023-04-10,27.48561156200244
2023-04-11,33.294090817945325
2023-04-12,29.453392013965995
2023-04-13,31.4055314113543
2023-04-14,24.657563863139384
2023-04-15,26.125273441006897
2023-04-16,28.07902778130766
2023-04-17,34.87975705793162
2023-04-18,22.299008982460148
2023-04-19,31.045193753878742
2023-04-20,29.60948131018459
2023-04-21,29.143296389073683
2023-04-22,31.10668627177614
2023-04-23,16.04996027215906
2023-04-24,35.04117491741231
2023-04-25,33.60325049895767
2023-04-26,45.44470101006877
2023-04-27,31.126034399953
2023-04-28,30.958395952190784
2023-04-29,26.24848853971272
2023-04-30,32.68876023393453
2023-05-01,38.36038241307172
2023-05-02,34.0348100635551
2023-05-03,44.261620096145606
2023-05-04,34.63273440656246
2023-05-05,42.97933894316813
2023-05-06,38.442118134093754
2023-05-07,25.016870942149044
2023-05-08,38.292996961247304
2023-05-09,32.42578245662371
2023-05-10,33.58035680045108
2023-05-11,34.73589320244887
2023-05-12,25.823097866434026
2023-05-13,24.509530753785313
2023-05-14,18.623984042911182
2023-05-15,32.508532212898054
2023-05-16,37.85143017497961
2023-05-17,24.551132033653246
2023-05-18,27.033569223975213
2023-05-19,31.808336410222694
2023-05-20,22.8639708112724
2023-05-21,23.629750687665684
2023-05-22,33.751758324340955
2023-05-23,33.19254535872947
2023-05-24,28.24989187159922
2023-05-25,32.122569229018715
2023-05-26,31.52449559598611
2023-05-27,24.122011749801654
2023-05-28,24.137060509789087
2023-05-29,30.344963115915156
2023-05-30,26.02618385413975
2023-05-31,32.242976231501174
2023-06-01,29.781289669164675
2023-06-02,24.833197712217927
2023-06-03,19.878926698071307
2023-06-04,22.99931411917787
2023-06-05,26.123572346238234
2023-06-06,31.74120964526842
2023-06-07,31.1381805066405
2023-06-08,41.12794415614967
2023-06-09,28.059202638469248
2023-06-10,22.461304041589703
2023-06-11,33.08856231982278
2023-06-12,35.60789939651678
2023-06-13,31.879467125843636
2023-06-14,26.26996261978846
2023-06-15,36.30006088562007
2023-06-16,25.676292863126804
2023-06-17,22.55900690321075
2023-06-18,27.589197870320465
2023-06-19,30.115942871245586
2023-06-20,30.134584181817466
2023-06-21,38.947922986644876
2023-06-22,22.628911817855307
2023-06-23,28.93260021542377
2023-06-24,23.91561784909299
2023-06-25,28.33862703647446
2023-06-26,24.575314880325347
2023-06-27,34.678896943145865
2023-06-28,35.96213376339437
2023-06-29,26.514766503445536
2023-06-30,30.95297707949569
2023-07-01,16.434157055721542
2023-07-02,22.136541911948296
2023-07-03,31.010257448483642
2023-07-04,20.264072839618855
2023-07-05,22.17747924162559
2023-07-06,24.727262052983
2023-07-07,27.914592864287613
2023-07-08,24.12288937692343
2023-07-09,33.66577490322403
2023-07-10,29.87291002220437
2023-07-11,31.163238977893418
2023-07-12,22.909507779298654
2023-07-13,28.01770715588919
2023-07-14,63.71570358359755
2023-07-15,40.16553083079344
2023-07-16,23.603753711230127
2023-07-17,22.979900845375766
2023-07-18,29.381210944843783
2023-07-19,35.15124159599377
2023-07-20,31.335749828622735
2023-07-21,29.435253812055894
2023-07-22,24.971257503551
2023-07-23,20.50177901924133
2023-07-24,25.001833086495484
2023-07-25,32.71470483130137
2023-07-26,31.450996256644224
2023-07-27,25.047728190755315
2023-07-28,21.207183478574436
2023-07-29,22.50620802065397
2023-07-30,24.4502341561903
2023-07-31,26.39662093789313
2023-08-01,20.614814066956594
2023-08-02,26.42884455628508
2023-08-03,33.5399531199504
2023-08-04,21.297947240190208
2023-08-05,27.122999032128725
2023-08-06,27.785703464989464
2023-08-07,45.90666297332254
2023-08-08,31.701353305889484
2023-08-09,27.836487677196992
2023-08-10,22.671392504574847
2023-08-11,23.33333063005898
2023-08-12,26.59022950436131
2023-08-13,27.904265263954226
2023-08-14,32.46653642097542
2023-08-15,33.13598335532009
2023-08-16,26.004788308727953
2023-08-17,27.32160312355691
2023-08-18,31.894546925534407
2023-08-19,29.30867956133799
2023-08-20,28.674754594320255
2023-08-21,37.821455151233195
2023-08-22,33.929440952605994
2023-08-23,41.1317267963895
2023-08-24,23.51807870532498
2023-08-25,27.45437033757866
2023-08-26,30.08727119328122
2023-08-27,24.869740301705
2023-08-28,25.53964513114619
2023-08-29,31.45241518915478
2023-08-30,25.57053378187608
2023-08-31,39.36305300493792
2023-09-01,36.76104112539954
2023-09-02,19.048462978118124
2023-09-03,28.918562088403412
2023-09-04,38.80056249372008
2023-09-05,34.87576839197121
2023-09-06,38.84738108106499
2023-09-07,32.941355911058444
2023-09-08,36.25732864081751
2023-09-09,25.065609569801975
2023-09-10,33.66094657577273
2023-09-11,33.02079623140809
2023-09-12,34.36229666610781
2023-09-13,37.027814807213154
2023-09-14,31.757216085763954
2023-09-15,36.41035566765809
2023-09-16,32.457814296309216
2023-09-17,27.17489793184293
2023-09-18,38.465629710331804
2023-09-19,35.834332197101126
2023-09-20,42.49581344080122
2023-09-21,29.897799035056767
2023-09-22,27.256557759303224
2023-09-23,36.58560167605026
2023-09-24,27.954844355781432
2023-09-25,34.63150159522292
2023-09-26,41.31614322055113
2023-09-27,33.33942533757565
2023-09-28,36.695324335892174
2023-09-29,28.70624238127448
2023-09-30,21.375566640812192
2023-10-01,30.077369613278815
2023-10-02,43.43204933257102
2023-10-03,34.7352086523305
2023-10-04,36.06034753932566
2023-10-05,38.05226919536566
2023-10-06,30.032241794295416
2023-10-07,24.018575629026238
2023-10-08,36.01703805623784
2023-10-09,26.671269623148103
2023-10-10,37.995135206829865
2023-10-11,41.981998132917504
2023-10-12,36.63993028072665
2023-10-13,29.303128925835583
2023-10-14,21.30495614874951
2023-10-15,25.2920240751209
2023-10-16,38.591999787865454
2023-10-17,39.91074341626355
2023-10-18,35.90885691047192
2023-10-19,26.591145236015006
2023-10-20,34.55807963985695
2023-10-21,31.225780232172536
2023-10-22,27.231305195459775
2023-10-23,37.846750142369274
2023-10-24,23.8960077960442
2023-10-25,29.197429381263717
2023-10-26,35.822407200440075
2023-10-27,23.874404624731607
2023-10-28,27.84507288583094
2023-10-29,26.51111879803921
2023-10-30,33.79147996534273
2023-10-31,24.507990869517204
2023-11-01,43.04158619593972
2023-11-02,31.77496277833552
2023-11-03,34.41248500298088
2023-11-04,27.786307448391693
2023-11-05,27.116537535484863
2023-11-06,40.33193146085403
2023-11-07,38.99778865682596
2023-11-08,38.325225948370026
2023-11-09,60.11278647815922
2023-11-10,44.90586782110501
2023-11-11,33.669219349892565
2023-11-12,35.638982558267436
2023-11-13,45.5249283226609
2023-11-14,54.085724474626495
2023-11-15,37.5848005716848
2023-11-16,44.82444067065059
2023-11-17,45.46985876727839
2023-11-18,36.23311968314433
2023-11-19,40.83224225933542
2023-11-20,36.21118244634846
2023-11-21,31.592915649296195
2023-11-22,42.11112796713452
2023-11-23,33.5471385690952
2023-11-24,34.19456099976579
2023-11-25,29.582478755488427
2023-11-26,42.71729452448869
2023-11-27,38.762404144831045
2023-11-28,43.348184845441764
2023-11-29,42.67844637421443
2023-11-30,48.57303096747937
2023-12-01,38.71539659043543
2023-12-02,29.51973176469537
2023-12-03,36.72451666063273
2023-12-04,37.36896436249701
2023-12-05,47.18857076181268
2023-12-06,40.62226302657092
2023-12-07,37.989929811490825
2023-12-08,30.775591231808104
2023-12-09,28.802437906855815
2023-12-10,32.720096704173216
2023-12-11,41.86899399262515
2023-12-12,39.894253313075
2023-12-13,41.1897338180523
2023-12-14,43.79163343723175
2023-12-15,37.897644524346745
2023-12-16,47.03103962644499
2023-12-17,43.75167855426952
2023-12-18,43.738363541245526
2023-12-19,47.64072630339561
2023-12-20,46.97380846976533
2023-12-21,40.43735160382034
2023-12-22,34.424311787802
2023-12-23,37.82066949257684
2023-12-24,58.356823460622955
2023-12-25,36.220209521260784
2023-12-26,47.87597610732845
2023-12-27,47.863434902559725
2023-12-28,34.977426022229885
2023-12-29,42.37532074164503
2023-12-30,39.57192316894832
2023-12-31,43.80834529508995
2024-01-01,36.7603450879239
2024-01-02,45.96910823712657
2024-01-03,30.678996647450703
2024-01-04,41.33820998581254
2024-01-05,36.48025939003576
2024-01-06,46.526615217053916
2024-01-07,34.28023272724168
2024-01-08,37.90369269749603
2024-01-09,38.49898850055435
2024-01-10,41.63704007289175
2024-01-11,30.25083955305645
2024-01-12,36.049559944158915
2024-01-13,29.63032932273139
2024-01-14,26.600270508674814
2024-01-15,36.38457791159097
2024-01-16,32.02350848738332
2024-01-17,42.405213454817485
2024-01-18,34.18127441503356
2024-01-19,44.55694624393392
2024-01-20,34.46308307925548
2024-01-21,43.21169502647432
2024-01-22,53.12248933114727
2024-01-23,39.10022415942536
2024-01-24,41.421916401261775
2024-01-25,31.494373190062685
2024-01-26,35.566111908387995
2024-01-27,33.22375635359373
2024-01-28,26.221267976705608
2024-01-29,34.95100747318072
2024-01-30,37.85201942357957
2024-01-31,37.25828808678676
2024-02-01,35.500948616170746
2024-02-02,49.453407905921516
2024-02-03,30.244596482727367
2024-02-04,35.468384963699044
2024-02-05,52.31439306678561
2024-02-06,44.16307986890906
2024-02-07,44.14956280870299
2024-02-08,33.68277302274327
2024-02-09,31.350221291938514
2024-02-10,27.277947563334198
2024-02-11,36.552857946891756
2024-02-12,34.801580855444854
2024-02-13,32.47152286764872
2024-02-14,35.93959701102229
2024-02-15,23.759222769432757
2024-02-16,37.07619704801756
2024-02-17,30.115172948738678
2024-02-18,34.158659211504336
2024-02-19,27.781571124755235
2024-02-20,31.244678627199153
2024-02-21,36.4409394054525
2024-02-22,34.69500487847782
2024-02-23,30.637846467355626
2024-02-24,23.693698700404422
2024-02-25,37.55164578762758
2024-02-26,42.16043362182596
2024-02-27,33.48704051783882
2024-02-28,23.087414813909255
2024-02-29,32.31244771981599
2024-03-01,28.841532074794685
2024-03-02,24.219439013501326
2024-03-03,23.635516001838543
2024-03-04,35.73052014986594
2024-03-05,33.41504386768551
2024-03-06,42.61987092911079
2024-03-07,37.42485365743148
2024-03-08,28.203899160987117
2024-03-09,25.31815440424195
2024-03-10,28.76177216236786
2024-03-11,31.62820695366766
2024-03-12,40.24168365698917
2024-03-13,34.48224622808305
2024-03-14,39.64236537036527
2024-03-15,26.420099390732396
2024-03-16,40.192107270502675
2024-03-17,36.73574125500842
2024-03-18,34.429138503721724
2024-03-19,29.255742758102123
2024-03-20,32.687509361506784
2024-03-21,23.50481456085177
2024-03-22,26.363118207207844
2024-03-23,28.646719628879442
2024-03-24,18.900998873832595
2024-03-25,26.338712776618706
2024-03-26,39.495869464960634
2024-03-27,26.322447515104503
2024-03-28,28.602517817403236
2024-03-29,25.73431265937374
2024-03-30,22.867875792305256
2024-03-31,30.29057043107362
2024-04-01,26.853145471395287
2024-04-02,20.562007189444422
2024-04-03,31.404462866101852
2024-04-04,31.394749283424417
2024-04-05,31.955673937098837
2024-04-06,35.93900946493046
2024-04-07,30.225047900649475
2024-04-08,25.084725576258254
2024-04-09,27.92661400774588
2024-04-10,26.208703256718138
2024-04-11,33.60509969791137
2024-04-12,24.484265583126426
2024-04-13,15.93830311490539
2024-04-14,33.573874430112674
2024-04-15,27.87474509671151
2024-04-16,32.415672029680145
2024-04-17,36.95377880864314
2024-04-18,37.51066237299104
2024-04-19,35.7945264461331
2024-04-20,24.99159632004499
2024-04-21,38.61139186940474
2024-04-22,28.381918451208982
2024-04-23,36.31757910936195
2024-04-24,37.440875999576136
2024-04-25,44.234568163778604
2024-04-26,34.582956820189516
2024-04-27,28.90463812653164
2024-04-28,23.796424013658818
2024-04-29,30.585894828957773
2024-04-30,34.53999445569598
2024-05-01,29.434776626718595
2024-05-02,32.82088907698407
2024-05-03,31.679279572673753
2024-05-04,27.145222360913593
2024-05-05,27.70212709810201
2024-05-06,28.82385468255067
2024-05-07,33.89986390133023
2024-05-08,34.45413370408463
2024-05-09,36.137345162504594
2024-05-10,25.401158737968498
2024-05-11,18.621714937327184
2024-05-12,25.385337528909954
2024-05-13,22.557714132683515
2024-05-14,26.497054486348432
2024-05-15,22.543656079789777
2024-05-16,28.73420116455225
2024-05-17,30.97820209402531
2024-05-18,21.396446777732752
2024-05-19,32.647548170040196
2024-05-20,40.515347236847525
2024-05-21,35.43986706324329
2024-05-22,23.056842436557183
2024-05-23,32.04462883065443
2024-05-24,31.4726133472202
2024-05-25,16.855063691844745
2024-05-26,22.466399280436576
2024-05-27,20.77492759065642
2024-05-28,22.45236395174733
2024-05-29,28.617818187978497
2024-05-30,25.243123633975745
2024-05-31,19.6274028245509
2024-06-01,25.22734175527113
2024-06-02,24.098587744549004
2024-06-03,26.332077756695327
2024-06-04,21.283104440953593
2024-06-05,25.195789796968086
2024-06-06,25.74763547144032
2024-06-07,26.299131704808296
2024-06-08,24.612755349070735
2024-06-09,34.11154372931563
2024-06-10,30.18764636689603
2024-06-11,25.14849135727896
2024-06-12,23.46457094370985
2024-06-13,23.45721753833426
2024-06-14,25.12485541142885
2024-06-15,31.256684640943806
2024-06-16,15.06546181829381
2024-06-17,29.00586383056079
2024-06-18,21.747573971574457
2024-06-19,22.855661226098096
2024-06-20,18.947527606719916
2024-06-21,27.85526587241291
2024-06-22,28.960382517022143
2024-06-23,30.62155637426885
2024-06-24,28.385617215365215
2024-06-25,26.707483720081523
2024-06-26,26.699093462746408
2024-06-27,20.574084529295142
2024-06-28,22.791144997389246
2024-06-29,32.2309975218472
2024-06-30,20.554689335323157
2024-07-01,26.101800451791288
2024-07-02,32.7557846391729
2024-07-03,29.970439906572935
2024-07-04,27.741676209588768
2024-07-05,26.623628343155044
2024-07-06,17.18901470398632
2024-07-07,26.606869853483
2024-07-08,30.477438958382564
2024-07-09,23.266351114167627
2024-07-10,26.027953735357276
2024-07-11,27.12697724026577
2024-07-12,23.79780531852348
2024-07-13,29.322934092965625
2024-07-14,23.229717154987146
2024-07-15,28.198620212620643
2024-07-16,33.16438570753251
2024-07-17,25.970574910070575
2024-07-18,24.857599828276513
2024-07-19,26.506407015443575
2024-07-20,24.289871768740387
2024-07-21,20.97099499817834
2024-07-22,24.82623272263694
2024-07-23,30.885111792110077
2024-07-24,25.913246405786705
2024-07-25,40.23551985303639
2024-07-26,26.998870802395736
2024-07-27,30.29527840033636
2024-07-28,29.184404728510682
2024-07-29,25.321853213082978
2024-07-30,22.562341644868518
2024-07-31,25.85596822250567
2024-08-01,23.647977840583735
2024-08-02,24.190275316516814
2024-08-03,32.97630106475689
2024-08-04,35.163588664051304
2024-08-05,35.15245759077451
2024-08-06,32.94499492116591
2024-08-07,21.407465405295135
2024-08-08,30.180453154345013
2024-08-09,26.33096046134489
2024-08-10,19.193575187816815
2024-08-11,26.862489458923797
2024-08-12,21.921612020868327
2024-08-13,30.132660376683233
2024-08-14,25.741562818952104
2024-08-15,32.85114728503005
2024-08-16,18.60974491747894
2024-08-17,27.905760674521304
2024-08-18,16.807243318550228
2024-08-19,33.60530758082214
2024-08-20,40.726692483754874
2024-08-21,33.38142438030146
2024-08-22,27.204782112650175
2024-08-23,30.82832251484508
2024-08-24,20.0671420615265
2024-08-25,19.513899835356877
2024-08-26,32.24063120090748
2024-08-27,35.721720700189856
2024-08-28,32.428114245728786
2024-08-29,31.87208566339654
2024-08-30,37.33342269953118
2024-08-31,23.104944013287913
2024-09-01,30.20580172586053
2024-09-02,26.956956623305107
2024-09-03,35.20811486009744
2024-09-04,34.70049996808102
2024-09-05,28.149747112157502
2024-09-06,32.58168910891194
2024-09-07,26.770061408662343
2024-09-08,28.799169254560585
2024-09-09,30.488053697181588
2024-09-10,28.31355907942641
2024-09-11,27.793264007724538
2024-09-12,33.916646599273555
2024-09-13,25.085709307823866
2024-09-14,25.878057439960955
