query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
dmv,1612,2022-01-01,2026-05-31,0,19.58389160707565,121.7771343151351,66.75691448056719,19.801774907000627,0
