step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_stranger_things_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_stranger_things_2022-08-29_2023-05-25.csv,30.0,30.0,0.9652868788993583,13.125,0.0761904761904762,0.06775164699829826,overlap_ratio
2,gt_stranger_things_2023-04-26_2024-01-20.csv,30.0,30.0,0.9940641626586577,16.770833333333332,0.05962732919254659,0.01797926086571882,overlap_ratio
3,gt_stranger_things_2023-12-22_2024-09-16.csv,30.0,30.0,0.9968549139184287,36.590909090909086,0.027329192546583853,0.01234734644181715,overlap_ratio
4,gt_stranger_things_2024-08-18_2025-05-14.csv,30.0,30.0,0.9992663179092977,32.103839143312825,0.031148922580130054,0.007986447387557945,overlap_ratio
5,gt_stranger_things_2025-04-15_2026-01-09.csv,30.0,30.0,,0.6173815219867852,1.6197439741667625,0.14191933696483103,overlap_ratio
6,gt_stranger_things_2025-12-11_2026-05-31.csv,30.0,30.0,0.9999999999999996,0.6173815219867852,1.6197439741667625,4.839129575147607e-16,overlap_ratio
